ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
142	Medial_Lemniscus	0.2330066	0.2219805	0.2424836	0.2395676	0.2422103	0.2429393	0.2601619	0.241299	0.2562435	0.237654	0.2382919	0.239841	0.2202491	0.2433038	0.2359226	0.2433038	0.2621666	0.259524	0.2474044	0.2501381	0.2623489	0.2594329	0.259524	0.2497736	0.2572459	0.2453085	0.2800271	0.2399321	0.236196	0.2283593	0.2400233	0.2583394	0.2110455	0.2247142	0.2192468	0.2339179	0.2285415	0.2345558	0.2276303	0.2415724	0.2314575	0.2483156	0.2382919	0.2169686	0.2205225	0.2161485	0.2206136	0.2258078	0.2305463	0.205578	0.2276303	0.23328	0.2378363	0.2603441	0.2367427	0.2153284	0.2258078	0.2489535	0.2327332	0.2484068	0.2283593	0.2301818	0.2269924	0.2416635	0.2222539	0.2370161	0.2308196	0.2428481	0.2083118	0.2326421	0.2021153	0.2097698	0.2350114	0.2064893	0.2147816	0.2321865	0.2474044	0.2271746	0.2331889	0.2650826	0.2188823	0.2384741	0.243486	0.258795	0.2397499	0.239112	0.2451263	0.2356493	0.2330978	0.2186089	0.2400233	0.2235296	0.2095875	0.2123213	0.2101343	0.1962833	0.2197935	0.2011129	0.210681	0.2269013	0.2006572	0.2040289	0.2107721	0.2027531	0.2136881	0.2163308	0.2080384	0.230364	0.223803	0.2000194	0.194643	0.2203403	0.1919093	0.2357404	0.2059425	0.221616	0.2168775	0.2063981	0.2147816	0.2025709	0.1881731	0.2080384	0.209952	0.201204	0.2138704	0.2095875	0.225261	0.2170598	0.2269924	0.1950075	0.1892666	0.20412	0.2005661	0.2084029	0.2193379	0.2131414	0.2140526	0.2248965	0.1971034	0.2174243	0.1967389	0.2009306	0.2322776	0.212139	0.2360138	0.2357404	0.2149639	0.2231651	0.2013863	0.2002016	0.2145083	0.2294528	0.2145083	0.23328	0.2175154	0.2283593	0.2228006	0.2370161	0.2425748	0.2411168	0.2207959	0.2228006	0.2501381	0.2139615	0.2306374	0.2389298	0.2310019	0.2112278	0.2111366	0.2331889	0.2461286	0.2253521	0.2549677	0.2365605	0.2314575	0.2459464	0.2253521	0.2498648	0.2333711	0.2373806	0.2393854	0.2375629	0.2390209	0.2360138	0.2313664	0.2677253	0.2701856	0.2511405	0.2621666	0.2663584	0.2467665	0.2530541	0.2549677	0.2243498	0.2576104	0.2248965	0.2065804	0.2279036	0.2365605	0.2312753	0.2306374	0.2323688	0.2130503	0.2254433	0.2287237	0.2443973	0.2100431	0.2406611	0.2310019
143	Ventral_Spinocerebellar_Tract	0.4469681	0.4815956	0.4827803	0.4932596	0.4700228	0.4540759	0.4990005	0.4622771	0.4718453	0.4496108	0.4640085	0.4653754	0.4641908	0.4759459	0.459999	0.5041035	0.4733033	0.4612748	0.4404983	0.4424119	0.482598	0.5233309	0.4977248	0.4973603	0.4905259	0.4718453	0.529983	0.4568096	0.4654665	0.4661044	0.4730299	0.4571742	0.4736678	0.4697494	0.4569919	0.4739411	0.5047414	0.459999	0.4853318	0.4966313	0.4939886	0.4816868	0.476766	0.4568096	0.4396781	0.4491552	0.4914371	0.4916194	0.4887034	0.4517978	0.4887034	0.4600901	0.472392	0.478224	0.4645553	0.4443255	0.4528001	0.4758548	0.4726654	0.4522534	0.4487906	0.4554428	0.45927	0.4521623	0.4431409	0.5276138	0.546021	0.5512151	0.5222374	0.5469323	0.5024633	0.4878833	0.5272493	0.5148563	0.5227841	0.5479347	0.5389132	0.5410091	0.5891231	0.5316232	0.5245155	0.5293452	0.4952644	0.5266114	0.5072018	0.5277049	0.5298008	0.458541	0.5266114	0.505197	0.5020987	0.433026	0.4216354	0.4530735	0.4127051	0.433755	0.4606369	0.4193573	0.4254626	0.4387669	0.4584499	0.4610014	0.446148	0.4214531	0.4350308	0.4486995	0.4531646	0.476766	0.4863341	0.4619126	0.4356686	0.4219088	0.4010412	0.4369444	0.4358509	0.4662866	0.4300189	0.4281053	0.4154389	0.4122495	0.4390403	0.4332083	0.4444166	0.4173525	0.4201774	0.4297455	0.4904348	0.4682003	0.473121	0.4014968	0.4289254	0.4374	0.4539848	0.4873365	0.4599079	0.4644641	0.436671	0.4733033	0.4045039	0.468018	0.4547138	0.413343	0.4752169	0.4800465	0.4620949	0.4977248	0.4878833	0.4357598	0.4262828	0.3946624	0.442503	0.4628239	0.462915	0.5648839	0.4650109	0.4827803	0.4615481	0.4715719	0.4543492	0.4670156	0.4415918	0.4557161	0.4706606	0.468018	0.4845116	0.4717541	0.419904	0.459999	0.4528001	0.4401338	0.442503	0.4144365	0.4836915	0.4224555	0.4642819	0.4810489	0.443232	0.4604546	0.447606	0.4299278	0.4476971	0.4509776	0.4452368	0.4338461	0.4241869	0.4594523	0.4441433	0.4443255	0.476037	0.4404983	0.4404071	0.4744879	0.4498841	0.4682914	0.4784974	0.5084775	0.4589966	0.460728	0.4474238	0.451251	0.4351219	0.4367621	0.4115205	0.425007	0.4581765	0.4255538	0.4335728	0.4255538	0.4638263
144	Middle_Cerebellar_Peduncle	0.804816	0.8101013	0.8216742	0.8853706	0.8184848	0.8254102	0.8685124	0.8111948	0.8142019	0.7820348	0.8409926	0.8422684	0.8138374	0.7914206	0.8059095	0.847827	0.8123794	0.8583064	0.7765673	0.7947923	0.8080054	0.8892889	0.8342494	0.817209	0.8452755	0.7864999	0.9754021	0.7050341	0.7726489	0.7177005	0.7958858	0.7203432	0.774198	0.7746537	0.7991663	0.8343405	0.8083699	0.7663613	0.7816703	0.84564	0.7947012	0.8232233	0.8133818	0.7798478	0.767637	0.7949745	0.7974349	0.7747447	0.8053628	0.7827638	0.7226213	0.7505055	0.7668169	0.8098279	0.7750182	0.6792458	0.8149309	0.7890514	0.7884135	0.7505055	0.7288178	0.7379303	0.8104658	0.7699152	0.7131442	0.7150579	0.7799389	0.6601095	0.7213455	0.7518724	0.7615317	0.5860249	0.7795744	0.73629	0.7343764	0.6904541	0.8078231	0.7847685	0.8019	0.7165159	0.7539683	0.8174824	0.7697329	0.8222209	0.7639009	0.7371101	0.8108303	0.718794	0.7631719	0.7312781	0.7200698	0.7226213	0.7536038	0.7854064	0.7476807	0.7512345	0.7765673	0.7706441	0.7813058	0.7819436	0.8197605	0.7662702	0.7064011	0.7411196	0.6985643	0.7316427	0.778572	0.7900538	0.8690591	0.7218012	0.7468605	0.7646299	0.72171	0.7455848	0.7121419	0.7700063	0.7393883	0.7680926	0.7591624	0.7644476	0.7013891	0.7190674	0.7386593	0.7248994	0.7234414	0.7167892	0.7792099	0.7809412	0.7790276	0.7086791	0.7048519	0.7353787	0.7644476	0.7556085	0.7650855	0.7954301	0.7250816	0.7758383	0.731916	0.8209451	0.7538772	0.7349231	0.791694	0.7609849	0.7289089	0.7414842	0.8029024	0.7189763	0.7074945	0.6802481	0.7145112	0.7366545	0.7432155	0.7854064	0.732645	0.820125	0.7957947	0.796797	0.8120149	0.8060918	0.7230769	0.7828549	0.784404	0.7565198	0.8477359	0.7768406	0.7578866	0.8180292	0.8021734	0.7449469	0.7779341	0.7065833	0.8498318	0.7344675	0.8557549	0.8387145	0.7762939	0.8340672	0.7803034	0.7646299	0.7539683	0.7433978	0.8231322	0.7299113	0.7001134	0.7791188	0.7921497	0.8248636	0.7787543	0.8394435	0.8408104	0.8283263	0.7996219	0.839079	0.8647763	0.803358	0.7301847	0.7886869	0.7738335	0.8322446	0.7657234	0.7594358	0.742851	0.7496854	0.8306044	0.7580689	0.7482274	0.7461315	0.7821259
145	Superior_Cerebellar_Peduncle	0.443232	0.4856052	0.4600901	0.4775862	0.4520711	0.4465125	0.4845116	0.4619126	0.489159	0.4695671	0.4794087	0.4798643	0.4465125	0.4703873	0.4589055	0.4946265	0.4928951	0.4828714	0.453438	0.4848761	0.5068372	0.5346304	0.5193214	0.4808666	0.486972	0.4904348	0.524151	0.4524356	0.4575386	0.4473327	0.4557161	0.4596345	0.4826891	0.4598168	0.4525268	0.4699316	0.4726654	0.4532558	0.4671979	0.4753991	0.4707518	0.4824158	0.446877	0.446877	0.4435965	0.4494285	0.4623682	0.4442344	0.4569008	0.4498841	0.4494285	0.4531646	0.462915	0.4688381	0.4362154	0.4189017	0.448335	0.4449634	0.4369444	0.4316591	0.4560806	0.4497019	0.4399515	0.4386758	0.443232	0.432297	0.4378556	0.4391314	0.4074199	0.4137075	0.4183549	0.4101536	0.4294721	0.4121584	0.4175348	0.4595434	0.4476971	0.433026	0.4612748	0.4715719	0.4332994	0.4550783	0.4311124	0.4543492	0.4267384	0.4437788	0.450522	0.400221	0.4411362	0.4151655	0.4404983	0.4312035	0.4164413	0.4292899	0.3922931	0.40824	0.4261005	0.394389	0.3971228	0.4261005	0.4199951	0.427923	0.4042305	0.3934778	0.412614	0.4253715	0.400221	0.441045	0.4547138	0.4063264	0.4254626	0.4093335	0.378351	0.4093335	0.4201774	0.4195395	0.4136164	0.3820871	0.3836363	0.4073288	0.3837274	0.4363065	0.4230023	0.3986719	0.4013145	0.416259	0.4508865	0.4452368	0.4350308	0.3896505	0.3871901	0.398763	0.4179904	0.4386758	0.4567185	0.4270118	0.3945713	0.4501575	0.3819049	0.4426853	0.3981251	0.3897416	0.4579031	0.4495196	0.4274674	0.4464214	0.4606369	0.4580854	0.3926576	0.3808114	0.4187194	0.4194484	0.4415918	0.4415006	0.4202685	0.448335	0.4492463	0.4374911	0.4415006	0.4392225	0.4426853	0.4340284	0.4543492	0.454167	0.4529824	0.4413184	0.4052329	0.4378556	0.4423208	0.4533469	0.445419	0.413343	0.4743056	0.3895594	0.4776773	0.4816868	0.4630061	0.4237313	0.4435965	0.4325704	0.4253715	0.4491552	0.4101536	0.4265561	0.408969	0.440316	0.4266473	0.45198	0.462915	0.4343929	0.4290165	0.4418651	0.4377645	0.4405894	0.4456924	0.4562629	0.4216354	0.4138898	0.4164413	0.4173525	0.4232756	0.4100625	0.3891038	0.4157123	0.4302011	0.4156211	0.4004033	0.4137986	0.4382201
146	Inferior_Cerebellar_Peduncle	0.4609103	0.5174989	0.5004585	0.5045592	0.460728	0.4805933	0.4788619	0.4590878	0.4863341	0.4611836	0.4768571	0.4781329	0.4553517	0.460728	0.4712985	0.4705695	0.4445078	0.4845116	0.4693849	0.4717541	0.4844205	0.5043769	0.4610014	0.5154942	0.498636	0.485514	0.4610014	0.4374	0.4788619	0.4572653	0.4754903	0.462186	0.4507043	0.4537114	0.4937153	0.4459658	0.4938975	0.4766749	0.5086598	0.5068372	0.4683825	0.5041946	0.4660133	0.4354864	0.4528913	0.4593611	0.4886123	0.479682	0.4875188	0.4383112	0.4838738	0.4632795	0.4520711	0.4412273	0.4528001	0.4280141	0.4656488	0.4394959	0.4424119	0.4450545	0.4278319	0.4309301	0.4515244	0.4820513	0.4443255	0.4327526	0.4595434	0.4666511	0.4024991	0.47385	0.4230934	0.3771664	0.4333905	0.4383112	0.4332083	0.4582676	0.4593611	0.4503398	0.4807755	0.4626416	0.4594523	0.4526179	0.4507043	0.4750346	0.4472415	0.4449634	0.4360331	0.3897416	0.4400426	0.4288343	0.45927	0.4244603	0.4145276	0.4414095	0.3970316	0.3939334	0.4481528	0.3962115	0.4123406	0.4479705	0.4683825	0.4510688	0.4138898	0.4099714	0.3909263	0.4281053	0.4480616	0.4739411	0.4764015	0.4333905	0.4447811	0.4065998	0.387099	0.4205419	0.4099714	0.4340284	0.4299278	0.4535291	0.4413184	0.4064175	0.4065998	0.4374	0.4168969	0.3733391	0.4219999	0.4270118	0.4759459	0.4404071	0.4502486	0.3904706	0.3881014	0.4492463	0.4323881	0.4666511	0.4277408	0.427923	0.3986719	0.4486084	0.3773486	0.4608191	0.4247336	0.3969405	0.4626416	0.4790441	0.4323881	0.4435054	0.4647375	0.3876458	0.3937511	0.3901061	0.3910174	0.4521623	0.4579031	0.4434143	0.4069643	0.4698405	0.4880655	0.4367621	0.4508865	0.4763104	0.4017701	0.4189928	0.4458746	0.4692026	0.4517066	0.4579031	0.4129785	0.441045	0.4350308	0.4974514	0.3986719	0.3517425	0.4077844	0.365958	0.409698	0.4096069	0.4226378	0.3995831	0.4028637	0.3750705	0.3699675	0.4035926	0.3759817	0.3660491	0.338985	0.4080577	0.423549	0.4327526	0.4248248	0.4058708	0.425736	0.4334816	0.4148921	0.4477883	0.4604546	0.4491552	0.4256449	0.4180815	0.4183549	0.4226378	0.4261005	0.4178993	0.3818138	0.401679	0.4310213	0.4114294	0.431568	0.400221	0.4112471
147	Cerebellar_White_Matter	5.538395	6.526281	5.82225	6.001401	5.977527	5.846216	6.136449	6.012792	6.120593	5.86116	6.090795	6.112938	5.475246	6.04423	5.492651	6.215727	5.980169	6.027737	5.595348	5.802931	6.540133	6.393239	6.256369	6.357062	6.37547	6.079951	7.134085	5.868268	5.846671	6.203881	5.86198	6.007598	6.09845	6.215181	6.12524	5.932238	6.323711	5.854964	6.520085	6.277693	6.380937	6.162328	5.83282	5.492651	5.730214	5.670527	6.256734	6.320886	6.205886	5.763657	6.363533	5.959939	6.161873	6.103553	6.094258	6.054254	5.876105	5.867539	5.771038	5.963038	5.937979	5.73395	5.983268	6.276599	6.131164	6.717188	5.925039	6.333917	5.614849	6.933337	5.966592	5.426676	5.834734	5.661687	5.979896	7.190674	6.495755	6.216365	7.070298	7.025009	6.655952	6.704978	6.156132	6.671808	6.466595	6.178913	6.918301	5.86681	6.62415	6.222927	6.604193	6.025641	5.688934	5.667337	5.999944	5.295183	5.64	5.226019	6.233679	5.675994	6.64438	5.840292	5.979714	5.488276	5.247251	5.842024	6.446001	6.087606	6.289448	6.146381	6.126425	6.087241	5.736774	5.804298	5.419022	6.178184	6.092162	6.264753	6.246163	6.027281	6.645018	6.783163	5.890776	5.851865	6.262292	6.115126	6.110023	5.979532	6.154127	5.785982	5.62059	6.426864	6.712085	7.247992	5.790903	6.007689	5.81742	5.899251	5.732856	5.971968	6.514617	5.854964	6.097174	6.311682	6.056715	6.043592	6.204246	5.730396	5.90973	6.01908	5.715998	6.270585	5.808034	5.537302	5.81824	6.171441	6.358429	5.946726	6.083869	6.357153	5.7283	5.64	6.278512	6.341571	6.073937	5.988644	6.078493	6.107653	6.067285	5.761378	4.7652	4.391769	5.310492	4.322606	4.817779	5.074296	4.882569	4.726289	4.816685	4.488453	4.592245	4.56354	4.784883	4.538208	4.217447	5.256363	5.167517	5.553431	5.262196	5.231486	5.265567	5.134985	5.151388	5.763474	5.366352	5.637084	5.345757	4.870996	5.275864	4.786067	5.068737	4.953191	4.627236	4.975607	5.089605	5.023357	5.162869	4.710525	4.893322
148	Lateral_Ventricle	3.1614	1.386923	3.175433	2.760267	1.666859	2.559246	2.77503	2.721995	2.06143	2.476686	2.245867	2.246687	2.432035	1.725725	1.922829	1.762722	1.866696	2.953726	1.680983	1.969302	2.1562	2.343735	2.48671	3.445436	2.411532	2.623307	1.225176	2.762363	2.582574	2.274845	3.677167	2.546033	2.526714	1.957547	1.576645	2.452994	3.27722	2.748695	1.505476	2.421283	1.806462	2.133236	1.780856	3.651379	1.710599	3.516149	3.807203	2.679804	3.754623	1.707136	1.669592	2.602439	2.83581	1.958003	1.940234	2.188549	3.261364	2.335078	3.048678	3.096701	2.807926	2.764368	1.791517	2.034912	1.141705	1.636058	3.291071	1.586031	1.861046	1.435583	2.476231	2.322776	1.578012	2.418184	2.797446	2.411168	3.466668	1.683352	1.876264	1.491261	1.54302	2.259536	2.650553	2.757534	2.141893	2.18782	2.548675	2.272384	2.832165	2.314119	2.130685	1.469573	1.616193	1.998918	2.352939	1.699117	3.012957	1.651458	1.175968	1.633689	1.088124	1.676791	1.59569	1.86706	1.527802	1.493812	1.67342	2.848021	3.060616	1.209867	1.084843	1.582477	2.462471	2.561797	2.105079	7.146387	1.928023	2.287146	1.667041	1.606716	3.265191	1.477045	2.295348	1.245952	2.316853	1.719711	1.780856	3.109185	2.548584	1.279304	1.235108	1.549854	1.490532	1.419272	1.86059	2.436318	2.071818	2.951994	1.208864	1.365053	1.310104	2.183173	1.716431	1.772655	1.252149	2.19265	1.239665	2.139342	1.35758	1.113001	1.425924	1.512311	1.380088	3.672793	1.292699	1.416629	1.594505	1.528804	1.460552	1.774568	2.805374	1.624212	1.173872	1.443967	1.635785	4.605458	1.739758	1.229003	1.381546	2.677799	2.342459	2.752157	2.4365	1.183167	2.541385	3.621399	2.655656	2.570636	2.469123	1.338809	2.402784	2.503842	1.727912	2.140344	1.993451	2.705683	1.955178	1.514498	2.521884	2.008395	1.570813	1.79088	1.741672	1.79006	1.330972	2.36032	2.467209	1.91891	2.097697	1.824687	1.722627	2.416909	1.64918	1.756434	1.808102	3.324605	3.919469	1.604347	1.757619
149	Cingulate_Cortex,_Area_25	0.214326	0.2421191	0.2360138	0.2175154	0.2094964	0.2022064	0.2074005	0.1876264	0.1986525	0.1992904	0.209223	0.2093141	0.201933	0.2073094	0.2160574	0.2166041	0.2050313	0.2051224	0.2015685	0.2103165	0.2084029	0.2724638	0.2486801	0.1974679	0.1978324	0.2269013	0.2175154	0.2094053	0.1970123	0.217971	0.1913625	0.2262634	0.2280859	0.2254433	0.2237119	0.2173331	0.2153284	0.2283593	0.2207047	0.2111366	0.2229829	0.2104076	0.1899045	0.1776938	0.1857128	0.1980146	0.1853483	0.2175154	0.1886287	0.1941874	0.2206136	0.1952809	0.1889021	0.2034821	0.2261723	0.1898134	0.2021153	0.192456	0.1823411	0.1992904	0.2197024	0.2197024	0.1940051	0.2032999	0.2206136	0.2424836	0.2130503	0.2598885	0.2085851	0.2577015	0.2115011	0.2261723	0.2402055	0.2061248	0.2020241	0.2287237	0.2247142	0.2214338	0.2365605	0.2542388	0.2305463	0.2418458	0.2107721	0.2119568	0.2050313	0.2129591	0.2084029	0.1900868	0.1971034	0.2042111	0.2239853	0.2132325	0.1859861	0.1949164	0.213597	0.1976501	0.190269	0.1799719	0.2094053	0.190269	0.2343735	0.199746	0.1913625	0.182979	0.1967389	0.2115923	0.2265368	0.2032088	0.2017508	0.2255344	0.2105899	0.234738	0.2156929	0.1848015	0.1744132	0.2576104	0.212868	0.2341913	0.2362871	0.2086762	0.2502293	0.2359226	0.212139	0.2287237	0.3005303	0.2182444	0.195372	0.2053046	0.1784227	0.2212515	0.2113189	0.236196	0.2299995	0.2432126	0.1988348	0.2005661	0.2209781	0.1801541	0.2244409	0.2035733	0.2382919	0.2315486	0.2190645	0.1893578	0.217971	0.2022064	0.2190645	0.2167864	0.2244409	0.2248054	0.2133236	0.1843459	0.207765	0.1947341	0.205578	0.2085851	0.2122301	0.2011129	0.2046667	0.2132325	0.2239853	0.2058514	0.2079473	0.2392031	0.2145083	0.21141	0.2294528	0.2087674	0.2081295	0.2321865	0.1995638	0.1913625	0.2233474	0.2022064	0.2023886	0.208494	0.2125946	0.1875353	0.2189734	0.2064893	0.1816121	0.2069449	0.235467	0.1999283	0.1940051	0.2011129	0.2144171	0.2437594	0.2260811	0.222345	0.224532	0.2022064	0.1948253	0.2435771	0.2042111	0.2468576	0.2066715	0.209952	0.2073094	0.2133236	0.2011129	0.1942785	0.1945519	0.2111366	0.220887	0.2029354	0.1992904	0.1994726	0.1986525
150	Dorsal_Acustic_Stria	0.0287955	0.0251505	0.026973	0.03116475	0.03034463	0.02852213	0.0317115	0.030618	0.02797538	0.023328	0.02852213	0.02852213	0.024057	0.02888663	0.02925113	0.02979788	0.03162038	0.02906888	0.02578838	0.02651738	0.03225825	0.02679075	0.0302535	0.030618	0.03125587	0.02943338	0.03089138	0.02934225	0.02679075	0.02861325	0.03034463	0.02833988	0.02688188	0.0266085	0.02751975	0.03052688	0.02706413	0.030618	0.0273375	0.02615288	0.02897775	0.024786	0.02724638	0.02870438	0.02742863	0.02642625	0.027702	0.0295245	0.02761088	0.02159663	0.02642625	0.0258795	0.03125587	0.02323688	0.02888663	0.02897775	0.02970675	0.029889	0.026973	0.0236925	0.027702	0.027702	0.0229635	0.02824875	0.02679075	0.02788425	0.03189375	0.03234937	0.033534	0.02679075	0.03007125	0.02578838	0.03298725	0.03089138	0.02906888	0.03253163	0.0309825	0.02998013	0.03116475	0.0295245	0.02888663	0.03043575	0.03517425	0.03508313	0.02934225	0.02934225	0.03216713	0.031347	0.0273375	0.026973	0.03043575	0.02761088	0.02460375	0.029889	0.02360138	0.02387475	0.02633513	0.0258795	0.02505938	0.03043575	0.02323688	0.02724638	0.02715525	0.02387475	0.0258795	0.02542388	0.02505938	0.02833988	0.02870438	0.02433038	0.02761088	0.026973	0.02451263	0.02524163	0.02824875	0.0229635	0.024057	0.02824875	0.024057	0.024786	0.02751975	0.022599	0.02487713	0.02104988	0.02287238	0.02487713	0.02578838	0.02597063	0.03016238	0.02232563	0.024057	0.02706413	0.0251505	0.02241675	0.03016238	0.03107363	0.02496825	0.02679075	0.02104988	0.025515	0.02278125	0.02278125	0.02496825	0.02651738	0.03107363	0.02706413	0.02779313	0.024057	0.02323688	0.02241675	0.0236925	0.02724638	0.03116475	0.02606175	0.0236925	0.0295245	0.02569725	0.030618	0.032076	0.023328	0.02724638	0.02597063	0.02897775	0.03143813	0.02888663	0.0280665	0.0251505	0.03107363	0.02487713	0.029889	0.024786	0.02314575	0.023328	0.02050313	0.02852213	0.02496825	0.02715525	0.028431	0.026244	0.02205225	0.025515	0.026244	0.01922738	0.02742863	0.02104988	0.0287955	0.024057	0.02925113	0.02633513	0.02314575	0.02852213	0.02496825	0.024786	0.02688188	0.02779313	0.0273375	0.02615288	0.02341913	0.02360138	0.0222345	0.02159663	0.02742863	0.01977413	0.02460375	0.0295245	0.026244	0.02351025	0.02168775	0.024057
151	Postsubiculum	0.314928	0.3610373	0.3000746	0.3299636	0.3326974	0.3606728	0.2943338	0.3509224	0.3121031	0.3313305	0.3437235	0.3449081	0.3132878	0.3390761	0.3278677	0.347004	0.3721545	0.3633154	0.3188464	0.3310571	0.3611284	0.381996	0.3763463	0.3321506	0.355752	0.3660491	0.358668	0.3278677	0.303264	0.3545674	0.3246784	0.3339731	0.3678716	0.3804469	0.368145	0.3226736	0.3292346	0.3519247	0.4353953	0.3719723	0.406782	0.3366158	0.330237	0.3278677	0.3378915	0.3249518	0.3480064	0.3869168	0.3391673	0.2790247	0.4208153	0.3128321	0.3122854	0.3170239	0.3377092	0.3308749	0.3504668	0.3199399	0.3038107	0.2791159	0.3286879	0.3103718	0.3509224	0.3665048	0.3741592	0.4127051	0.4143454	0.413343	0.3467306	0.416259	0.367416	0.3485531	0.3880103	0.3546585	0.3843653	0.3824516	0.4107004	0.3669604	0.427923	0.3842741	0.3744326	0.4284698	0.3403519	0.338985	0.3402608	0.3765285	0.3514691	0.3107363	0.3529271	0.324405	0.3268654	0.385641	0.3162038	0.3307838	0.304722	0.337527	0.2893219	0.3184819	0.3395317	0.3046309	0.3675983	0.3795356	0.3461839	0.3096428	0.322218	0.3976695	0.3656846	0.3809936	0.3413543	0.3920197	0.3511046	0.3385294	0.2944249	0.3103718	0.3227648	0.3583035	0.3313305	0.3348844	0.3100984	0.3050865	0.365229	0.385641	0.3266831	0.344817	0.3390761	0.3727013	0.336798	0.3359779	0.3186641	0.3481886	0.3527449	0.3478241	0.3502845	0.3887393	0.3240405	0.3343376	0.3257719	0.3064534	0.3179351	0.3639533	0.3126499	0.2939692	0.3719723	0.3593059	0.3794445	0.3460016	0.3899239	0.3629509	0.3172061	0.3301459	0.3001658	0.3305104	0.3410809	0.3378915	0.3262275	0.376893	0.3562076	0.3470951	0.3335175	0.3474596	0.325134	0.3619485	0.3618574	0.4261005	0.3532005	0.3339731	0.3459105	0.3721545	0.3757995	0.3151103	0.3062711	0.2741951	0.3533828	0.2758354	0.2745596	0.2533275	0.300348	0.2251699	0.3121031	0.309825	0.2604353	0.3093694	0.303264	0.2895041	0.236196	0.2825786	0.2842189	0.3320595	0.3111919	0.3067268	0.3312394	0.2820319	0.2995279	0.3276855	0.3012592	0.33534	0.3429034	0.2890485	0.3181174	0.3363424	0.3152014	0.2975231	0.2782958	0.3122854	0.3274121	0.252963	0.352107	0.3058155	0.3198487
