ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
1018		0.2654503	0.2324578	0.2557377	0.2714401	0.2488351	0.268555	0.2573995	0.239472	0.2552299	0.2443494	0.23963	0.2395338	0.270488	0.2563776	0.2727833	0.2431014	0.2518647	0.2514904	0.2350322	0.243547	0.252789	0.2355196	0.2293916	0.2628479	0.2438738	0.2483593	0.1992094	0.2220021	0.2372785	0.2264163	0.2422944	0.247449	0.3199147	0.3116043	0.3196756	0.3432739	0.3443874	0.3352237	0.3350449	0.3522291	0.3444492	0.3484151	0.3436974	0.3410401	0.336839	0.3440367	0.3451682	0.3524132	0.3379255	0.3396751	0.3327458	0.2957037	0.2879584	0.286441	0.2707693	0.2920851	0.3051189	0.3014416	0.3010865	0.2949216	0.282424	0.2579861	0.3087324	0.3184512	0.3020052	0.2826857	0.3267754	0.2832274	0.3146158	0.2800283	0.3111189	0.3183347	0.3226594	0.3233081	0.3132551	0.3208785	0.3390625	0.3152259	0.2945242	0.2375233	0.2872722	0.3026862	0.289839	0.2819506	0.2921107	0.2872675	0.266582	0.2679898	0.2633736	0.28027	0.2732128	0.3040664	0.3171182	0.3157956	0.3189142	0.3204055	0.3209352	0.3173112	0.30729	0.3192535	0.3108788	0.3186551	0.2860855	0.3058836	0.3299242	0.3100514	0.3087811	0.3074939	0.3199424	0.2867013	0.2901889	0.284043	NaN	0.3160312	0.3267556	0.275736	0.294694	0.3067261	0.3116063	0.2928691	0.2744933	0.2714074	0.29682	0.3110849	0.303223	0.2817358	0.2830486	0.3111076	0.3234396	0.3076667	0.3078875	0.2937155	0.2913221	0.2768644	0.3017082	0.2964896	0.2940964	0.3113889	0.3106666	0.2846569	0.3135358	0.2867984	0.3046897	0.2959017	0.3112554	0.3104995	0.3196756	0.2893187	0.3075303	0.2871859	0.2900489	0.2949851	0.2809012	0.308876	0.2962761	0.3042195	0.2932188	0.2866779	0.2837096	0.3007213	0.2829584	0.2970954	0.2821506	0.2827367	0.3064178	0.3144689	0.284387	0.2739476	0.2891023	0.2751828	0.2357194	0.222602	0.2308372	0.2719564	0.2406832	0.2305622	0.2480378	0.2243749	0.2241388	0.2223251	0.2267254	0.2449472	0.2411174	0.2480965	0.2326945	0.1967571	0.1990817	0.1973552	0.2170522	0.2005949	0.1984291	0.2125824	0.207276	0.212159	0.2080862	0.1925465	0.2831465	0.3176089	0.266611	0.3185261	0.2850838	0.2451375	0.2736053	0.2591594	0.3109449	0.2582525	0.273822	0.2826448	0.3047743
1019		0.2499244	0.2107109	0.2376139	0.2479852	0.2364479	0.2454678	0.237406	0.2317949	0.2362311	0.2314872	0.2310118	0.230978	0.2538576	0.2411465	0.2572061	0.234926	0.2413323	0.2382486	0.2195116	0.233238	0.2412403	0.2247523	0.2079962	0.2363673	0.2228845	0.2335683	0.1791992	0.2095586	0.2303711	0.2101146	0.2360431	0.2271992	0.3025848	0.302967	0.3054952	0.321095	0.3298567	0.313887	0.3188891	0.3328667	0.3231147	0.3260687	0.3231986	0.3255348	0.3290527	0.3290145	0.325054	0.3363846	0.317318	0.3249999	0.3134556	0.2772507	0.2714725	0.2699004	0.2633749	0.2773389	0.2802942	0.2798816	0.2792967	0.2791855	0.2697529	0.251014	0.3010757	0.3033707	0.2915703	0.2697356	0.3194507	0.2669055	0.3032953	0.2608306	0.3011343	0.3091317	0.3105502	0.3015305	0.3024987	0.3217116	0.3154129	0.3069393	0.2906239	0.22572	0.2951325	0.2940404	0.2666564	0.2717108	0.2736699	0.2638214	0.2510721	0.2532853	0.250809	0.268815	0.2584039	0.2876253	0.2997389	0.2964533	0.3025186	0.3053609	0.3031498	0.3024012	0.296482	0.3060487	0.2991735	0.3000862	0.2710426	0.2987368	0.3082685	0.2974169	0.2965619	0.2984318	0.3017861	0.2744442	0.2750764	0.2784932	0.2870822	0.3038688	0.3075018	0.2642242	0.2804332	0.2923535	0.2994644	0.2571206	0.2646165	0.2593223	0.2787539	0.2949687	0.2905788	0.2652446	0.2742201	0.2925304	0.3004558	0.2909991	0.2925684	0.2795775	0.2789882	0.2580184	0.2813213	0.2882542	0.2911449	0.2970192	0.250617	0.2787318	0.2944268	0.2773936	0.2920682	0.2897482	0.2942862	0.2975185	0.309676	0.286472	0.2876382	0.2736574	0.2847894	0.2799333	0.2767443	0.2849693	0.2820495	0.2845819	0.2804898	0.2755431	0.2654919	0.2848541	0.2672553	0.2880332	0.2702027	0.2735178	0.2937129	0.3029314	0.2759759	0.2679846	0.2784963	0.261151	0.2272539	0.2127547	0.2283215	0.2642498	0.2361343	0.2188292	0.237743	0.2344323	0.2257458	0.226634	0.219236	0.2271835	0.2281727	0.235713	0.2241619	0.190194	0.2040635	0.1969313	0.2140236	0.2055691	0.2080947	0.2054969	0.2089509	0.2083751	0.2019429	0.1938011	0.2769432	0.2932498	0.2579036	0.3007155	0.2855857	0.2449191	0.2722341	0.2543278	0.3031098	0.2520723	0.2873005	0.2647776	0.3049607
1020		0.2492078	0.2143261	0.2402253	0.2517761	0.2368012	0.2458652	0.2371363	0.2337327	0.2380414	0.2341795	0.2348868	0.2348886	0.2553664	0.2423254	0.2576422	0.2359703	0.241409	0.24294	0.2225863	0.2379002	0.2411134	0.2295374	0.2082177	0.2383599	0.2261195	0.2360404	0.1922777	0.2095604	0.2324425	0.2127389	0.2348845	0.2291194	0.3046066	0.308446	0.3093991	0.3249005	0.3311889	0.3179568	0.3225918	0.334619	0.3241636	0.3289149	0.3265094	0.331059	0.3318202	0.3309812	0.3260835	0.3387053	0.32004	0.3258614	0.3155029	0.2821816	0.2802836	0.27462	0.2631078	0.2807202	0.2810116	0.2815988	0.2834974	0.2834724	0.2706973	0.2576734	0.3028244	0.3053968	0.2918066	0.2771823	0.3218046	0.2723579	0.3089261	0.2683727	0.3001205	0.3074834	0.3137068	0.2995824	0.3026482	0.3290159	0.3141238	0.310712	0.2952366	0.2300759	0.2896579	0.2992762	0.2698459	0.2751125	0.2786267	0.2718489	0.2531677	0.257404	0.2513165	0.2736069	0.2582803	0.2885171	0.3031255	0.3033981	0.3007747	0.3104562	0.3060132	0.306182	0.2975711	0.3085356	0.2997893	0.3080854	0.2683166	0.2992209	0.3111726	0.299233	0.2921197	0.3006627	0.3068639	0.2810293	0.2777202	0.2765272	0.2597224	0.3064289	0.3101438	0.2714315	0.2775116	0.2919772	0.3021406	0.2695654	0.2614044	0.2626712	0.2793184	0.2978261	0.2914774	0.2691981	0.2779081	0.2908584	0.3009626	0.2935102	0.2936348	0.2800972	0.2771048	0.2699743	0.2839494	0.2889225	0.2914293	0.2995123	0.27665	0.2821688	0.2976812	0.2777671	0.2910561	0.296358	0.2960214	0.2989554	0.3142746	0.2907909	0.2903945	0.2791887	0.2890875	0.2867621	0.2792516	0.2872177	0.2862642	0.2901531	0.2846884	0.2795135	0.272608	0.2897874	0.26866	0.2880516	0.27202	0.2753678	0.2930257	0.3080493	0.276677	0.2706284	0.2807726	0.2632364	0.2313906	0.2136109	0.2342455	0.2662655	0.2376865	0.2159096	0.241347	0.2391689	0.2304801	0.2299781	0.2232583	0.2341572	0.2308976	0.2381945	0.228608	0.1937681	0.2092114	0.205553	0.2165592	0.2058023	0.2066529	0.2101807	0.2125577	0.2088448	0.2082369	0.2007731	0.2845918	0.2908673	0.2698269	0.2998987	0.2928709	0.2528626	0.2754269	0.2614447	0.3115849	0.2499142	0.2936381	0.2699851	0.3087942
1021		0.2472712	0.1993216	0.2325143	0.2470105	0.2351534	0.2412275	0.2361038	0.224392	0.2335072	0.2266545	0.2317213	0.2317045	0.2532887	0.2401324	0.2538996	0.2351791	0.2385674	0.2426576	0.2154894	0.2350662	0.2362216	0.2184892	0.1944948	0.2332291	0.2251484	0.2249928	0.1834238	0.2059691	0.2282316	0.2077539	0.2278355	0.2217051	0.2973052	0.2953474	0.2996773	0.3218281	0.3215324	0.3203563	0.31145	0.3338113	0.3209725	0.3287352	0.324003	0.3311869	0.3256295	0.334066	0.3290459	0.3274385	0.3149163	0.327031	0.2950648	0.2863189	0.2759079	0.2687566	0.2584061	0.2673462	0.2747386	0.2848719	0.2813983	0.2768055	0.2644888	0.2561148	0.3022871	0.3016437	0.2807902	0.270329	0.3139215	0.2692691	0.2989292	0.2585851	0.3008784	0.301197	0.3072862	0.2920842	0.2937579	0.330038	0.3139022	0.2978141	0.2633664	0.2106851	0.2879988	0.2765418	0.267166	0.2737992	0.2758194	0.2673021	0.2516537	0.2622715	0.2522934	0.2753972	0.2453429	0.2737695	0.2961389	0.2967827	0.3027026	0.3084036	0.3090857	0.3046977	0.3030003	0.3069319	0.2889359	0.3085641	0.2626494	0.3008255	0.3088024	0.2914355	0.29421	0.2987148	0.3022943	0.2605109	0.269609	0.269035	0.2249269	0.2955197	0.3046824	0.262718	0.2645573	0.2858444	0.296647	0.3168072	0.2478846	0.2406709	0.2649364	0.2874199	0.284636	0.2660018	0.2753388	0.2834765	0.2992631	0.2865985	0.2914066	0.2721166	0.2700825	0.2524946	0.2831826	0.2898782	0.2875381	0.2912453	0.3495425	0.2778641	0.2862487	0.2789011	0.2859252	0.2899934	0.2856195	0.2953316	0.3014255	0.2910746	0.2776347	0.2686535	0.2829517	0.2769864	0.2660819	0.2976193	0.2710893	0.2843509	0.2757791	0.277266	0.2712454	0.2861177	0.2695025	0.2865269	0.2618792	0.2654421	0.2965632	0.2993881	0.274294	0.2642571	0.2788033	0.2566947	0.2247836	0.215076	0.2321122	0.2625726	0.2460909	0.2177809	0.243802	0.2353556	0.2254106	0.2351409	0.227764	0.2364895	0.2327733	0.2391605	0.2246408	0.1996102	0.2060776	0.201826	0.2086058	0.2107542	0.2109412	0.223953	0.212158	0.2028441	0.2140843	0.195824	0.2758381	0.2919981	0.2657106	0.3019624	0.2835273	0.2456437	0.2760163	0.2628374	0.3031651	0.2401458	0.2884775	0.2829818	0.2999382
1022		0.240557	0.2119567	0.2352881	0.2504441	0.2322034	0.2463821	0.2411907	0.2309602	0.2410491	0.232613	0.2247295	0.2249378	0.2507037	0.2400881	0.2500137	0.2270362	0.2327608	0.2382355	0.2148751	0.2279292	0.2343989	0.2214503	0.2093927	0.2382552	0.2237152	0.2282982	0.193567	0.2080185	0.2294126	0.2133311	0.2242351	0.2257546	0.2988907	0.2959171	0.2979198	0.3192275	0.3137402	0.3124149	0.3083299	0.3322903	0.3234871	0.3182932	0.3171641	0.3191412	0.3207817	0.3180734	0.3227777	0.3314109	0.3146285	0.3155045	0.3161889	0.2798807	0.2704498	0.2700307	0.2544969	0.2749068	0.2841782	0.2790393	0.2801195	0.2901742	0.2640533	0.2480538	0.2868907	0.2972991	0.2840534	0.2597573	0.3085848	0.2563324	0.2980174	0.2495726	0.2940262	0.3063914	0.2999231	0.2900118	0.2866775	0.3032338	0.3146046	0.2947196	0.2824045	0.2173927	0.2850786	0.2801166	0.2693919	0.2691944	0.2690302	0.2620998	0.2546342	0.2535043	0.2471817	0.2625795	0.2564558	0.2796402	0.3011819	0.3001346	0.3049166	0.30672	0.3069243	0.2965486	0.2933799	0.3010844	0.3019077	0.2996332	0.2664142	0.2903847	0.3067796	0.2937948	0.2873301	0.2897672	0.2991637	0.270304	0.268605	0.2784389	0.2978414	0.2969335	0.3000929	0.2572908	0.2834262	0.2913945	0.2935058	0.3135765	0.2580959	0.2506298	0.2777784	0.3009644	0.2821628	0.2652998	0.2658743	0.297731	0.2993373	0.2896456	0.2941618	0.2830809	0.2743205	0.2683301	0.2800055	0.280272	0.276574	0.2929625	0.3023146	0.2636605	0.291188	0.2743615	0.2871681	0.2853801	0.2879671	0.2898498	0.3030804	0.2730663	0.2825711	0.2748423	0.2752474	0.2717073	0.2642719	0.2929872	0.2795341	0.2736674	0.2736676	0.2702079	0.2618689	0.2769552	0.2661707	0.2746979	0.2647788	0.2628388	0.2855957	0.2924978	0.2740054	0.2508861	0.2692272	0.257228	0.2160822	0.2060664	0.2142523	0.2504272	0.2315307	0.2136482	0.2332397	0.2188176	0.2024961	0.2103155	0.2141056	0.2272924	0.2276398	0.2366963	0.2212168	0.1801864	0.1874795	0.18453	0.201458	0.1842972	0.1896663	0.2031909	0.1880453	0.1989388	0.1927738	0.1815943	0.2637747	0.3000653	0.2458091	0.2935258	0.2666137	0.2282465	0.2629052	0.2507588	0.2978028	0.2370917	0.2769943	0.2691858	0.2947133
1023		0.2636614	0.2369908	0.2674816	0.2706027	0.252234	0.2713885	0.2642603	0.2500245	0.2590342	0.247224	0.2450019	0.2452989	0.2700646	0.2575582	0.2775837	0.2495218	0.2543951	0.2514139	0.2363	0.2419251	0.2572663	0.2390677	0.2243357	0.2561514	0.2507659	0.2508959	0.1985172	0.2216288	0.2435653	0.2318262	0.2557172	0.2455925	0.3220912	0.3092088	0.3239721	0.3433096	0.3483622	0.3309933	0.3293079	0.3373608	0.3371533	0.3354594	0.3468924	0.3361357	0.3355325	0.3422787	0.3406361	0.3532416	0.3306673	0.3354937	0.3315527	0.3054085	0.2842143	0.276907	0.2636527	0.2963449	0.3167219	0.2941414	0.302106	0.2987976	0.2881082	0.2595477	0.3103974	0.3165275	0.2980358	0.2887512	0.3308314	0.281485	0.3216486	0.2817753	0.3181725	0.3259198	0.3229454	0.3247817	0.3212132	0.3211679	0.3330602	0.3197653	0.3044227	0.2407161	0.3044624	0.3039289	0.2916259	0.2827905	0.2948347	0.2916188	0.2665998	0.2704902	0.2711086	0.2843613	0.2762955	0.3049101	0.3200103	0.3074765	0.3203743	0.3145406	0.3244703	0.3149346	0.3050909	0.3144837	0.3198273	0.3142746	0.2896809	0.3076228	0.3257251	0.3115375	0.3052785	0.3042444	0.3169043	0.2845584	0.2842459	0.2861658	NaN	0.3185361	0.3182921	0.2783032	0.2944959	0.3070691	0.3159187	0.3436107	0.2735069	0.2654058	0.293783	0.3073501	0.3070784	0.2805537	0.2892241	0.31103	0.322904	0.3124332	0.3101983	0.2941956	0.3021619	0.2632558	0.3051286	0.3024211	0.2965318	0.3182326	0.3608772	0.2903784	0.3194021	0.291647	0.3093677	0.2986598	0.3099976	0.312576	0.3229988	0.2878561	0.295757	0.2849047	0.29493	0.2954555	0.2829218	0.2992438	0.2913693	0.300418	0.2882604	0.2944301	0.2835225	0.3019949	0.2890615	0.3054444	0.2836944	0.2892356	0.3127851	0.3194769	0.2822008	0.2791384	0.2901274	0.2759578	0.2286367	0.2182575	0.2343114	0.2770374	0.2337525	0.2350913	0.2380396	0.2441396	0.2243269	0.2303194	0.2424524	0.2489556	0.2398119	0.2442046	0.2397722	0.1971563	0.1963657	0.2029404	0.2208728	0.207979	0.2025656	0.2106789	0.2105614	0.2171576	0.2061989	0.205707	0.2811411	0.3221765	0.2638633	0.3259683	0.2847062	0.2323339	0.2696748	0.2611619	0.3140242	0.2548303	0.2862609	0.2858383	0.3017562
1024		0.2546977	0.2199741	0.2555386	0.2475018	0.2424659	0.251249	0.2421179	0.2405373	0.2416265	0.2370216	0.2312339	0.2313201	0.2646435	0.2503477	0.2653206	0.2422967	0.2427266	0.2406952	0.2252692	0.2316956	0.2411739	0.2233856	0.2134838	0.2376448	0.2318549	0.2297863	0.1742572	0.210907	0.2263152	0.2160853	0.2354336	0.2305595	0.281384	0.2852507	0.2877279	0.3128073	0.3157677	0.307716	0.3018279	0.3196364	0.3226132	0.3129474	0.3292542	0.3138961	0.3184108	0.3201055	0.3177764	0.3341946	0.308632	0.3215885	0.2981789	0.2825162	0.2670243	0.2705489	0.2548062	0.2816124	0.2892382	0.2800703	0.2772389	0.2842095	0.2669855	0.2466439	0.2919929	0.3034336	0.278433	0.2627795	0.3303525	0.2571966	0.3093579	0.2569567	0.3101826	0.3215346	0.3124982	0.3151449	0.3167658	0.3106535	0.3255445	0.2948424	0.269188	0.2194376	0.2939952	0.3020606	0.28718	0.2791323	0.2803783	0.2889858	0.2570389	0.2645394	0.2669575	0.2872342	0.2750831	0.2877742	0.2911014	0.2823947	0.2947774	0.3146768	0.3165136	0.3133069	0.2848262	0.3137579	0.2880177	0.2841692	0.2803378	0.2798125	0.2970936	0.2794369	0.2836891	0.283345	0.2941564	0.2575211	0.2652492	0.2661603	0.2702498	0.3076678	0.3165964	0.2640592	0.2882949	0.2924174	0.2893653	0.3066597	0.2706242	0.2522563	0.2811017	0.2967934	0.3011957	0.255225	0.280485	0.2961327	0.3074813	0.286509	0.2858502	0.28349	0.2836887	0.246945	0.2903271	0.2863265	0.2843921	0.3082488	0.2904736	0.2681033	0.2857802	0.266242	0.2778245	0.2946754	0.2822009	0.2779213	0.2871178	0.2644706	0.2743784	0.2605121	0.2693316	0.2728398	0.2728017	0.2663423	0.2690959	0.2711738	0.2660564	0.2791689	0.2625612	0.2743411	0.2732286	0.2722715	0.2534455	0.2648701	0.2882959	0.3078514	0.2686457	0.2512279	0.2718918	0.2660881	0.2309139	0.2317376	0.2239027	0.2565838	0.2306023	0.2258694	0.2155516	0.2304176	0.2293066	0.2075033	0.224589	0.2299949	0.2306081	0.2382917	0.2296049	0.190927	0.2028356	0.1999431	0.2142422	0.2052311	0.2044198	0.2094736	0.2083126	0.2022944	0.1937391	0.20004	0.2803363	0.3069241	0.2678769	0.3026191	0.29456	0.2373268	0.2729676	0.2330506	0.2806043	0.2514053	0.2865838	0.2882852	0.3092496
1025		0.2447434	0.2118541	0.2372974	0.2363247	0.2326002	0.2406091	0.2360717	0.2254849	0.2335546	0.227251	0.225848	0.2257945	0.2524965	0.2394534	0.2543735	0.2380023	0.2330019	0.237838	0.2115073	0.2219925	0.2347187	0.215334	0.2003793	0.2319676	0.2214087	0.2259653	0.1666507	0.2000469	0.2219998	0.2052452	0.2314917	0.223878	0.2918203	0.2872294	0.2996092	0.3179152	0.3189851	0.3169747	0.2989285	0.3228011	0.3197103	0.3164557	0.3187155	0.3276042	0.3291423	0.3313355	0.3293496	0.3233344	0.3218533	0.3217285	0.3019595	0.2764073	0.2591818	0.2583129	0.2477283	0.2709233	0.272889	0.27222	0.2702207	0.2701913	0.261361	0.2379596	0.2881961	0.2965663	0.2835029	0.2622755	0.3270387	0.2608275	0.305804	0.2580809	0.3052055	0.3098649	0.3079889	0.3001097	0.3120392	0.3242306	0.3167901	0.2987964	0.2862149	0.2227834	0.2928738	0.2915514	0.2794501	0.2766656	0.2790566	0.2723354	0.2585995	0.2597542	0.2624607	0.2824707	0.2746547	0.2728744	0.2955287	0.2934348	0.2986302	0.3046446	0.3032206	0.3059791	0.2883501	0.3094383	0.2928801	0.2944159	0.2750144	0.2902964	0.3045306	0.2969	0.2833547	0.2850723	0.2929634	0.2666118	0.2665819	0.2634586	0.3025953	0.303893	0.3091348	0.2550234	0.2790051	0.2872254	0.2918545	0.2872926	0.2689583	0.252099	0.2741799	0.2788573	0.2805943	0.2637175	0.2706945	0.2879508	0.3035016	0.2863866	0.2832533	0.2742286	0.2735684	0.2494694	0.2785556	0.2715671	0.2807237	0.3006169	0.28017	0.2690025	0.2896049	0.270773	0.2796631	0.2839155	0.2856634	0.2838263	0.2877083	0.2735165	0.2714904	0.2618161	0.2711762	0.2740988	0.2772867	0.2726282	0.2674888	0.2718514	0.2630515	0.2649714	0.2568456	0.2723227	0.261456	0.2803068	0.2568623	0.2646284	0.2835367	0.2960323	0.2676073	0.2582219	0.2737238	0.2527616	0.221915	0.2229497	0.2199995	0.2517599	0.2246613	0.2203222	0.2248905	0.2235813	0.221106	0.2143622	0.2210752	0.2209573	0.2235838	0.2322989	0.2208343	0.1872022	0.1934453	0.1897427	0.2002846	0.1969935	0.1935662	0.202507	0.1983689	0.1926333	0.1879239	0.1891037	0.268586	0.2934	0.260919	0.3038471	0.283959	0.2293884	0.269373	0.2427617	0.286725	0.2453734	0.2846015	0.2763432	0.2983189
1026		0.2459722	0.2121582	0.2407701	0.2419307	0.2374113	0.2462805	0.2386173	0.2297143	0.2373655	0.2291274	0.2283963	0.2284612	0.2550754	0.2416036	0.2591328	0.237017	0.2411966	0.238458	0.2171882	0.2263568	0.2355603	0.2191164	0.2076043	0.2334712	0.2221739	0.227172	0.1711621	0.2015103	0.227908	0.2059764	0.2275748	0.2277751	0.2974034	0.2861482	0.2986446	0.3203556	0.3182337	0.3156199	0.3039551	0.3269398	0.3172043	0.3217039	0.3212595	0.3282157	0.3293854	0.3343503	0.3255156	0.3247561	0.3169263	0.3183303	0.3022928	0.2819617	0.2644507	0.2649162	0.2541945	0.2717791	0.2725793	0.277165	0.271652	0.2771349	0.2642986	0.2430919	0.2927581	0.2971903	0.2884966	0.2599673	0.325297	0.2590244	0.3100436	0.2583595	0.3013003	0.3097433	0.3088395	0.3035843	0.3155145	0.3186119	0.3160194	0.2994387	0.2924279	0.2211556	0.2984069	0.2926974	0.273426	0.2730783	0.2786166	0.2725912	0.2565388	0.2596339	0.2565565	0.2777463	0.2661485	0.2764766	0.2946061	0.2941103	0.3012262	0.3097094	0.3023061	0.30437	0.2907386	0.31195	0.2942598	0.2966961	0.2779004	0.2952186	0.3025026	0.2952197	0.2869032	0.2898771	0.2920453	0.2663928	0.2677789	0.2702129	0.2972691	0.3050309	0.3068947	0.2595555	0.284262	0.2897599	0.2927474	0.2910759	0.273417	0.2577534	0.2718859	0.2881676	0.2889379	0.2663299	0.2743942	0.2900905	0.3048657	0.2879166	0.2850861	0.2758343	0.2703305	0.2502858	0.2805029	0.2769378	0.2792151	0.3016915	0.287782	0.2715862	0.2906086	0.2726792	0.2855927	0.2842325	0.2891097	0.2926269	0.2968528	0.2756276	0.2790016	0.2659101	0.2751701	0.2770097	0.2810931	0.2785909	0.2752238	0.2766228	0.2659868	0.2724553	0.2597417	0.2780933	0.2633551	0.2826465	0.2615225	0.2681226	0.2868936	0.2984298	0.2702649	0.2613842	0.2723676	0.2554131	0.228258	0.2224919	0.2241179	0.2608929	0.2290978	0.2168828	0.2249571	0.2251509	0.221364	0.219035	0.2197843	0.2254498	0.2252032	0.2363248	0.2291194	0.1863084	0.1977878	0.1884736	0.2057085	0.2067192	0.2020114	0.2047208	0.2015025	0.1976239	0.1886735	0.1936439	0.2694985	0.2955238	0.2578229	0.3027743	0.2856809	0.2340855	0.2626219	0.2388007	0.294733	0.2413004	0.2842211	0.2689644	0.2954966
1027		0.2447928	0.2083732	0.2370512	0.2418468	0.2351692	0.24293	0.2340474	0.227504	0.2347721	0.2276621	0.2265642	0.2265866	0.2503044	0.2391624	0.2552587	0.2335357	0.2385937	0.2351151	0.2143642	0.2263576	0.2339496	0.2197172	0.2056308	0.2315518	0.2214651	0.2251317	0.1716416	0.2003366	0.2259407	0.205729	0.2295611	0.2255467	0.2954166	0.2864039	0.2968088	0.3151916	0.3165257	0.3094048	0.3056715	0.3272195	0.3106143	0.3204808	0.3191302	0.3229674	0.3259298	0.3277819	0.3189589	0.3260758	0.311745	0.3170409	0.3060625	0.2810189	0.2631341	0.2628088	0.2560234	0.2700181	0.2748848	0.2758213	0.2731449	0.27627	0.2621537	0.2411314	0.2943322	0.295734	0.2858341	0.2625774	0.3208549	0.2576005	0.3079819	0.2566808	0.2988724	0.3097023	0.3079627	0.3014225	0.3106127	0.3150828	0.3104638	0.3017446	0.2879896	0.220776	0.2914534	0.2940405	0.2655783	0.2675644	0.2727624	0.2653603	0.2506891	0.2557099	0.2520932	0.2697482	0.2604785	0.280174	0.2950725	0.2939252	0.2992763	0.304076	0.3005223	0.3006344	0.2883654	0.3057964	0.2933002	0.296343	0.2736614	0.2930597	0.3023591	0.2909537	0.2874493	0.2880523	0.2932554	0.2684084	0.2684126	0.2745057	0.291609	0.2989054	0.3027111	0.2592638	0.2834474	0.2900118	0.2914392	0.2947686	0.2692904	0.2576945	0.2721386	0.2879976	0.2859148	0.2638327	0.2701036	0.2879762	0.3016058	0.2869461	0.2841035	0.2748293	0.2696755	0.2481443	0.2794693	0.2768268	0.2797629	0.298342	0.2775269	0.272665	0.2918145	0.2726852	0.2843255	0.2835906	0.2870637	0.2890506	0.3004178	0.2787912	0.2801252	0.2635882	0.2759138	0.2738572	0.2771424	0.2774217	0.2762129	0.2773683	0.2676418	0.2694173	0.2599672	0.2785335	0.2605261	0.2827196	0.2622145	0.2690347	0.287161	0.2992556	0.2668867	0.2594841	0.271107	0.2527298	0.2255512	0.2136734	0.2229297	0.2576989	0.2291829	0.2168419	0.2255847	0.2269041	0.2175565	0.2202185	0.217856	0.2243557	0.2248358	0.2328859	0.2290089	0.1852066	0.1958033	0.187553	0.2077977	0.2038205	0.200869	0.2022149	0.2028358	0.1968201	0.1877455	0.1898773	0.2681894	0.2940411	0.2517547	0.2990271	0.2808723	0.2300802	0.2627952	0.2366414	0.2930883	0.2403049	0.2776408	0.2629065	0.2916427
