ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
10	Primary_Auditory_Cortex	0.1536578	0.1367058	0.1506495	0.1642617	0.1490771	0.1497202	0.177086	0.1497535	0.1754548	0.1739519	0.1666662	0.1668762	0.1544995	0.152099	0.1621901	0.1529487	0.1557499	0.1406632	0.1427059	0.138008	0.1499851	0.1218891	0.125641	0.1441537	0.1477232	0.1417424	0.1457319	0.1445839	0.1454508	0.13959	0.1655175	0.1473395	0.1094648	0.1342922	0.1064057	0.1157431	0.1541002	0.1267367	0.1554936	0.1251576	0.1466802	0.1396272	0.1318319	0.1444123	0.136472	0.1296526	0.1339356	0.1191708	0.1391913	0.1432081	0.1368533	0.1326832	0.1400357	0.1432877	0.1222014	0.1370763	0.1316554	0.1423072	0.1447357	0.134859	0.1240769	0.2259104	0.1361402	0.135459	0.1194779	0.1172509	0.113541	0.1353946	0.1200623	0.1024118	0.1290866	0.1165074	0.1494596	0.1287928	0.121711	0.111498	0.1327902	0.1021553	0.1341179	0.1393965	0.1036121	0.1109639	0.1242121	0.1220353	0.1261522	0.119528	0.1377576	0.1321841	0.1232184	0.1173714	0.1288502	0.1454531	0.1357963	0.1397353	0.1301768	0.1483384	0.1371776	0.1600437	0.1229131	0.1486477	0.1269658	0.1382152	0.1351491	0.1348695	0.134505	0.1690432	0.1151064	0.1480279	0.1372844	0.1365572	0.1400208	0.1306255	0.1150773	0.1394603	0.1307145	0.1213408	0.1189345	0.131993	0.1347237	0.09138821	0.1090761	0.1299305	0.131004	0.1370179	0.1289258	0.1281062	0.1515727	0.1259975	0.1400404	0.1271251	0.1275566	0.1225428	0.1303544	0.1296066	0.1335956	0.137458	0.1405592	0.13994	0.09517609	0.1506991	0.1333612	0.1143542	0.1202454	0.1337697	0.1250722	0.1372744	0.1443544	0.1385525	0.115947	0.1127321	0.1446644	0.147476	0.1332681	0.1539059	0.1330182	0.1456825	0.1376051	0.1432165	0.152343	0.1393718	0.1219124	0.1457623	0.1457052	0.1323546	0.1315939	0.1266153	0.1340315	0.1489282	0.1338502	0.1237425	0.1631538	0.1832379	0.1646317	0.1365885	0.1909173	0.1840451	0.1429364	0.1578672	0.1761192	0.1531366	0.1548156	0.1479297	0.1594806	0.1355809	0.1708699	0.1657539	0.1619758	0.1605171	0.1549774	0.1580612	0.1389494	0.1295118	0.1361109	0.1277996	0.1849193	0.1537184	0.1477283	0.1503554	0.1545919	0.1183526	0.1275805	0.1762674	0.1516279	0.1361792	0.1132715	0.182858	0.1695766	0.1347706	0.1187914
11	Secondary_Auditory_Cortex,_Dorsal_Part	0.1570077	0.1323746	0.1449938	0.1535449	0.1516049	0.152558	0.1665966	0.1517293	0.1667838	0.1725971	0.1590353	0.1601545	0.163727	0.1510543	0.1589883	0.1547346	0.1666343	0.1436761	0.1416692	0.1420719	0.1574804	0.1390382	0.1338731	0.1476765	0.1366909	0.1461829	0.135684	0.1739686	0.1420287	0.1445258	0.1473953	0.1529167	0.101962	0.1359113	0.1235441	0.1117394	0.1352526	0.1222067	0.1550218	0.1327975	0.1499014	0.1264244	0.1311502	0.1386765	0.1323003	0.1294672	0.1189632	0.117364	0.1211348	0.1412315	0.1356731	0.1256407	0.128881	0.1219565	0.1150134	0.1288803	0.1264909	0.12968	0.1244744	0.1274333	0.1169563	0.2254568	0.1194907	0.1185919	0.1168987	0.1354672	0.09513754	0.1340101	0.1249438	0.1180602	0.1189936	0.1033509	0.1381603	0.1301093	0.1016991	0.1065144	0.1178078	0.09455712	0.1338906	0.1323129	0.1045579	0.09724717	0.1175253	0.1219128	0.1105259	0.1079314	0.1212456	0.1277007	0.1142598	0.1165712	0.114778	0.1405233	0.1270694	0.1164785	0.1182093	0.1415193	0.1325244	0.1882253	0.1184423	0.1283369	0.1379842	0.1298858	0.1233729	0.1221048	0.1237438	0.1724625	0.1082749	0.1358889	0.1224249	0.1389473	0.1525324	0.1379021	0.08748115	0.1176936	0.1230885	0.1269803	0.1148802	0.1170332	0.1239851	0.08180781	0.1105057	0.1203769	0.1264925	0.1211982	0.1219031	0.154017	0.1519457	0.1249243	0.1211936	0.1227585	0.1456107	0.1142271	0.127224	0.1344858	0.1382161	0.1264614	0.131181	0.1284267	0.09490589	0.1403462	0.1251472	0.1152747	0.1373369	0.1296315	0.153429	0.1233892	0.1446568	0.1396026	0.1157545	0.1160628	0.1571964	0.1396954	0.1352005	0.161717	0.1467994	0.1594955	0.1383046	0.1259006	0.1449549	0.1321492	0.114	0.1562273	0.1658143	0.1548478	0.1584426	0.1089159	0.1253502	0.1371641	0.1532841	0.1151333	0.180803	0.2007104	0.1634647	0.1465215	0.1695312	0.1817746	0.1412046	0.1526952	0.1915953	0.1665612	0.1605712	0.147324	0.1683084	0.1409679	0.1671848	0.1617076	0.1687022	0.1613364	0.1499445	0.1597364	0.1330916	0.1297206	0.1453191	0.1341621	0.1981243	0.1506568	0.1355736	0.1313402	0.1676345	0.1480194	0.1441822	0.1697139	0.1424846	0.1448146	0.1153577	0.1738941	0.1671066	0.1235226	0.1469703
12	Secondary_Auditory_Cortex,_Ventral_Part	0.1731702	0.1406659	0.1689024	0.1704317	0.16762	0.1781411	0.185409	0.1721807	0.1732159	0.1932476	0.1698484	0.1700042	0.1677383	0.1818628	0.1753801	0.1640324	0.1710008	0.1620262	0.1586819	0.1573886	0.1733813	0.1506715	0.1411395	0.1703715	0.1726422	0.1558556	0.1567247	0.1681977	0.1594031	0.1538578	0.1696542	0.1646214	0.1173771	0.1271483	0.1145218	0.1099892	0.1352125	0.1299777	0.133326	0.1300534	0.1421051	0.1468018	0.1335834	0.1529928	0.1398377	0.1358289	0.1306946	0.1147819	0.1410282	0.152942	0.1363676	0.1464597	0.1491441	0.145367	0.1301941	0.1387494	0.1296289	0.1485229	0.152688	0.1463373	0.1304681	0.2262051	0.1457409	0.1306894	0.1346214	0.1133725	0.1086751	0.1155334	0.1251064	0.1050799	0.1307501	0.1225886	0.1497643	0.1428408	0.1277086	0.1210658	0.1373923	0.1070855	0.1341333	0.1448833	0.1095717	0.1230165	0.1266012	0.1313431	0.1323188	0.1144692	0.1361625	0.1422763	0.1305265	0.1283663	0.1463584	0.146751	0.1403636	0.1392035	0.1405153	0.152065	0.1397721	0.154177	0.1416698	0.1446138	0.1363356	0.1448455	0.145615	0.1458222	0.1444713	0.1634833	0.1238453	0.1535424	0.1412558	0.1342795	0.1477434	0.1363523	0.1216878	0.1378234	0.1296278	0.1586847	0.1298379	0.1389327	0.1438315	0.1005076	0.116095	0.1384775	0.1420015	0.1459889	0.1374757	0.137374	0.1545096	0.1353516	0.1492578	0.1349243	0.1413212	0.1228396	0.139188	0.1272556	0.1428969	0.1417073	0.1498848	0.1447753	0.1214459	0.1444565	0.1424264	0.1154517	0.1320167	0.1457935	0.1316102	0.1357034	0.1396812	0.1305084	0.1318429	0.1306858	0.1521699	0.1455745	0.1428247	0.1515968	0.1325818	0.1443729	0.1423729	0.1486605	0.1519812	0.1495823	0.1303479	0.1572475	0.1592135	0.1367417	0.1386728	0.1193788	0.1345153	0.1622006	0.1335626	0.127743	0.1498005	0.1727137	0.1502259	0.1357114	0.1803948	0.1767356	0.1373423	0.1554684	0.1734294	0.1508998	0.1554942	0.1486239	0.1390642	0.1377029	0.1509748	0.1583279	0.1527038	0.1513619	0.1388022	0.1575822	0.1414339	0.1323278	0.1385709	0.1321836	0.1714193	0.1423699	0.1359787	0.1287564	0.1543021	0.1280067	0.1271781	0.1604215	0.1368316	0.1371642	0.1123607	0.1695238	0.1587448	0.1265004	0.1096267
13	Dorsolateral_Orbital_Cortex	0.1810804	0.1487708	0.1861747	0.1712828	0.1802141	0.1827133	0.1789159	0.1599372	0.177496	0.1864965	0.1948642	0.1949058	0.167055	0.1656842	0.1621384	0.1696764	0.162055	0.1643666	0.1755134	0.1549967	0.1543782	0.1674677	0.1432009	0.1453035	0.1603075	0.1450894	0.1365046	0.1518935	0.1838807	0.1586386	0.1817219	0.1690936	0.1303883	0.1333226	0.1246387	0.1327908	0.1247459	0.1414382	0.1342334	0.1369944	0.1355089	0.1545382	0.1605708	0.1445826	0.1473419	0.1490643	0.1513513	0.127258	0.1583954	0.1719339	0.171696	0.1352751	0.1494906	0.1664171	0.1548025	0.1449118	0.1703482	0.1516651	0.1424724	0.162258	0.1263583	0.2072006	0.1456047	0.1374295	0.119821	0.1409739	0.1532807	0.1153508	0.1471245	0.1122501	0.1773153	0.1476075	0.146652	0.1526626	0.1408792	0.1208616	0.1618935	0.1199254	0.128516	0.1193898	0.1296386	0.1149319	0.1316274	0.155527	0.1292486	0.1203727	0.1586272	0.1550837	0.1296355	0.1322422	0.1343746	0.1383393	0.1280662	0.1638428	0.1366427	0.1565355	0.1449043	0.1625284	0.1428177	0.1606574	0.144858	0.1529073	0.1609346	0.1553553	0.166899	0.1438953	0.1474548	0.1344552	0.1357377	0.1208551	0.1577016	0.1497758	0.2291718	0.1467212	0.142726	0.1565414	0.1436209	0.167829	0.1362816	0.2414918	0.1394242	0.1270531	0.1476023	0.1130225	0.1513527	0.1306601	0.1461422	0.1386164	0.1580835	0.1358974	0.1542153	0.1621796	0.1496455	0.1084728	0.1440637	0.1424542	0.1501645	0.1254854	0.3112963	0.1412319	0.1359769	0.1401449	0.1409109	0.1290633	0.1286081	0.1430419	0.1344435	0.1333694	0.1576239	0.126005	0.1428878	0.1457467	0.1461488	0.1129529	0.130896	0.1284266	0.1359855	0.1428255	0.1449932	0.1210277	0.1268081	0.1374603	0.1310936	0.1445196	0.1294899	0.148522	0.1345562	0.1282283	0.1378644	0.1256329	0.1709773	0.2045904	0.1779876	0.1887821	0.2099306	0.2266674	0.1682921	0.1949202	0.1670861	0.1644881	0.1601351	0.2009146	0.1903028	0.2055699	0.2171846	0.2039608	0.1794844	0.1626938	0.1731237	0.17732	0.1864116	0.1668969	0.1816604	0.1855425	0.1757607	0.1757187	0.1686156	0.1963657	0.1605089	0.1550217	0.157545	0.1823482	0.1598665	0.1484774	0.1476297	0.1637485	0.1633201	0.1740868	0.1630765
14	Frontal_Cortex,_Area_3	0.1449672	0.1359206	0.1457296	0.1534574	0.14909	0.1436849	0.1428579	0.1419348	0.1543635	0.1393562	0.1469086	0.1467036	0.1520116	0.143048	0.1390771	0.1599334	0.1377039	0.1439407	0.1412464	0.1443436	0.1445883	0.1354703	0.1137484	0.1186007	0.1276885	0.1154926	0.1328488	0.1238074	0.1421885	0.1337701	0.1268872	0.1430501	0.1073947	0.09869593	0.1042862	0.117296	0.1059615	0.1070945	0.1126271	0.1112599	0.1150954	0.1300905	0.1226095	0.1208873	0.1213039	0.1190955	0.1171316	0.1155127	0.1193664	0.1300597	0.1255582	0.1197502	0.1164776	0.1321865	0.1122891	0.121737	0.1190955	0.1383025	0.1137308	0.1321106	0.1034886	0.2068905	0.1139183	0.1089543	0.104823	0.0958145	0.1100359	0.08664781	0.127403	0.07794254	0.1567012	0.1295673	0.1139164	0.1562193	0.1095526	0.08723655	0.1350529	0.0834706	0.113344	0.1263818	0.09194961	0.1007307	0.1143845	0.104617	0.1098246	0.1116749	0.119987	0.122763	0.1146723	0.1156673	0.1134131	0.1130256	0.120254	0.126724	0.1212477	0.1286442	0.1295755	0.1240578	0.1259135	0.1227164	0.1167433	0.1180646	0.1258564	0.1252351	0.1317303	0.1286344	0.1143665	0.1120436	0.111077	0.1104883	0.1136679	0.1092807	0.225042	0.1187545	0.1238417	0.1221067	0.1125048	0.1100819	0.1133732	0.1976857	0.1129246	0.1037639	0.1132691	0.1134548	0.1118194	0.1254984	0.1191153	0.1451206	0.1290754	0.1171353	0.1236632	0.1219279	0.1211944	0.1050266	0.1265297	0.1126417	0.1289126	0.1211102	0.2187926	0.1118164	0.1326921	0.1206978	0.1083519	0.118994	0.1088021	0.1141138	0.1080919	0.1020719	0.1161535	0.1047157	0.1123315	0.1096535	0.1170577	0.09920091	0.1024242	0.1001478	0.1065032	0.1221476	0.1185284	0.09877035	0.1031475	0.1158166	0.1164193	0.1140145	0.1076582	0.1204588	0.102784	0.1049508	0.1140709	0.1031105	0.117989	0.1461859	0.1319513	0.1276812	0.1403144	0.1504837	0.1219943	0.1463543	0.117011	0.1205919	0.1408737	0.1561176	0.132521	0.1271379	0.1259661	0.1332086	0.1312988	0.1048164	0.1326874	0.1204473	0.1284252	0.1213802	0.1127656	0.1264968	0.1097808	0.1207455	0.1377583	0.1504716	0.1303629	0.1303826	0.1265508	0.1505071	0.1278158	0.1127271	0.1229221	0.1267783	0.1309714	0.1237839	0.1303491
15	Frontal_Association_Cortex	0.1655749	0.1483465	0.1671478	0.1701357	0.1695862	0.1673174	0.176286	0.1687046	0.1727281	0.1713303	0.1738852	0.1737304	0.1588421	0.1527545	0.154624	0.1657295	0.1622969	0.1787048	0.1697181	0.1581372	0.1597011	0.168014	0.1448608	0.1552048	0.159931	0.1391981	0.1542194	0.1600216	0.1761291	0.1565106	0.1692012	0.1757306	0.1182508	0.1190281	0.1190856	0.132284	0.1212639	0.124887	0.1221455	0.1198054	0.1212095	0.1374969	0.1393501	0.1295711	0.1296578	0.1284144	0.1316315	0.1148723	0.1374525	0.1417902	0.1401598	0.1303927	0.1291783	0.1460356	0.1316051	0.1243348	0.1357321	0.137334	0.1285277	0.1346371	0.1113462	0.1845571	0.1302733	0.1200041	0.1170627	0.1322924	0.1445842	0.115598	0.1482201	0.116992	0.1595525	0.1466478	0.1417267	0.1624662	0.1344748	0.1193441	0.1508937	0.1212881	0.1334273	0.1362301	0.1315384	0.1178605	0.1428767	0.1447911	0.1309179	0.1346648	0.1514697	0.1568297	0.1469068	0.1439259	0.1542259	0.1227109	0.1295057	0.1355136	0.1402663	0.1392375	0.1363484	0.1391803	0.1311763	0.1350226	0.1321419	0.1370354	0.1341136	0.1353219	0.1441262	0.1248481	0.1327329	0.1211455	0.1218747	0.1180192	0.1284888	0.1449038	0.2081549	0.127541	0.1321257	0.1355212	0.1395456	0.1420668	0.1324571	0.2212989	0.1430507	0.1357306	0.1358139	0.1241414	0.1325432	0.1346541	0.1312252	0.1413552	0.1329073	0.1326978	0.1468383	0.1564935	0.1463378	0.1148311	0.1344272	0.1367517	0.1452102	0.1248244	0.2303939	0.1281117	0.1343803	0.1338227	0.1246955	0.1250833	0.1250807	0.1196147	0.1209581	0.1125951	0.135631	0.1274539	0.1241543	0.1307985	0.1307408	0.1088939	0.1124471	0.1077425	0.1188685	0.1295336	0.1199045	0.1108298	0.1155431	0.1229274	0.1173914	0.1295329	0.1159553	0.1239447	0.1286212	0.1206462	0.1293392	0.1186154	0.1483395	0.1796827	0.1630051	0.1662338	0.1663613	0.1984901	0.1483127	0.1660027	0.1520198	0.1509736	0.1688414	0.1752705	0.1739459	0.176707	0.1876677	0.1651906	0.1594372	0.1528843	0.1578134	0.1509016	0.164456	0.1386061	0.1518654	0.1631002	0.1484298	0.1486814	0.1615954	0.1461739	0.1512582	0.1443913	0.1428315	0.1745273	0.149762	0.1345575	0.1431813	0.1459387	0.1528898	0.1595641	0.1497704
16	Insular_Cortex	0.2076021	0.1579437	0.2022421	0.2074305	0.2155675	0.2000308	0.2178689	0.1843729	0.2088668	0.2139457	0.2063104	0.2066581	0.2004758	0.1860716	0.1831687	0.207463	0.1803276	0.1961508	0.1963961	0.1925923	0.188241	0.1714683	0.1492343	0.168984	0.1838627	0.1660822	0.1602525	0.1745522	0.1893365	0.1793298	0.1883928	0.1932463	0.1465934	0.1368945	0.1370616	0.1674114	0.1408781	0.1608702	0.1422814	0.159932	0.1449433	0.1841515	0.1727671	0.177096	0.1744502	0.1761393	0.1670639	0.1573081	0.1721032	0.1932916	0.1607448	0.1514815	0.1663485	0.1655378	0.1489796	0.1541976	0.1651255	0.1688031	0.1769556	0.1801096	0.1431526	0.2163173	0.1572352	0.1617091	0.1367713	0.1160184	0.1415718	0.1110504	0.1520446	0.08171	0.1787829	0.1560036	0.1413464	0.1821052	0.1406817	0.1124644	0.1497358	0.1194137	0.1358889	0.1360479	0.1174299	0.1299691	0.1356281	0.1485648	0.1417018	0.1317572	0.1521558	0.1684398	0.1442747	0.1402107	0.1416823	0.1456537	0.1547962	0.160229	0.160718	0.1583221	0.1730941	0.1659206	0.1660561	0.1588215	0.1460677	0.1596498	0.1609829	0.1542565	0.1661673	0.159079	0.1453505	0.1658782	0.1652282	0.1453828	0.1624381	0.1457285	0.2364609	0.1610943	0.1560557	0.1618268	0.1450238	0.1634644	0.1369001	0.2029221	0.1391148	0.1336635	0.1541572	0.1331127	0.1467164	0.1575763	0.1538465	0.1728229	0.1725578	0.1470699	0.1647009	0.160164	0.1540917	0.1206513	0.1585775	0.1612879	0.159027	0.1617266	0.2316829	0.163539	0.1525193	0.1535877	0.1524907	0.1618095	0.1428141	0.162647	0.1388974	0.1321483	0.1480039	0.1366545	0.1560592	0.1537859	0.1568765	0.1262911	0.1351661	0.1387214	0.1483074	0.1574024	0.1665815	0.1366766	0.14192	0.1575601	0.1476418	0.1498947	0.1438424	0.1572714	0.1432974	0.1551262	0.1528803	0.1378719	0.1759763	0.1993983	0.1817	0.1731638	0.2140313	0.2019903	0.1804329	0.2115445	0.171535	0.1670473	0.1865794	0.197636	0.1692369	0.1643398	0.1803139	0.2096388	0.1997334	0.1585404	0.1998449	0.1717088	0.1664029	0.1752457	0.1626312	0.1644988	0.1619062	0.1739782	0.1713394	0.1618213	0.1632762	0.1536422	0.1591722	0.1892612	0.1594338	0.1438949	0.1553039	0.1641842	0.1637582	0.1546125	0.164852
17	Lateral_Orbital_Cortex	0.1849904	0.1636149	0.1895062	0.2038617	0.1938142	0.1983003	0.2072466	0.1824631	0.1952185	0.1985545	0.2043134	0.2042366	0.1907623	0.1832263	0.1750593	0.1969042	0.1691859	0.1904803	0.1958702	0.1667339	0.1749409	0.1842027	0.1549053	0.170206	0.1802669	0.1551353	0.1672231	0.1604837	0.2127806	0.1854773	0.1939477	0.208452	0.1460756	0.1444274	0.1432431	0.1552395	0.1421186	0.1502329	0.1522627	0.1553889	0.1426565	0.1741068	0.1804427	0.1446803	0.1577141	0.1573993	0.1653519	0.1511756	0.1733927	0.1829355	0.1771258	0.1579934	0.1697839	0.189282	0.1602953	0.1529745	0.1853314	0.1732486	0.1548875	0.185579	0.1360819	0.1954837	0.1520946	0.152403	0.1291684	0.144268	0.1614783	0.1275943	0.1562434	0.1098629	0.1753451	0.1614198	0.1556498	0.1730249	0.1530229	0.1282848	0.1602922	0.1356922	0.1340256	0.1372665	0.1431303	0.1249768	0.1580797	0.1597101	0.1495218	0.140297	0.1630332	0.17958	0.1514734	0.1646114	0.1618504	0.1512624	0.1517357	0.1669448	0.1554625	0.1666577	0.1603192	0.1766044	0.1582894	0.1615398	0.1487632	0.1593678	0.1624761	0.162469	0.1786128	0.1464648	0.1500268	0.135042	0.149655	0.1330181	0.164796	0.1595243	0.2442478	0.1679171	0.1629994	0.1635917	0.1427546	0.1766812	0.1441283	0.2107777	0.1456047	0.1305376	0.1524896	0.1305498	0.1616583	0.1461477	0.1634496	0.1700356	0.1688167	0.1508267	0.1577289	0.1761499	0.1685497	0.125165	0.1551909	0.155093	0.1640246	0.1485031	0.2822938	0.1587251	0.1430728	0.1491709	0.1520642	0.1485178	0.1459604	0.1459498	0.1402309	0.1404869	0.1544113	0.1340193	0.1497494	0.153394	0.1575393	0.1288367	0.135407	0.1299189	0.1435897	0.1659672	0.1530009	0.1359947	0.1387313	0.1457677	0.1374829	0.1532188	0.144774	0.1569998	0.1425055	0.1497059	0.1553265	0.1428442	0.1805677	0.2338728	0.1964428	0.1951782	0.2249626	0.2464744	0.176594	0.213182	0.1861475	0.1772102	0.1987616	0.2189658	0.2181655	0.2224194	0.2429546	0.2120096	0.1955554	0.1761918	0.1803008	0.1838451	0.2053486	0.1748793	0.1841871	0.1953634	0.1736656	0.1920647	0.1888307	0.1865499	0.1824954	0.1669758	0.1652873	0.2035314	0.1794238	0.1524933	0.1699934	0.171107	0.1832139	0.1926912	0.1759808
18	Lateral_Parietal_Association_Cortex	0.101707	0.08581806	0.126385	0.1041012	0.1241359	0.1111561	0.1128584	0.1213224	0.1223424	0.1303626	0.118092	0.1173218	0.1211045	0.09175365	0.09936803	0.09720471	0.1242487	0.1191899	0.1059451	0.1114667	0.1058548	0.1082821	0.0880476	0.1102595	0.1114054	0.1085992	0.08763868	0.1010993	0.1121819	0.09570245	0.1158794	0.1303503	0.06924142	0.08092285	0.0676454	0.0742737	0.0779533	0.09359103	0.08111354	0.09684369	0.08287714	0.09590261	0.1056606	0.09925787	0.09192951	0.1114124	0.1041303	0.0806201	0.09628466	0.101135	0.0772022	0.08864105	0.09573186	0.08550503	0.0855602	0.08213449	0.08844377	0.08825656	0.08532463	0.08555057	0.07344981	0.1942729	0.0824893	0.08985899	0.08636219	0.08452252	0.08675021	0.07089962	0.08216647	0.09281151	0.07981949	0.08843591	0.1112049	0.08464929	0.0905146	0.08695408	0.08884234	0.105378	0.07617608	0.07307725	0.07322462	0.08151125	0.1001145	0.09007961	0.09428087	0.09632646	0.09698803	0.09733794	0.08302269	0.08870222	0.1048772	0.09932227	0.09491899	0.0877424	0.08568537	0.1050929	0.08785753	0.1042354	0.08517171	0.09164058	0.07914125	0.08963004	0.09246672	0.1009619	0.08307441	0.09171229	0.08527678	0.1000048	0.08763515	0.07475995	0.07926551	0.09075583	0.1256981	0.09918663	0.09025753	0.09315054	0.08417722	0.09256143	0.08822299	0.1399021	0.08814729	0.0916804	0.09375406	0.08869099	0.09143075	0.08797292	0.09939437	0.09687718	0.08871754	0.08530194	0.1040033	0.0881869	0.09246864	0.07579892	0.08807836	0.08847733	0.09912392	0.09752005	0.1120554	0.08549108	0.09218068	0.07890425	0.08668577	0.08637431	0.0879593	0.08171886	0.07653356	0.08075825	0.07957404	0.08972636	0.08069346	0.0943422	0.08880154	0.1125453	0.09148902	0.08421797	0.08859404	0.09664686	0.08580747	0.08264086	0.08031425	0.09456995	0.08251788	0.085924	0.07881293	0.104219	0.08637283	0.09401345	0.09427405	0.06956787	0.132593	0.1799649	0.1514023	0.1594811	0.1458811	0.1273948	0.1420064	0.1428393	0.1503065	0.1358178	0.1288931	0.1278295	0.1151574	0.1483268	0.10859	0.1529709	0.123743	0.1461197	0.124372	0.1294816	0.1049678	0.1244405	0.1220164	0.0969132	0.1714012	0.1394737	0.139107	0.08845439	0.1189806	0.1141631	0.1148927	0.1580416	0.1058664	0.09666874	0.09271691	0.1223056	0.1235321	0.1051183	0.1083531
19	Primary_Motor_Cortex	0.1784351	0.1630698	0.1823447	0.176496	0.1804522	0.1694441	0.1925388	0.1833892	0.1849813	0.1807661	0.1814306	0.1812134	0.1769999	0.168261	0.1616563	0.1847087	0.1698048	0.1820898	0.1807036	0.1723865	0.1687316	0.168107	0.1484732	0.1653845	0.1617679	0.1480993	0.171238	0.1631	0.1787238	0.162834	0.1714612	0.1784351	0.1327465	0.1318921	0.1282304	0.1506374	0.1409831	0.1447091	0.1350311	0.143546	0.1339954	0.1550752	0.154262	0.1474141	0.1497693	0.1489492	0.1509899	0.127722	0.1517809	0.149354	0.1445704	0.1430438	0.1423403	0.1521268	0.1313965	0.1382112	0.1432746	0.1577945	0.143502	0.1476051	0.136239	0.2036001	0.1405002	0.1393923	0.1313544	0.1355292	0.1416915	0.1198877	0.1554901	0.1365277	0.1532617	0.1488318	0.1367359	0.1590819	0.1354837	0.1201934	0.1231103	0.1458815	0.1256053	0.1190013	0.1301851	0.1256778	0.1496788	0.1340551	0.1439366	0.1478387	0.1506353	0.1593327	0.1530621	0.1602513	0.1658097	0.135938	0.1523405	0.1494711	0.1514519	0.1546388	0.1557274	0.15417	0.1398842	0.1469494	0.134922	0.1429142	0.1417211	0.1531624	0.1501721	0.1462595	0.1368215	0.1392694	0.1428784	0.1280321	0.1370666	0.1420985	0.2050652	0.1422194	0.1462729	0.1443983	0.1340093	0.1336001	0.1305844	0.2010953	0.133518	0.1290004	0.1410707	0.1402991	0.1371967	0.149981	0.1484013	0.1561792	0.1560806	0.1390672	0.1440138	0.1568722	0.1434567	0.1131148	0.1494919	0.1441504	0.1493251	0.1512921	0.2643923	0.1393235	0.142035	0.138537	0.1329296	0.1388725	0.1389807	0.1317344	0.1303816	0.1265889	0.1349022	0.1301195	0.1351752	0.1366271	0.1435878	0.1283047	0.1276906	0.1228826	0.1330166	0.1484999	0.1408173	0.1255157	0.1377738	0.1390791	0.139663	0.1392528	0.1356471	0.1456352	0.1277475	0.1379695	0.1397763	0.1345784	0.1668434	0.1980206	0.1784648	0.1729501	0.1831898	0.2075124	0.1648004	0.1797594	0.1696711	0.1712379	0.183505	0.189945	0.1831063	0.1857013	0.1937699	0.1947595	0.1820014	0.1628688	0.1708095	0.1658274	0.1788948	0.1599071	0.1686308	0.16186	0.1579462	0.1695491	0.1775298	0.1553534	0.1664397	0.178355	0.1579804	0.1922649	0.161853	0.1423979	0.1556855	0.1597442	0.164891	0.1684549	0.16524
