ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
104	Pontine_Reticular_Nucleus	0.2853245	0.2534326	0.2812827	0.2881941	0.2826304	0.2747514	0.283706	0.272751	0.270458	0.2780048	0.2780867	0.2780474	0.2881007	0.2758261	0.2979291	0.2741217	0.2783487	0.2753099	0.2538172	0.2796156	0.2850078	0.2700627	0.2493744	0.2718199	0.2534177	0.2784275	0.2044147	0.2468498	0.2653857	0.2613846	0.2672984	0.2670049	0.3509196	0.3430118	0.3462486	0.364163	0.3659088	0.3619656	0.3593696	0.3613223	0.3650995	0.3501067	0.3472741	0.3485039	0.3647773	0.3592496	0.3524197	0.3672264	0.331636	0.363833	0.3573442	0.3182278	0.305389	0.3044342	0.3027937	0.311647	0.3217386	0.3094076	0.3081213	0.3056184	0.2920698	0.2833903	0.3453769	0.3437429	0.3310416	0.3004659	0.321288	0.2578934	0.3152797	0.2619207	0.3127449	0.3258796	0.3243913	0.305546	0.3111049	0.3052076	0.319286	0.3231193	0.2709546	0.2454625	0.2866219	0.2940985	0.2974716	0.2935475	0.3004341	0.2883719	0.2886329	0.2996252	0.2890286	0.3054408	0.2915327	0.3257205	0.3325493	0.3429565	0.3332097	0.3413795	0.3413678	0.3505021	0.3291463	0.3334948	0.3202435	0.3440568	0.3013718	0.3440973	0.3421646	0.3365157	0.3394984	0.3400842	0.3435906	0.305399	0.2930971	0.3011069	0.4556997	0.323128	0.3355029	0.3034057	0.2908723	0.3129168	0.3191036	0.4157799	0.2896747	0.2930292	0.3189809	0.3288453	0.2921333	0.3175159	0.3094113	0.3296908	0.3234386	0.3019668	0.3155714	0.3198183	0.3211608	0.2652643	0.323632	0.3173274	0.3055595	0.3193701	0.4033689	0.3122628	0.3156112	0.2976599	0.3340518	0.3138793	0.3139208	0.3110126	0.3067351	0.3201356	0.2996905	0.2942622	0.2992337	0.3214916	0.3262255	0.2508596	0.2837031	0.2891609	0.2974917	0.2907303	0.28177	0.2880245	0.3059542	0.3109611	0.2877856	0.3264546	0.3165905	0.3165179	0.2802047	0.2960034	0.3017354	0.2852264	0.2455768	0.2340177	0.2456138	0.2803531	0.2404935	0.2324475	0.2364519	0.243618	0.2387363	0.2318335	0.2269495	0.232303	0.2267124	0.2198804	0.2314685	0.2163009	0.206872	0.2122194	0.229374	0.2077314	0.2038471	0.2228027	0.2138129	0.210427	0.2082487	0.1872521	0.2960014	0.2880631	0.2691692	0.3073265	0.2884205	0.2379523	0.2806507	0.2549447	0.3028886	0.2784312	0.2995949	0.2979723	0.3034354
105	Raphe_Nucleus	0.3265517	0.2871614	0.3255948	0.3323301	0.3290736	0.3258271	0.3240797	0.3093546	0.3100848	0.3255642	0.3226373	0.3226234	0.3332803	0.3221292	0.346286	0.3158434	0.3214485	0.3229592	0.2960456	0.3221879	0.3224474	0.3112234	0.2857705	0.3090926	0.2905093	0.3125734	0.2131806	0.2808413	0.313458	0.2945462	0.306248	0.3099798	0.3998337	0.39003	0.3946593	0.4276322	0.4209513	0.4222262	0.4100573	0.4206122	0.42528	0.4069254	0.4095141	0.4111851	0.4311189	0.4232286	0.4084631	0.4244065	0.387444	0.4263489	0.4064699	0.3728831	0.3600715	0.3537317	0.3441438	0.3601187	0.3752169	0.3564025	0.3576015	0.3493663	0.3378536	0.325753	0.3936636	0.3873107	0.3807777	0.3221592	0.3647581	0.2563529	0.3539701	0.2628774	0.3576526	0.3604328	0.3632033	0.3408332	0.3336486	0.3105974	0.3689059	0.3453421	0.2886581	0.2500211	0.3068207	0.3120629	0.3394107	0.3400808	0.3385005	0.3273992	0.3208829	0.3349588	0.3249929	0.342688	0.3284535	0.3766665	0.3859143	0.3936732	0.378204	0.3953463	0.4010843	0.4016439	0.3783493	0.3935719	0.3696694	0.388764	0.3483011	0.388845	0.3919405	0.3851928	0.3862982	0.3876358	0.390965	0.3190041	0.3349115	0.3545404	0.5007926	0.3695279	0.3823628	0.3475799	0.3367585	0.3563025	0.3647779	0.3955973	0.3163233	0.3320033	0.3609505	0.3702942	0.3404608	0.3658431	0.3560103	0.3828998	0.3750724	0.351413	0.3609551	0.365881	0.3636737	0.2685274	0.3704757	0.35875	0.3603143	0.3752033	0.3346855	0.3579428	0.3611652	0.3461924	0.3836359	0.3571101	0.3610043	0.3627009	0.3615893	0.3712373	0.34738	0.3343826	0.344477	0.3597991	0.3657935	0.3083463	0.3233025	0.3324263	0.3375429	0.3421738	0.3280868	0.3299963	0.3525276	0.3592101	0.3277927	0.3679103	0.3695474	0.362106	0.3312488	0.3382901	0.342849	0.3283177	0.2935952	0.2726491	0.2822672	0.318821	0.2838343	0.2662468	0.2775838	0.2737136	0.2755279	0.2697625	0.259352	0.2758361	0.2643651	0.2505289	0.2673108	0.2488749	0.2476475	0.2380957	0.2593363	0.2470751	0.2444689	0.2632516	0.2547443	0.2438853	0.2503972	0.2075369	0.340885	0.3391523	0.3070978	0.3495456	0.3195887	0.2790148	0.3257439	0.2838248	0.3458902	0.3173906	0.3510167	0.3401728	0.357032
106	Trigeminal_Sensory_Nucleus	0.3105572	0.2964458	0.3186414	0.3139178	0.3090494	0.3044179	0.3273558	0.3102793	0.3029386	0.3114117	0.3196347	0.3195509	0.3208365	0.3110921	0.3250075	0.3133286	0.3172677	0.3048882	0.2875383	0.3044086	0.3215663	0.3034862	0.2923613	0.3116757	0.2841608	0.316483	0.2408248	0.2842691	0.2972691	0.302236	0.3013668	0.308659	0.3997657	0.3935349	0.396842	0.4055899	0.4176293	0.4103785	0.4029421	0.4083097	0.4084809	0.3960296	0.3922691	0.3937681	0.409777	0.4026533	0.4033006	0.4044456	0.3867514	0.4030093	0.4026873	0.3600282	0.3422582	0.3410528	0.3408355	0.3499504	0.3620271	0.358723	0.3516251	0.3494643	0.3422213	0.3103846	0.3843395	0.3823535	0.373623	0.3508444	0.3616379	0.3183262	0.360128	0.3056303	0.3522501	0.3786603	0.3696935	0.3484454	0.3651014	0.3508532	0.3543436	0.3712665	0.3197308	0.3066314	0.3465548	0.3538654	0.3349894	0.3340206	0.3420267	0.3445472	0.3364054	0.3469179	0.3346164	0.3465728	0.3352135	0.3591071	0.3729047	0.3813499	0.3741051	0.3831539	0.3810948	0.3969978	0.3627712	0.3739831	0.3626454	0.3804776	0.3409948	0.3835193	0.3906782	0.37378	0.3829668	0.3779171	0.3796933	0.3525438	0.3319581	0.3354529	NaN	0.3684163	0.3815709	0.346593	0.3396035	0.3539225	0.3476742	NaN	0.3377926	0.33187	0.3597319	0.3719614	0.3306929	0.3542008	0.352713	0.3668952	0.3671451	0.3410185	0.3623458	0.3554058	0.3593874	0.328735	0.361593	0.3637548	0.3485189	0.3673767	0.4318983	0.3524958	0.3583932	0.3400852	0.3800046	0.3639951	0.363269	0.3577099	0.3580247	0.3691236	0.3445531	0.3409728	0.3446601	0.37279	0.3690307	0.2777392	0.3316983	0.3293607	0.3413993	0.3332596	0.3242053	0.3302055	0.3571044	0.3535859	0.3297335	0.3557752	0.3576331	0.3639414	0.319998	0.3371412	0.3420804	0.3327939	0.2833052	0.2766325	0.2740538	0.3178498	0.2810312	0.2615581	0.2720924	0.2788456	0.274829	0.2731721	0.2725632	0.278957	0.2695504	0.2639776	0.2808593	0.2498018	0.2474457	0.2575151	0.2663128	0.24328	0.2370636	0.2635365	0.2514504	0.2409532	0.2512119	0.2302486	0.335809	0.3364691	0.3216127	0.3668324	0.3325533	0.2911767	0.3256693	0.3118627	0.3682178	0.3364125	0.3403996	0.336445	0.358166
107	Dorsal_Tegmentum	0.3057176	0.2615283	0.3011463	0.3098678	0.3024594	0.305151	0.3041679	0.2813823	0.2912463	0.3000681	0.2968529	0.2968344	0.3115919	0.2942348	0.3217929	0.3019159	0.289984	0.2954203	0.2650131	0.2921447	0.2979805	0.2653157	0.2591602	0.2897111	0.2652259	0.2898415	0.1953908	0.2615798	0.2809743	0.2670493	0.2844802	0.2856092	0.3674879	0.3622518	0.366999	0.3836244	0.3922782	0.3917197	0.372041	0.3915423	0.3855116	0.3689068	0.3792626	0.3818915	0.3974774	0.3960209	0.3862617	0.3929885	0.368268	0.3929811	0.3713218	0.3402618	0.3388405	0.3308997	0.3185685	0.3343814	0.3482306	0.3363822	0.3466243	0.3252933	0.3140925	0.3213434	0.3660446	0.3605884	0.3495148	0.3558585	0.3635567	0.2712873	0.3804533	0.2881812	0.376096	0.3897958	0.3755277	0.3387837	0.335563	0.283552	0.3517987	0.3378743	0.3260439	0.2485578	0.3008174	0.326553	0.3798685	0.3607741	0.3624143	0.3818357	0.3348939	0.3260569	0.326545	0.3451907	0.3275877	0.3433794	0.3575272	0.3602224	0.3705052	0.3724809	0.3783602	0.3771697	0.363303	0.3685894	0.3563859	0.3602481	0.3188068	0.3615398	0.3648477	0.3471541	0.3578603	0.3552024	0.3646218	0.2912824	0.3032917	0.3278582	0.4867813	0.3391685	0.3676735	0.3200391	0.3343543	0.3386062	0.3438276	0.4176719	0.3017591	0.3149374	0.3419748	0.3532957	0.333422	0.330842	0.3334764	0.3492894	0.3533856	0.3286958	0.352011	0.3428721	0.3437988	0.2719937	0.3465138	0.3446313	0.3411068	0.3582505	0.3964256	0.3355434	0.3493111	0.3361048	0.3597651	0.3333846	0.3401098	0.3448122	0.3419502	0.3474402	0.3329805	0.3228726	0.3323567	0.3507648	0.3421694	0.2974876	0.3202693	0.3217923	0.3102868	0.3220952	0.3168859	0.3165914	0.3273929	0.3360446	0.3052988	0.3359428	0.3430595	0.3415455	0.3181672	0.3237867	0.3234448	0.3095631	0.269413	0.2557181	0.2643638	0.3035472	0.2626665	0.2446291	0.2539067	0.2661465	0.2582909	0.2582063	0.2462764	0.2722516	0.2628261	0.2591751	0.2515936	0.2399903	0.2314335	0.2253129	0.2439056	0.2335434	0.2345986	0.2482318	0.2347276	0.2322365	0.2393191	0.2112615	0.3168602	0.3275948	0.2995012	0.3411351	0.3109918	0.2705311	0.3112313	0.2842382	0.3233044	0.2932943	0.3318038	0.3338558	0.3431398
108	Tegmental_Nucleus	0.3482901	0.2793404	0.3517421	0.3632172	0.3500692	0.3706465	0.3389212	0.3223272	0.3409367	0.3473912	0.339823	0.3398212	0.3645917	0.3435955	0.3760848	0.3491866	0.3200233	0.3335049	0.2987127	0.3396667	0.3267154	0.2808148	0.2744749	0.32706	0.2909605	0.329134	0.2160458	0.2890719	0.3312632	0.2861625	0.337863	0.3318082	0.4216614	0.4034624	0.3941435	0.4318627	0.4110334	0.446409	0.4104723	0.4278436	0.4235825	0.4321515	0.4252395	0.4403645	0.4550989	0.4447863	0.4483943	0.4509774	0.4336115	0.4374885	0.3950414	0.3805422	0.3992952	0.3812262	0.347357	0.3723547	0.3860843	0.376648	0.4023723	0.3751952	0.3640868	0.3624608	0.4235578	0.4103644	0.4046136	0.3592638	0.4140267	0.2860706	0.417302	0.3123777	0.4344909	0.4475478	0.4198532	0.3939051	0.3954377	0.3187082	0.3911015	0.3979748	0.365555	0.268006	0.3355934	0.3803707	0.4217959	0.4144473	0.3784249	0.4100357	0.3694709	0.3833808	0.3800181	0.4058549	0.390563	0.3695433	0.3995384	0.3963479	0.4348558	0.4101243	0.4551088	0.4293188	0.429396	0.4259281	0.4193892	0.4002253	0.3498282	0.4150661	0.4023587	0.3966263	0.4108453	0.4065738	0.4139049	0.3025543	0.3213694	0.410349	0.4210548	0.4125592	0.4047183	0.3708018	0.3909741	0.3948966	0.4296377	0.3938769	0.3431158	0.3741657	0.3937256	0.4059608	0.4115365	0.3704361	0.3890722	0.3876023	0.4087924	0.3788351	0.4314296	0.3886719	0.4135054	0.310296	0.3852106	0.3922458	0.4119502	0.4204193	0.4271497	0.3949904	0.4286582	0.4167102	0.4092585	0.3835279	0.3886884	0.4036989	0.3708812	0.3938446	0.3949308	0.3796732	0.383234	0.3925658	0.3894129	0.3364516	0.3721361	0.3637637	0.3494011	0.3808266	0.3651196	0.3776052	0.3720344	0.3933989	0.3419668	0.3713251	0.3929227	0.3933206	0.3919535	0.3587883	0.3557366	0.3616907	0.3011417	0.2877864	0.3115626	0.3403305	0.3140382	0.3030111	0.2771796	0.3162558	0.3153866	0.305686	0.3033292	0.3098989	0.3095128	0.3050355	0.2926352	0.2851493	0.2909669	0.2820494	0.2865529	0.2871499	0.2893483	0.2869645	0.2789344	0.2810908	0.2928158	0.2444375	0.350062	0.3917459	0.3605223	0.4122157	0.3662671	0.3355682	0.3527316	0.3299437	0.3819942	0.3372982	0.3747596	0.3919143	0.3954748
109	Cochlear_Nucleus	0.3846991	0.3589063	0.3802485	0.3736264	0.3768248	0.3802428	0.4043119	0.3612996	0.3685573	0.3795556	0.3725134	0.3725653	0.3921982	0.3764338	0.3828445	0.3828144	0.3818658	0.381072	0.3683234	0.3885232	0.3853929	0.3558534	0.3705947	0.3754067	0.3591948	0.3832085	0.3021058	0.3491366	0.3719561	0.357439	0.3750447	0.3761656	0.4722041	0.4575623	0.4732047	0.4984816	0.464671	0.4947907	0.4541861	0.4754046	0.4576093	0.4772891	0.4847279	0.4776363	0.4983067	0.4941635	0.4936819	0.4624559	0.4715215	0.4938943	0.4597049	0.4553149	0.4333151	0.4369251	0.4231654	0.4039913	0.4395487	0.4463276	0.4327794	0.4271528	0.4054108	0.377024	0.4615449	0.4681434	0.4388287	0.4120909	0.4584726	0.3956586	0.4239944	0.3759734	0.4463744	0.4565001	0.4550174	0.4073392	0.4254322	0.4364628	0.43697	0.4378059	0.3959376	0.360523	0.3989997	0.4383568	0.4392689	0.4160323	0.3866003	0.3732533	0.3807285	0.3858881	0.3793102	0.3962834	0.3849937	0.408191	0.4498795	0.4472828	0.4466281	0.4550786	0.4738584	0.4813263	0.4354829	0.4575655	0.4331826	0.4334671	0.397288	0.4606356	0.4625373	0.4479159	0.4526759	0.4449367	0.4587833	0.4189955	0.3983831	0.412944	NaN	0.4510519	0.4571692	0.3977213	0.4082067	0.436533	0.4190208	NaN	0.4151896	0.3990267	0.4290326	0.4462847	0.3891287	0.427534	0.4167988	0.4281284	0.4359999	0.4252636	0.4270848	0.4199327	0.4300921	0.3724197	0.4353013	0.429746	0.4200294	0.4428317	NaN	0.4230522	0.4298913	0.4285649	0.4409453	0.4371104	0.4362924	0.4312756	0.4240847	0.4484719	0.4221892	0.4094486	0.4149371	0.4520918	0.432958	0.3705659	0.3921754	0.3868505	0.3953095	0.4160703	0.4092765	0.3955239	0.41829	0.4325688	0.3917204	0.4045199	0.4385343	0.4432643	0.3940383	0.4079545	0.404957	0.4105743	0.3428661	0.3337193	0.3237555	0.375106	0.3384261	0.3517526	0.3361804	0.3559303	0.3339547	0.3363608	0.3494607	0.3357761	0.3282388	0.3526745	0.3570808	0.3102248	0.3195817	0.3034869	0.3106646	0.3046195	0.3104808	0.3367557	0.3189993	0.3122537	0.3143352	0.2719335	0.3921249	0.4351726	0.3950735	0.44393	0.4179167	0.3684908	0.4125029	0.389457	0.4569744	0.4026058	0.3885692	0.4380215	0.4427747
110	Pontine_Nucleus	0.3980417	0.3320998	0.3900369	0.3966786	0.3890667	0.3948695	0.4095657	0.3884239	0.3864152	0.4034449	0.3979169	0.3977423	0.4098948	0.3811937	0.3938969	0.3811615	0.3707342	0.3765619	0.3549563	0.3908675	0.3960231	0.3641789	0.3588833	0.3922982	0.3719797	0.3818594	0.277426	0.3534223	0.375961	0.343762	0.3876166	0.3705485	0.496097	0.4638194	0.4693184	0.5037186	0.5097299	0.4887035	0.4832656	0.4798982	0.5090013	0.4936689	0.4840571	0.4895782	0.4911397	0.4972351	0.4879403	0.489347	0.4608456	0.4949595	0.4804095	0.452711	0.4228494	0.4290368	0.4065149	0.4175348	0.4199958	0.4446093	0.4371361	0.4308438	0.4222164	0.39321	0.4760588	0.4605581	0.4273736	0.3998205	0.4435388	0.3570217	0.41159	0.3326407	0.4268274	0.4381631	0.4460025	0.4466145	0.4322763	0.4756807	0.4541975	0.4290893	0.3797626	0.3447862	0.41631	0.4099495	0.4011508	0.3895451	0.3997534	0.3742861	0.3980787	0.4266988	0.4075408	0.4164669	0.4057368	0.4389145	0.4628966	0.4894847	0.4779172	0.5081514	0.4981024	0.5037769	0.4694352	0.4725366	0.4185695	0.4822864	0.4031349	0.4782549	0.4655571	0.4757701	0.4728515	0.473125	0.4893726	0.3832758	0.3854192	0.4127084	0.679297	0.458416	0.4682714	0.3964733	0.4078775	0.427948	0.4398061	0.4319434	0.3964727	0.4115205	0.4310002	0.4516426	0.3984557	0.4115978	0.4178411	0.4362464	0.4588837	0.4451098	0.4267465	0.4268192	0.4431036	0.3391542	0.4425013	0.4410824	0.4123685	0.4359589	0.545562	0.4371214	0.4115651	0.4286208	0.450229	0.4401779	0.4450805	0.4096022	0.4165164	0.4250457	0.4234477	0.3937148	0.4070789	0.4353192	0.4414607	0.3669243	0.3872055	0.3952417	0.3972383	0.4019952	0.3829814	0.3943207	0.4438647	0.4452611	0.3861479	0.4152243	0.4452691	0.4239795	0.3868621	0.4129903	0.4119493	0.4051441	0.3340991	0.3353098	0.3571455	0.3802566	0.3250154	0.3459478	0.3163846	0.3547424	0.3296884	0.3470854	0.3317891	0.3324691	0.3049346	0.3336203	0.3508739	0.3189863	0.3045185	0.2951538	0.3273461	0.2948688	0.2927468	0.3316861	0.3052911	0.2851829	0.2685546	0.2522928	0.395549	0.4359043	0.3819299	0.439021	0.4340464	0.3490258	0.3905779	0.3577453	0.4231205	0.3875196	0.4030554	0.4089721	0.4307747
111	Reticulotegmental_Nucleus_of_Pons	0.318854	0.2798083	0.3080472	0.3174101	0.3180108	0.3079756	0.3160549	0.3021474	0.2960493	0.3049807	0.3082688	0.3082521	0.3158126	0.3098432	0.3260383	0.3107556	0.3050686	0.3076924	0.2872739	0.3105857	0.3152641	0.3052637	0.2728822	0.3044564	0.2840788	0.3110405	0.2382179	0.269222	0.3017168	0.2834438	0.2970251	0.3076059	0.3808044	0.371968	0.3764194	0.3934603	0.3900833	0.3958791	0.3848565	0.3919799	0.3933725	0.3902021	0.3780254	0.3837713	0.396652	0.3976436	0.3912484	0.3980407	0.3694861	0.3941823	0.3836281	0.361539	0.3460205	0.3401641	0.3371016	0.3443897	0.3595091	0.3434362	0.3369207	0.3389941	0.3199726	0.2941831	0.3792479	0.3682754	0.3572006	0.3422632	0.3678257	0.2931482	0.3644428	0.2963039	0.3654502	0.3701492	0.3749677	0.3656988	0.3615751	0.3574384	0.369956	0.3754874	0.3104116	0.2843865	0.3289925	0.3339081	0.3357752	0.3341413	0.3384301	0.3159121	0.3306362	0.341021	0.3286054	0.3483694	0.3355116	0.3478513	0.3700419	0.3744904	0.3742093	0.3766442	0.3783583	0.3818161	0.3608006	0.3701611	0.3449039	0.3749021	0.336951	0.377883	0.3785633	0.3666447	0.3739347	0.3781902	0.3773299	0.3305296	0.3231013	0.3327127	0.8838921	0.3524631	0.3636506	0.3355679	0.3102192	0.347273	0.3488533	0.5080763	0.3118964	0.3217446	0.3568454	0.3633227	0.3130606	0.3394347	0.3389778	0.3566987	0.3572444	0.3332022	0.3453922	0.3558748	0.3560055	0.2880463	0.3582182	0.3510301	0.3382394	0.3505125	0.5670571	0.3489086	0.3434826	0.3308707	0.3553676	0.3545595	0.3511719	0.3312404	0.3347346	0.349803	0.3213653	0.3302757	0.3234916	0.3515232	0.3603073	0.28492	0.3105567	0.3145884	0.3270697	0.3202424	0.3095424	0.3194798	0.3335309	0.3561525	0.3188253	0.3511311	0.3516101	0.347652	0.3021687	0.3226583	0.3289632	0.3131584	0.2727207	0.2631351	0.268231	0.3137826	0.2526888	0.2684793	0.2604781	0.2736746	0.2685594	0.2536574	0.2629735	0.2525574	0.2501633	0.2383788	0.2573806	0.2536316	0.2345457	0.2469707	0.2519901	0.2426474	0.2333634	0.2532795	0.242611	0.2356583	0.219512	0.2030969	0.3340826	0.3246852	0.3061277	0.3475388	0.3322477	0.2640924	0.3101744	0.2925195	0.3467437	0.3162279	0.3252208	0.3317295	0.3489444
112	Olivary_Complex	0.2952703	0.2703483	0.2941433	0.3071902	0.2917414	0.2886929	0.3114365	0.287223	0.291812	0.3043835	0.3039759	0.3040127	0.2997443	0.2863183	0.3025783	0.2993397	0.2866226	0.2902668	0.2630993	0.2893999	0.2914541	0.2799905	0.2677777	0.2909027	0.273761	0.2932997	0.2078668	0.2629077	0.2759858	0.2747751	0.2828871	0.2874505	0.3556771	0.3459025	0.3492774	0.3758859	0.3649959	0.3725643	0.3665371	0.3696046	0.3620234	0.3747474	0.3579534	0.3680994	0.3771768	0.3716403	0.3691371	0.3784395	0.3526673	0.3753345	0.36365	0.3450913	0.3176188	0.3127314	0.3111972	0.3189428	0.3270238	0.3220186	0.3177163	0.3194884	0.3067883	0.3012748	0.3550277	0.3425574	0.3281951	0.3169545	0.3228725	0.2831136	0.3186973	0.2778597	0.3165894	0.3318026	0.335452	0.3070138	0.3236478	0.322068	0.3237844	0.3317237	0.2819642	0.2753825	0.2939052	0.3054241	0.3055723	0.3057473	0.3132823	0.2963745	0.3015291	0.3150466	0.3047261	0.3158561	0.2981686	0.3227254	0.3396754	0.3538117	0.3411228	0.3569886	0.3443569	0.3560778	0.3309655	0.3429655	0.3222393	0.3519623	0.309644	0.3506199	0.3471906	0.3506962	0.3367433	0.343144	0.3511572	0.3145684	0.3033717	0.3058849	NaN	0.3198209	0.3453088	0.315073	0.2960956	0.3204035	0.3166312	NaN	0.2960058	0.3054109	0.3261331	0.3310383	0.2891582	0.3173875	0.3123612	0.3208867	0.3325249	0.312608	0.3259292	0.3201604	0.3257398	0.2950855	0.3363014	0.3280041	0.312517	0.3210625	0.4923093	0.3267565	0.3195603	0.3162376	0.3280193	0.3307562	0.3225024	0.31183	0.3183708	0.3293449	0.309207	0.3075802	0.3097768	0.3261593	0.3292269	0.2939342	0.2938042	0.3007482	0.3046884	0.2995789	0.2895664	0.3005385	0.3095848	0.3270872	0.295067	0.3254454	0.3202681	0.3173372	0.2881852	0.3002498	0.310138	0.298779	0.2515114	0.2431469	0.2639516	0.2982144	0.2584021	0.2640319	0.2604037	0.2655509	0.2594132	0.2511211	0.2608821	0.2403496	0.2375793	0.2438817	0.2540849	0.2439841	0.2413344	0.2397387	0.2529978	0.2355666	0.2265484	0.2546981	0.2409823	0.2294467	0.227771	0.2076517	0.3237629	0.3291476	0.3133862	0.33883	0.3302995	0.2689304	0.303381	0.2925734	0.3525057	0.3025447	0.3129561	0.3204563	0.3383014
113	Pontine_Reticular_Nucleus	0.2640737	0.2423067	0.2572027	0.2676344	0.2596364	0.2487489	0.2609301	0.2497371	0.2494306	0.2537936	0.2567272	0.2567528	0.2635648	0.2541837	0.2724064	0.2552099	0.2599915	0.25556	0.2376673	0.2598474	0.2692298	0.2504682	0.2349684	0.2547284	0.2360542	0.2590382	0.2024432	0.2354602	0.2457169	0.2446852	0.2457184	0.2545347	0.325547	0.3155614	0.3209381	0.3402724	0.3390175	0.3357636	0.3370209	0.331414	0.3335136	0.3283402	0.3239015	0.3215693	0.3368363	0.3291358	0.332437	0.3422285	0.3070783	0.3397357	0.3294777	0.3046722	0.2868777	0.2817906	0.284725	0.2893238	0.3041767	0.2861504	0.2850538	0.2874024	0.273149	0.275195	0.3223734	0.326946	0.3108415	0.2976916	0.3047031	0.2629982	0.3019619	0.260819	0.2954648	0.312528	0.3095966	0.2906492	0.2912478	0.2887896	0.2994778	0.3041318	0.2574885	0.2474318	0.2729928	0.287221	0.2884108	0.2825896	0.2903986	0.2846141	0.2713718	0.2838645	0.2775184	0.2912813	0.2737494	0.3049938	0.3098061	0.3184798	0.3114588	0.3181572	0.3187974	0.3202481	0.3083382	0.3097461	0.2963938	0.3168619	0.2834183	0.3232681	0.3220248	0.3143716	0.3162922	0.3137715	0.3196594	0.2920903	0.2730278	0.2860649	0.5321581	0.299218	0.3098221	0.2821569	0.2678423	0.2891268	0.2956511	0.4420166	0.2739864	0.2749579	0.2963044	0.3094245	0.2736472	0.2927552	0.2858636	0.3028377	0.3003975	0.2872395	0.2963219	0.2988113	0.3085254	0.26691	0.3020069	0.2943914	0.2829621	0.292702	0.4378961	0.2901944	0.2992957	0.2817571	0.3014046	0.2898856	0.2930071	0.2832349	0.2878258	0.2975186	0.2861278	0.2800351	0.2795017	0.2993741	0.3057674	0.2563309	0.2657844	0.271222	0.2759305	0.2681657	0.2582674	0.2672316	0.2859106	0.2916524	0.2666671	0.3033939	0.2921191	0.2954403	0.2664767	0.2736697	0.2831381	0.2674098	0.230049	0.21745	0.2287058	0.267916	0.2323684	0.2220662	0.2247095	0.2290684	0.2286775	0.2172142	0.2156946	0.2196835	0.2163299	0.2049103	0.2199682	0.2039139	0.2006469	0.2064417	0.2190199	0.1972227	0.1937786	0.2112931	0.2036551	0.2036035	0.1978625	0.1797306	0.2811553	0.276604	0.2649403	0.2927313	0.27216	0.2241012	0.2636584	0.2474244	0.2984425	0.2644018	0.285641	0.282822	0.2893845
