ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
112	Olivary_Complex	5289.244	5574.284	5111.954	5239.911	5318.09	5387.896	4875.91	5033.617	5009.419	4597.009	5143.701	5144.061	5239.623	5490.498	5113.553	5435.446	5089.07	5240.678	5661.83	5389.684	5399.524	5258.488	5747.008	5309.727	5375.605	5224.24	6171.755	5522.208	5379.24	5692.215	5296.287	5409.517	4324.312	4352.757	4238.513	3962.802	4283.69	4028.141	4554.478	4145.61	4480.604	4056.311	4270.469	4187.628	4175.846	4144.301	4182.175	4146.571	4290.474	4191.303	4297.633	4463.913	4627.408	4782.347	4903.444	5114.164	4666.432	4566.58	4702.624	4658.956	4751.753	5603.788	4444.459	4065.084	4520.434	5239.358	4729.604	5900.927	4767.912	5854.577	4928.663	4692.231	4887.802	5083.89	4951.077	4895.562	4914.391	4892.304	5428.823	5997.955	5462.031	5332.141	4840.192	4878.119	4930.965	4938.216	4992.502	4888.686	5110.664	4646.736	4917.333	4776.046	4533.419	4331.905	4538.07	4468.037	4401.465	4437.51	4512.33	4393.26	4796.454	4622.591	4889.954	4410.48	4518.831	4602.99	4578.293	4529.775	4339.945	5248.173	4994.811	4827.759	8980.035	3999.552	4405.63	4814.072	4351.833	4677.594	4520.802	9110.173	4689.564	4397.64	4517.579	4626.868	4589.697	5011.745	4892.727	4680.373	4300.285	4753.274	4625.714	4684.164	4526.596	5446.892	4659.979	4604.979	4717.719	4451.452	9443.554	4743.041	4859.629	4739.107	4468.487	4787.68	4582.907	4747.29	4681.74	4489.083	4670.081	4742.148	4725.419	4378.486	4568.499	4229.833	4849.221	4905.07	4924.373	4793.33	4626.806	4850.581	4790.193	4723.608	4750.072	4850.166	4705.526	4518.554	4782.035	4934.651	4877.471	5780.466	5273.329	5754.22	5553.966	5079.156	4633.137	5211.938	4895.289	5167.804	5294.168	5526.194	5460.333	4755.399	5881.988	4740.156	5513.366	5597.714	5593.927	5588.006	5588.661	5736.026	5513.163	5394.517	5577.197	5731.682	5615.239	6258.895	4708.346	4547.425	4517.75	4156.857	4374.355	4663.884	4826.615	4963.09	4089.972	4727.538	4546.942	4429.586	4114.785
113	Pontine_Reticular_Nucleus	5283.291	5515.752	5063.997	5281.453	5261.017	5492.029	4830.66	4990.172	5048.365	4661.665	5233.479	5233.428	5276.492	5638.744	5114.434	5589.284	5082.021	5200.032	5715.581	5345.246	5399.533	5211.917	5745.369	5312.882	5464.91	5361.634	6101.417	5650.646	5340.094	5783.977	5293.992	5433.267	4440.398	4468.3	4259.609	4189.075	4438.851	4184.452	4719.422	4274.782	4586.679	4217.423	4397.435	4343.829	4302.054	4267.296	4378.652	4405.95	4477.201	4332.542	4465.429	4583.476	4759.137	4841.937	4971.955	5287.352	4840.047	4728.961	4776.095	4825.146	4879.321	5674.934	4573.11	4163.954	4660.42	5308.219	4821.955	6194.871	4782.746	6133.849	4940.109	4785.888	4900.881	5064.075	5106.696	5430.258	5069.244	5071	5652.802	6512.643	5692.387	5548.857	4902.637	4968.213	5019.282	5080.292	5027.148	5016.429	5204.328	4717.743	4995.564	4922.146	4550.187	4374.312	4584.443	4505.016	4487.942	4548.575	4590.531	4430.556	4731.695	4685.254	4958.448	4418.262	4590.003	4774.951	4680.36	4583.509	4393.042	5294.855	5125.604	4777.741	8974.369	3951.748	4455.746	4922.196	4463.766	4752.388	4530.074	9234.15	4757.13	4493.894	4552.463	4728.11	4562.279	5055.914	4976.376	4761.986	4380.917	4761.33	4679.193	4724.25	4555.077	5962.814	4683.166	4674.755	4688.605	4544.396	9408.572	4877.683	4845.277	4731.155	4574.625	5019.228	4626.059	4779.38	4756.754	4676.459	4653.623	4752.389	4827.262	4360.483	4471.551	4665.765	4945.019	4837.208	4944.166	4752.406	4634.115	4829.065	4843.637	4778.856	4691.631	4994.55	4764.597	4500.042	4684.334	4975.075	4985.663	5810.676	5204.298	5780.479	5682.814	4992.792	4854.628	5361.842	5122.822	5191.247	5182.145	5501.316	5408.069	4890.259	5872.062	4744.181	5602.625	5624.081	5504.372	5509.422	5762.705	5680.982	5536.107	5471.295	5588.663	5863.447	5566.274	6348.789	5019.015	4634.823	4610.561	4217.449	4376.212	4813.82	4982.628	5128.332	4158.37	4868.6	4692.107	4536.255	4168.453
114	Spinal_Trigeminal_Nucleus	5483.556	5857.824	5133.655	5337.344	5399.578	5366.822	4432.83	5060.005	4896.516	4653.039	5316.182	5317.029	5008.041	5727.334	5025.19	5667.94	4982.573	5324.687	5744.471	5418.617	5418.973	5492.43	5967.397	5453.48	5535.929	5354.17	6454.331	5615.701	5356.698	5496.664	5354.329	5496.074	4284.733	4337.034	4046.922	4119.043	4221.863	4039.35	4460.325	4191.097	4446.007	4081.128	4252.251	4138.087	4180.868	3981.336	4359.416	4263.429	4465.088	4190.234	4253.046	4577.725	4688.619	4898.042	4954.701	4922.741	4733.712	4627.098	4151.432	4733.238	4840.13	5789.93	3836.019	3325.813	4000.893	5007.608	4529.69	5664.196	4436.582	5685.682	4538.972	4409.369	4634.153	4888.83	4705.675	4538.929	4834.046	4726.948	5188.65	6132.697	5353.599	5065.173	4812.515	4753.481	4952.063	4929.602	4919.337	4837.509	5086.67	4628.942	4953.53	4432.929	4626.763	4384.097	4297.22	4131.938	4150.523	4404.822	4627.726	4231.412	4656.671	4620.294	4930.526	4443.702	4385.952	4564.499	4364.332	4292.256	4469.042	5092.822	4900.838	4406.633	8947.927	3646.823	4391.156	4771.394	3193.8	4974.391	4279.245	8846.256	4318.067	3549.452	4517.223	4648.536	4079.353	4952.298	5014.576	4812.959	3571.621	4572.397	4856.002	4797.799	4618.708	5048.118	4769.46	4696.735	5004.943	4460.717	8792.262	4801.616	4824.476	4767.754	3810.083	4649.13	3883.612	4163.859	4484.094	3884.028	4471.625	4518.716	4204.323	3838.678	4026.923	4076.013	4659.106	4531.521	4676.277	4503.741	4230.706	4355.116	4867.095	4525.906	4043.133	4910.88	4434.603	4437.934	4047.193	4884.163	4677.84	5794.997	5387.448	5731.581	5536.251	5023.854	4684.88	5328.397	4977.837	5236.198	5250.211	5452.865	5634.862	5083.333	6051.758	4925.3	5505.948	5707.557	5749.062	5550.772	5573.075	5863.406	5800.489	5734.301	5930.826	6030.017	5826.958	6070.603	4757.472	4411.591	4454.725	4267.831	4497.972	4947.972	4914.382	5129.618	4223.725	4907.946	4594.095	4367.602	3753.494
115	Vestibular_Nuclei	4967.394	5237.752	4749.676	4956.849	4930.568	5016.274	4464.182	4667.427	4645.565	4281.248	4899.72	4899.066	4975.249	5234.932	4774.353	5200.913	4665.444	4879.991	5285.694	4948.114	5011.753	5008.423	5368.828	4891.137	5006.639	4995.97	5840.832	5253.112	4893.208	5450.568	4922.676	5006.79	4076.652	4125.557	3897.899	3842.896	4017.018	3806.154	4286.766	3891.39	4172.907	3837.088	3957.577	3959.74	3950.11	3917.461	4015.523	4003.086	4111.979	4003.541	4111.834	4179.278	4336.757	4429.515	4565.911	4799.397	4363.632	4340.307	4319.094	4401.414	4501.529	5344.288	4135.057	3652.445	4284.244	5241.486	4622.895	5840.798	4387.321	6061.819	4666.255	4358.01	4508.863	4761.57	4629.551	5399.128	4729.005	4679.622	5122.612	6299.407	5275.322	5082.892	4546.837	4599.411	4605.067	4621.916	4613.358	4634.947	4744.313	4307.632	4566.708	4515.222	4186.945	4017.461	4175.368	4131.754	4096.84	4181.156	4168.038	4020.137	4315.862	4379.331	4549.768	4087.609	4186.863	4409.052	4277.864	4226.885	4004.061	4965.185	4843.54	4317.252	8263.293	3414.608	4044.187	4579.54	3869.668	4304.639	4032.723	8445.792	4401.431	3946.343	4112.475	4362.185	4112.419	4728.473	4478.089	4340.361	3922.617	4455.67	4279.313	4381.729	4175.575	5614.864	4328.594	4277.912	4304.684	4107.43	8563.219	4459.362	4536.217	4384.561	4014.533	4541.979	4136.489	4242.82	4379.259	4288.953	4262.259	4343.226	4451.47	3825.577	3966.021	4473.486	4537.907	4455.431	4632.549	4359.292	4156.527	4384.163	4445.135	4383.369	4293.347	4652.961	4283.856	4096.832	4167.632	4592.264	4719.053	5451.564	4882.97	5368.827	5279.892	4612.542	4663.196	5166.786	5130.747	4859.431	4915.904	5181.075	5054.203	4619.936	5513.446	4511.823	5120.718	5303.09	5121.792	5327.569	5438.673	5343.694	5236.956	5129.744	5315.208	5472.716	5182.597	5790.082	4683.095	4220.419	4253.709	3919.034	4125.773	4433.485	4604.078	4746.4	3904.16	4589.72	4264.033	4161.703	3857.363
116	Gigantocellular_Reticular_Nucleus	5332.245	5679.512	5074.653	5322.781	5317.579	5415.787	4761.126	5064.868	5078.052	4682.517	5283.959	5283.845	5232.261	5625.181	5097.214	5611.021	4983.975	5262.437	5680.909	5351.777	5408.276	5351.074	5877.036	5413.075	5486.745	5385.352	6250.129	5631.957	5323.789	5815.579	5310.562	5425.374	4372.542	4504.363	4160.458	4197.597	4341.787	4101.586	4627.197	4220.773	4508.096	4159.48	4288.74	4234.734	4222.722	4132.768	4381.478	4341.424	4485.721	4293.312	4411.963	4573.687	4709.44	4874.287	5014.319	5141.91	4812.535	4670.254	4690.846	4757.572	4817.527	5643.268	4430.279	3735.312	4432.55	5135.36	4708.025	5814.527	4638.716	5866.362	4684.344	4483.498	4740.901	4908.022	4766.884	4765.851	4964.696	4807.688	5370.318	6097.288	5507.494	5271.436	4808.106	4879.473	4922.954	4970.028	4989.464	4928.149	5133.007	4654.672	4968.731	4729.582	4567.243	4356.108	4515.59	4454.43	4328.925	4486.311	4642.375	4384.776	4737.708	4712.171	4914.992	4449.385	4513.16	4722.351	4610.821	4526.826	4396.494	5305.309	5113.484	4608.355	8935.566	3749.827	4455.162	4989.909	3911.064	4851.46	4394.875	9036.105	4546.733	4054.109	4615.956	4719.687	4280.288	5087.272	4942.911	4791.48	4165.95	4608.604	4835.628	4817.101	4644.704	5615.941	4728.521	4715.999	4793.899	4524.68	9267.243	4829.179	4823.129	4743.904	4238.065	4879.245	4337.279	4510.378	4596.589	4312.588	4565.098	4531.971	4535.958	4105.518	4253.588	4225.019	4749.572	4713.187	4776.324	4610.327	4373.479	4601.227	4821.479	4625.453	4370.262	5022.208	4637.186	4386.324	4393	4934.755	4949.575	5678.729	5188.097	5687.552	5506.547	4910.512	4613.801	5195.884	4964.903	5071.536	5140.275	5494.831	5469.499	4976.149	5945.787	4719.339	5459.616	5526.105	5432.051	5344.979	5551.976	5624.043	5531.514	5425.23	5625.684	5857.608	5505.409	6088.171	4714.176	4580.491	4566.704	4140.937	4316.337	4858.858	4952.048	5069.287	4157.373	4694.005	4527.004	4460.07	4011.849
117	Cuneate_Nucleus	5114.559	5516.076	4911.52	5097.167	5099.035	5149.778	4594.522	4793.362	4767	4374.033	5107.792	5107.307	5082.412	5392.123	4846.987	5317.689	4879.414	5063.298	5463.261	5130.448	5185.76	5330.379	5706.844	5197.387	5234.342	5145.432	6260.606	5463.521	5058.547	5787.525	5083.336	5176.853	4120.034	4237.839	3897.237	3925.7	4059.299	3943.907	4336.353	4024.272	4192.206	3916.88	4079.272	4021.431	4049.251	3932.618	4112.75	4060.948	4225.088	4060.446	4107.054	4345.499	4500.458	4663.705	4799.121	4815.808	4507.07	4432.499	4466.761	4552.7	4591.12	5469.878	4202.153	3476.196	4270.768	5193.88	4560.427	5660.105	4456.427	6042.32	4546.456	4396.785	4531.96	4919.229	4658.474	4903.003	4713.1	4661.415	5044.089	6259.967	5286.028	4949.729	4665.917	4679.504	4720.445	4673.465	4681.217	4706.315	4838.854	4356.752	4685.199	4658.27	4270.458	4071.207	4292.697	4226.294	4131.752	4254.734	4301.6	4108.87	4478.183	4513.627	4635.647	4195.754	4269.192	4459.724	4373.738	4334.227	4097.746	4984.495	4916.457	4245.93	8561.505	3710.463	4191.061	4709.966	3437.229	4461.612	4237.421	8649.062	4309.437	3696.476	4191.045	4469.549	4015.602	4799.392	4673.227	4456.937	3982.704	4449.081	4462.719	4509.626	4324.185	5428.297	4463.144	4459.448	4491.871	4258.506	8861.679	4508.792	4677.629	4578.337	3776.929	4458.633	3897.337	4094.022	4344.683	4001.371	4297.786	4274.214	4202.101	3654.845	3840.754	3985.348	4494.208	4407.547	4576.803	4336.476	4049.298	4304.171	4566.749	4363.026	4087.027	4730.733	4215.057	4182.398	3890.191	4671.62	4846.08	5603.143	5083.209	5628.686	5360.355	4727.32	4785.773	5240.622	5090.665	5021.844	5089.326	5297.101	5291.501	4792.401	5650.411	4620.898	5312.548	5624.294	5420.484	5527.826	5527.275	5535.857	5410.698	5421.203	5537.252	5740.403	5451.871	5972.119	4817.944	4313.184	4412.992	4034.429	4343.918	4795.794	4607.994	4890.772	4047.688	4806.242	4415.097	4250.441	3894.125
118	Anterior_Commisure	5476.755	6184.093	5510.255	5576.442	5628.837	5761.081	4991.55	5183.08	5432.824	4819.715	5436.553	5435.021	5632.38	5974.516	5495.769	5989.146	5538.711	5462.341	6186.143	5646.449	5624.511	5220.777	6200.938	5479.521	5654.609	5759.383	6570.196	6246.684	5597.606	6086.908	5566.208	5752.304	4714.646	4887.979	4655.897	4573.333	4744.575	4654.678	5000.454	4391.747	4864.988	4410.278	4376.506	4502.023	4665.566	4518.173	4347.376	4369.659	4453.73	4510.181	4909.755	4687.159	4975.832	4949.815	5491.746	5543.83	4756.49	4812.557	5194.613	4980.901	5378.512	6398.512	5027.845	4876.029	5547.424	6760.924	4792.932	6934.373	4780.301	7167.104	4874.808	4802.277	4941.684	4878.62	4966.453	5013.639	4888.973	5090.248	5992.233	7918.221	5571.415	5701.605	5392.478	5300.141	5401.417	5746.771	5441.332	5101.824	5457.722	4884.891	5204.811	5340.088	4713.661	4664.174	4816.393	4801.9	4702.106	4668.692	5077.288	4704.351	5271.922	4841.079	5459.36	4584.045	4776.794	5124.13	5120.431	4880.499	4817.251	5482.888	5552.265	5476.336	10079.07	4608.142	4858.896	6021.38	5431.221	5099.224	4995.5	9749.166	5394.472	5278.447	5280.747	4832.141	5531.518	5833.75	5361.038	4937.502	4717.838	5090.601	5262.653	5363.938	4947.579	6945.975	4969.774	5215.603	4843.801	4832.546	10190.23	5330.688	5163.023	5224.197	5253.428	5370.385	5491.717	5411.737	5286.781	5607.614	5387.899	5810.166	5521.591	5125.537	5258.74	5187.306	6140.031	5754.409	5524.767	5229.597	5316.678	5595.517	5380.526	5444.842	5751.35	5710.828	5270.627	4989.937	5647.339	5703.374	5333.57	6446.693	5846.988	6282.618	6165.21	5574.016	5362.817	5829.597	5882.742	5622.952	5958.056	6378.194	5829.64	5373.691	6907.317	5279.956	6290.432	6446.419	6108.911	6580.395	6577.817	6350.963	6140.571	6073.135	6155.67	6251.591	6432.563	6875.99	5339.9	4831.233	5012.538	4609.93	4940.984	5123.611	5247.483	5937.647	4445.87	5338.367	4922.186	4943.914	4633.524
119	Optic_Tracts	5100.912	5581.122	5132.193	5233.456	5203.37	5164.722	4554.279	4804.848	4867.663	4372.819	4923.056	4922.864	5223.156	5399.096	4964.281	5589.403	5145.149	5167.462	5402.829	5301.95	5184.422	4994.726	5936.009	5004.753	5088.999	5368.813	6388.286	5601.854	5075.766	5489.946	5144.356	5177.44	4376.445	4447.003	4193.658	4035.244	4278.27	4274.475	4603.861	4028.999	4531.924	3958.697	4086.948	4088.824	4102.574	4119.398	4110.793	4144.372	4216.527	4119.652	4485.254	4227.707	4456.042	4476.707	5177.112	4886.269	4342.69	4271.553	4471.165	4328.226	4689.861	5337.879	4440.383	4323.171	4819.477	6131.604	4747.528	6500.452	4572.151	6692.165	4596.723	4514.958	4606.039	4740.958	4847.646	5046.196	4774.796	4927.891	5777.188	6604.888	5609.394	5452.64	4823.686	4610.181	5047.102	5042.258	4778.72	4634.231	5041.568	4357.493	4715.163	4911.974	4434.822	4394.193	4571.959	4490.087	4262.433	4344.838	4835.067	4182.511	4856.78	4670.527	4902.559	4243.745	4419.114	4884.868	4822.118	4354.845	4339.535	5210.659	4958.252	5015.225	9131.554	4044.488	4304.622	5571.246	4841.813	4865.895	4712.267	9166.399	5037.559	4769.484	4752.444	4208.083	4873.723	5198.208	4974.903	4685.257	4205.695	4831.887	4848.832	4867.436	4762.552	6046.293	4544.616	4739.278	4630.475	4350.795	9670.166	4886.264	4941.35	4798.694	4731.09	4934.141	4838.813	4824.811	4697.271	4957.406	4954.392	5084.45	4942.123	4456.264	4839.601	4680.316	5294.641	5049.24	4828.364	4634.322	4682.527	4972.517	4650.457	4911.031	5034.645	5144.017	4741.72	4475.14	5082.479	5054.647	4921.017	5359.984	5228.829	5391.934	5455.493	4981.831	4819.844	5137.526	5139.583	5028.311	5219.468	5442.262	5138.921	4882.759	6196.638	4686.73	5333.292	5519.695	5344.595	5647.557	5680.07	5465.398	5340.767	5224.102	5346.754	5591.772	5582.644	6081.895	4647.029	4179.936	4384.302	4061.526	4278.709	4457.445	4470.646	5053.813	3953.34	4613.906	4471.8	4190.453	4103.84
120	Fimbria	6661.119	6256.232	6370.137	6251.773	6289.356	6108.313	5098.791	5652.256	5587.258	5090.656	5826.714	5826.061	6159.433	6505.239	6365.829	6523.757	6124.627	6297.903	6630.071	6406.901	6138.584	5674.962	6914.296	5993.613	5746.725	6624.252	6326.028	6681.17	6004.387	6772.909	6044.503	6586.329	5723.167	5802.938	5474.369	5157.933	5520.582	5809.807	5770.804	5185.211	5593.165	4977.165	4939.373	5437.933	5496.289	5495.546	5386.65	4845.431	5530.43	5307.087	5613.179	5001.899	5360.853	5364.504	6386.032	6067.054	5182.577	5291.176	5446.543	5429.258	6330.07	7344.693	5737.955	5701.173	6392.209	7117.562	5161.361	7160.477	5248.996	7550.091	5009.018	4892.515	5189.202	4924.116	5372.769	5779.552	4970.218	5810.616	6261.369	7665.011	6233.739	5896.638	5683.499	5491.29	5889.995	6412.836	5675.215	5203.022	5973.932	5170.165	5737.134	6108.85	5817.809	5540.741	5972.55	5627.937	5561.232	5588.215	5913.163	5319.808	5958.445	5714.379	6219.74	5580.113	5372.89	6059.734	6279.078	6114.514	5721.325	6155.983	6438.394	6288.326	12459.83	5538.29	5409.722	6903.549	6010.314	6106.251	6140.017	11612.94	5827.708	5674.799	6184.519	5858.866	6513.271	6806.113	6369.966	5534.769	5367.541	5976.718	6136.494	6172.851	5887.029	6739.464	5699.917	6440.917	5952.159	5570.87	11828.44	6315.51	6010.854	6288.829	6106.946	6137.946	6203.164	6146.677	6153.125	6842.986	6287.754	6329.931	6282.273	5485.009	6000.521	5019.848	6639.214	6396.681	6417.312	5873.661	5906.02	6534.799	6273.136	6423.417	6315.971	6450.67	5871.173	6260.822	6606.083	6515.296	6317.815	7308.565	6663.785	6639.531	6351.984	6181.85	5499.993	6226.303	6879.334	5469.54	6606.788	6916.961	6516.92	5995.753	7761.297	5515.459	6768.594	7014.653	6709.451	7446.216	7243.314	7147.577	6815.372	6230.488	6592.502	6592.93	6568.391	7384.902	6253.576	5356.414	5670.658	5489.049	5686.207	5497.053	6014.704	6936.761	5271.273	5776.93	5599.631	5569.505	5279.092
121	Corpus_Callosum	6142.766	6562.726	5994.435	5998.582	6043.032	6147.007	5293.376	5618.751	5590.952	5120.985	5813.391	5813.904	5994.243	6399.883	5918.955	6545.773	5809.678	5971.001	6270.672	6115.232	5986.052	5746.229	6841.712	6004.506	5960.549	6285.712	6619.294	6556.294	5968.524	6620.281	5984.45	6283.608	5216.821	5266.977	4955.687	4866.685	5022.749	5224.289	5398.792	4856.9	5240.074	4693.16	4860.494	4903.631	4933.187	4954.6	4959.171	4787.911	5071.845	4877.649	5151.79	5024.831	5244.555	5298.857	6010.671	5801.521	5157.481	5215.735	5280.643	5333.837	5941.894	6932.797	5203.477	5184.854	5814.417	6464.926	5000.834	6688.296	4947.843	6768.264	4893.884	4887.14	5036.938	4980.303	5101.709	5585.877	5130.877	5442.324	5986.734	7605.169	5890.861	5730.518	5530.458	5439.228	5597.712	5843.199	5541.561	5320.773	5679.702	5000.548	5509.706	5755.314	5196.452	4952.294	5345.877	5169.495	5083.928	5024.641	5427.373	4912.113	5420.062	5047.803	5762.645	4967.144	5087.002	5558.645	5642.405	5377.012	5223.928	5614.009	5902.771	5876.228	10868.73	4888.303	5036.332	6728.026	5497.113	5498.792	5348.576	10634.31	5734.339	5364.576	5604.023	5483.706	5995.987	6212.771	5728.711	5320.688	4941.051	5523.737	5518.756	5761.895	5394.885	6781.899	5360.085	5677.347	5422.6	5150.684	10880.21	5744.882	5574.237	5758.859	5631.026	5709.439	5725.265	5666.553	5622.831	6072.762	5728.34	5969.083	5758.421	5256.497	5444.747	5616.815	6257.412	5913.656	5770.436	5491.178	5538.266	5878.627	5932.709	5660.307	5837.725	5980.55	5454.979	5501.367	6082.394	6009.826	5746.312	7007.456	6068.856	6416.806	6176.5	5698.27	5366.291	5967.879	6316.379	5578.667	6170.522	6469.671	6194.199	5579.071	7132.293	5403.214	6400.326	6606.76	6334.479	6813.042	6663.21	6535.383	6378.893	6059.087	6331.778	6616.787	6429.602	7157.7	5493.347	4987.542	5228.596	4980.175	5139.308	5225.323	5448.521	6170.347	4784.004	5387.236	5225.295	5089.061	4786.865
122	Fornix	6091.699	6373.944	5871.722	6078.957	6037.108	6127.969	5235.768	5566.423	5751.285	5040.31	5700.593	5695.598	5988.307	6459.906	5934.44	6438.888	5847.127	5872.719	6498.805	6152.945	6039.158	5480.979	6611.14	5926.004	6007.072	6198.034	7046.343	6596.824	6013.372	6532.787	6055.554	6171.452	5286.064	5227.144	5096.271	4971.047	5161.549	5202.996	5602.664	4951.032	5371.726	4835.783	4904.006	5015.055	5016.208	4973.433	4959.2	4908.084	5105.509	4983.568	5296.273	5107.937	5425.929	5354.698	6117.201	5959.004	5261.835	5276.464	5543.605	5484.416	6021.734	6989.884	5329.474	5280.527	5846.034	7391.308	5631.029	7691.676	5504.614	7881.787	5652.178	5609.952	5668.093	5609.796	5882.991	6037.114	5769.137	5968.158	7049.566	8172.63	6834.146	6661.715	5753.851	5649.046	5770.528	6153.349	5728.867	5575.636	6003.334	5265.958	5717.345	5764.137	5295.998	5074.543	5413.279	5276.947	5143.301	5079.565	5544.071	5069.726	5712.571	5300.997	5851.69	5080.47	5315.642	5649.935	5623.43	5442.094	5281.031	6025.94	6128.622	5941.691	11400.9	5052.75	5158.491	6474.929	5625.302	5546.293	5530.06	10813.94	5473.51	5321.664	5590.915	5441.353	5897.327	6308.896	5990.26	5428.765	5090.449	5771.91	5900.648	5765.695	5377.405	7381.398	5396.208	5525.737	5484.854	5276.38	11291.54	5776.7	5750.26	5645.198	5688.88	5884.821	5704.023	5753.658	5770.255	6043.3	5831.787	6322.726	5984.669	5329.434	5506.436	5520.677	6312.684	6112.188	6040.815	5720.367	5773.436	6121.962	6012.683	5969.345	6046.778	6048.137	5659.099	5544.987	6097.438	6025.65	5830.513	7143.648	6455.825	6757.175	6613.697	6140.148	5817.163	6321.299	6532.01	6040.982	6405.663	6768.257	6423.706	6004.618	7501.251	5719.835	6749.614	6841.232	6530.253	6979.538	7025.72	6717.012	6598.672	6404.503	6494.246	6831.624	6840.113	7552.25	5918.908	5358.215	5486.199	5067.889	5426.667	5620.342	5679.405	6487.795	4998.477	5717.034	5572.184	5340.339	5004.992
123	Stria_Terminalis	6896.201	6578.258	6703.372	6707.034	6558.036	6584.085	5511.015	5938.449	5848.084	5359.223	6110.862	6106.523	6652.134	6837.575	6738.326	7131.089	6401.223	6636.894	6840.99	6765.88	6649.782	5815.283	7160.03	6559.041	6368.444	6948.253	6802.065	7121.575	6507.892	6847.59	6866.862	6814.497	5984.284	5907.946	5575.955	5519.643	5896.538	6007.864	6185.625	5748.214	6031.325	5379.432	5483.561	5925.813	5866.041	5964.388	5945.299	5477.229	6097.292	5614.862	5751.276	5686.156	5967.087	6024.978	6725.987	6592.701	5966.312	5870.332	6105.354	6021.107	6936.722	7862.019	5895.024	5897.593	6458.901	7164.591	5944.536	7684.586	5736.394	7783.27	5707.711	5636.088	5688.148	5776.88	6286.859	6224.832	6031.684	6255.328	7056.001	8099.497	6842.914	6670.718	6007.49	6076.796	6179.282	6557.171	5975.711	5637.941	6206.839	5366.973	5990.73	6293.888	6174.138	5795.831	6356.981	6120.2	6028.5	6013.371	6177.288	5712.846	6130.229	5938.423	6471.587	5958.452	5707.478	6361.144	6454.854	6344.152	6148.846	6338.542	6551.436	6705.58	13038.12	5824.383	5901.712	7675.176	6171.147	6267.757	6247.264	12512.43	6126.071	5552.316	6414.022	6159.838	6535.755	6846.696	6631.589	6013.325	5686.894	6280.152	6383.648	6229.869	5865.714	7279.384	6206.968	6587.989	6456.412	5920.157	12573.67	6490.892	6328.735	6551.844	6409.264	6460.618	6442.041	6562.661	6403.353	7123.058	6484.678	6715.57	6693.138	5915.038	6312.733	6004.063	7067.229	6742.054	6696.988	6291.053	6333.367	6951.442	6902.745	6789.921	6677.661	6625.708	6302.001	6612.941	6959.565	6723.056	6484.03	7842.079	7174.191	7337.165	6879.351	6512.925	6096.532	6832.347	7593.243	6241.553	7066.815	7355.719	7060.116	6501.091	8097.346	5986.318	7141.549	7571.68	7240.437	7737.227	7621.104	7552.974	7196.725	6783.202	7326.932	7359.68	7378.218	8133.936	6517.818	5734.135	6135.619	5995.04	6136.053	6059.887	6509.841	7306.26	5740.271	6454.895	6083.511	6015.646	5728.955
