ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
10	Primary_Auditory_Cortex	34043.42	29971.68	32068.78	32734.32	32217.38	34608.73	29577.69	28963.51	29023.94	27157.76	30495.37	30497.95	35148.77	34788.61	32888.96	34443.12	30526.39	32139.01	32471.67	32431.29	32909.16	27892.03	31923.08	31439.17	32275.38	31638.76	31161.81	32250	30401.55	32133.91	29836.37	32594.75	16548.87	16038.37	15181.91	16320.32	15663.99	16548.95	16619.42	15785.1	17325.07	16069.77	17318.15	16732.43	16929.62	16956.91	16768.55	16738.92	17224.6	16694.92	16335.93	15596.69	15930.11	15929.31	16865.8	16668.55	15860.72	15753.33	15622.5	15807.05	16526.81	9919.628	15966.04	15542.62	16531.44	18714.55	18891.38	18572.92	17826.64	18693.51	17791.64	17276.4	18399.74	18591.45	17929.87	18870.22	19097.41	18340.49	18768.14	19668.52	19128.46	18385.08	17293.96	17759.69	17805.7	18019.42	16274.05	15840.3	16322.85	15756.83	16564.89	16682.96	16020.24	15428.81	17214.66	16809.1	16829.21	16318.57	16708.97	16381.11	17394.61	15622.55	15893.47	15484.36	16054.36	16065.54	17144.62	16319.76	15702.14	15357.57	16866.5	17431.66	33339.29	14855.41	16285.39	17279.68	15346.71	16566.45	16542.1	34383.54	15211.44	14488.99	16180.08	17120.47	17374.5	16838.82	16605.4	16652.92	15526.81	17127.69	16884.73	16121.34	15627.56	17443.31	16635.59	15770.35	17150.3	16490.22	33464.39	16714.2	17262.79	16951.34	17013.72	17712.29	17144.54	17280.23	16692.24	17543.5	17464.31	17265.36	17038.67	15448.22	15394.51	15510.08	17202.66	16981.67	16620.46	16581.38	16599.28	17549.91	16910.34	17290.08	16583.35	16491.64	17299.54	16798.71	17751.18	16934.37	16958.46	16559.73	15308.29	15599.39	15453.9	15682.62	13930.66	14515.3	15506.32	14918.58	15291.38	15582.35	15934.15	14313.66	16859.92	13979.21	15920.56	14867.66	14846.56	14639.6	14524.21	14961.26	15054.96	15111.64	15488.28	15192.28	14968.4	14964.09	15092.3	15637.33	14314.39	15681.74	15202.24	13991.18	15798.8	16074.41	15893.85	14984.66	15040.34	15638.85	15850.49
11	Secondary_Auditory_Cortex,_Dorsal_Part	33552.02	29437.11	31714.96	32778.86	32094.52	34269.6	29415.14	28552.45	29028.54	26757.7	30150.3	30154.57	34913.57	34564.92	32792.4	34286.79	30147.65	31532.71	32256.45	32335.59	32342.49	27055.33	31551.15	30769.14	31915.58	31433.64	30914.34	31377.85	30166.75	31732.87	29677.11	32397.43	16274.21	15756.85	14889.35	16080.86	15800.93	16380.26	16575.99	15582.79	17156.09	16270.43	17088.05	16606.51	16814.92	16764.79	16548.9	16618.81	17043.05	16601.95	16310.12	15586.08	16030.33	16072.12	16879.48	16674.03	15780.07	15725.23	15919.58	15898	16545.29	10037.39	15929.14	15681.05	16525.96	18123.93	18878.64	18385.95	17617.75	18517.48	17781.88	17600.07	18349.91	18761.02	18030.18	18686.33	19014.39	18153.63	18271.14	19402.91	18717.77	18343.58	17420.41	17584.13	17896.58	18068.89	16155.94	15988.2	16548.03	15805.45	16684.31	16823.55	16119.57	15669.5	17378.38	16851.53	16840.79	15821.97	16903.91	16523.84	17065.61	15696.16	16196.06	15457.38	16369.86	16141.66	17353.15	16387.02	15742.94	15151.9	16596.49	17270.44	33662.77	15151.24	16360.19	17172.46	15436.95	16612.25	16460.7	34604.45	15103.75	14527.48	16330.18	17220.88	17508.19	16668.96	16541.3	16789.92	15978.85	17415.17	16805.85	16405.93	15642.98	17733.14	16695.62	16301.64	17072.47	16692.02	33687.97	16725.3	17304.33	16760.48	16813.1	17628.49	16750.3	17397.98	16763.31	17224.74	17577.31	17279.37	16769.96	15225.53	15304.83	15459.01	16816.29	16773.24	16670.15	16876.53	16483.74	17455.5	17009.15	17141.27	16358.46	16347.12	16680.06	16870.07	17558.42	17003.02	16632.69	16590.02	14879.89	15512.09	15535.5	15521.56	14277.29	14506.76	15542.53	14497.68	14919.3	15512.67	15999.56	14404.47	16790.21	13919.19	15813.9	15075.28	14597.83	14845.54	14760.61	15030.7	15292.94	15111.07	15348.89	15283.22	14485.48	14893.29	15508.44	15613.92	14363.45	15352.11	14911.7	13957.74	15593.18	15802.02	15628.86	14982.99	15182.23	15609.1	15381.19
12	Secondary_Auditory_Cortex,_Ventral_Part	34079.22	30104.78	32083.6	32490.27	31776.14	33937.86	29638.33	29225.1	29452.05	26664.76	30118.57	30136.29	34897.16	34684.04	32883.92	34671.34	30440.99	32217.19	32386.01	32397.12	32852.71	28332.39	32077.74	31281.33	32055.11	31412.69	31203.27	32183.78	30096.19	32195.32	29723.97	32480.16	16636.93	16151.11	15143.5	16543.51	16265.35	16586.48	17180.04	15908.27	17540.62	16088.11	17193.72	16808.28	16969.27	17110.58	16933.62	17130.85	17283.21	16664.6	16430.27	15457.54	15871.15	16071.88	16806.59	16710.25	16066.67	15669.86	15502.48	15778.96	16464.41	9947.536	15852.39	15554.55	16609.94	18841.14	18700.17	18695.63	18056.57	18645.97	17653.85	17317.45	17764.33	18430.11	18135.5	18730.36	18870.89	18486.29	19021.94	19700.18	18926.72	18468.48	17075.16	17429.3	17848.53	17906.62	16146.79	15949.67	16351.56	15963.99	16666.64	16459.47	15743.36	15360.92	17017.88	16441.26	16443.34	16255.75	16516.61	16267.81	17075.3	15428.28	15691.01	15374.07	16223.81	16223.73	16956.58	16163.32	15581.37	15101.87	16751.45	17288.01	33461.09	14649.37	16320.1	16911.47	15136.19	16342.85	16180.45	34181.91	15170.73	14401.46	15997.83	16875.09	17164.64	16745.58	16435.5	16454.32	15466.33	16949.99	16641.89	15894.98	15479.4	17253.73	16575.99	16391.7	16983.98	16364.73	33149.63	16660.02	17218.77	16838.29	16759.77	17335.65	17143.52	16915.92	16678.54	17768.09	17306.05	16779.43	16859.63	15364.84	15170.1	15155.4	17124.02	16875.52	16534.12	16641.21	16584.33	17232.99	16575.25	17215.23	16338.04	16257.05	16856.51	16569.75	17716.64	16877.51	16867.35	16453.31	15145.98	15880.33	15639.42	15808.98	13916.21	14741.55	15457.58	14805.4	14835.71	15516.38	15541.52	14357.5	16593.96	13868.47	16111.16	15018.59	14858.43	14839.34	15027.65	15019.14	15193.02	15088.28	15459.03	15303.56	14710.04	15326.79	15577.4	15658.04	14278.53	15631.67	15227.78	14331.53	15976.24	16110.21	15547.07	14981.04	15175.24	15845.13	15539.18
13	Dorsolateral_Orbital_Cortex	32331.42	30773.01	32873.82	33547.88	32340.35	35144.43	32463.97	30257.41	31830.28	28216.58	31531.59	31517.44	36256.36	35151	34013.41	35573.83	32188.14	31889.55	34160.07	33508.49	33456.18	28423.28	32655.83	32813.05	33865.22	33275.25	31991.55	34278.89	32892.71	32528.32	34985.18	34130.13	16456.63	16347.25	15694.66	17318.42	16415.53	16854.93	17224.54	16184.04	17154.81	17107.65	16766.7	17229.02	16942.46	17500.01	16605.68	16402.26	16725.91	16745.99	16692.87	16289.85	17032.42	16686.52	16656.78	17608.65	15922.05	16279.03	16996.72	16062.74	16929.44	10694.62	17249.77	16889.09	17507.75	19707.77	18183.82	18720.43	18213.87	20222.77	18459.39	17203.3	18530.74	18534.45	17167.49	16152.26	18533.27	17887.49	18457.05	19844.48	17687.55	17952.4	17782.57	18052.95	17952.47	18449.53	16628.77	15918.77	16541.73	16247.14	16401.79	17690.26	15651.26	15101.55	17777.99	17316.78	17636.65	17298.21	16995.24	17599.79	17501.6	16052.98	15816.39	15582.42	16883.75	16432.54	16705.04	16829.85	16827.13	14670.54	16825.79	18140.34	34834.93	15448.46	17176.78	17488.53	15913.07	16654.5	17480.43	36158.46	15038.72	14728.63	16806.08	18001.68	17801.41	17091.77	16938.9	17129.62	17432.91	17321.47	17371.6	16619.11	15640.71	18316.73	17413.25	17334.49	16593.75	17853.91	34842.29	16694.76	17586.2	17230.35	17729.16	18532.86	18126.34	17925.33	17879.67	18016.09	18163.53	18190.52	17840.63	16203.48	16184.2	16944.75	17843.27	17656.48	17642.72	17689.91	17094.47	18116.59	17608.9	17909.84	17343.94	16905.24	17959.5	17409.3	18338.84	17571.25	17342.62	17401.82	16941.16	16951.48	17217.83	16858.7	16307.26	15884.56	16849.26	16229.57	17439.06	17755.41	17548.83	15538.81	17938.09	15167.56	17948.48	16326.09	17263.94	16684.33	17187.39	16800.22	17178.3	17398.88	17055.62	17460.92	16284.69	16723.73	17131.16	17389.75	16977.75	17550.42	17540.93	16204.25	16990.49	17092.49	17595.11	17865.71	17353.01	17755.79	17711.62
14	Frontal_Cortex,_Area_3	31984.93	29856.68	31821.31	32599.65	31643.24	34292.01	29767.68	29007.03	30215.57	27253.12	30264.95	30264.46	34199.9	34480.35	33270.39	34841.88	31518.86	31286.02	33045.34	32850.63	32640.2	27530.28	32138.51	31487.4	31906.66	32206.82	30581.3	33386.61	31160.95	32342.74	31787.79	32615.57	16363.06	16522.54	15447.83	16467.43	16212.24	16574.35	17345.05	15944.82	17303.5	16246.25	16757.96	16554.39	16785.03	16884.46	16372.75	16457.28	16406.12	16513.43	16504.84	15645.19	16243.71	16186.41	16690.92	17015.12	15607.52	15481.93	16254.05	15605.94	16937.66	10343.54	16710.53	16316.43	17150.66	18989.25	18257.14	18502.82	17823.91	19422	17280.73	16766.94	18045.89	18158.38	17477.84	18075.3	18476.13	18151.67	18436.78	19574.08	18340.37	18136.47	17223.17	17664.01	17453.05	17792.9	16181.42	15587.7	16167.42	15938.58	15913.75	17179.26	15479.99	15359.76	17112.93	16581.46	16334.44	16539.62	16652.56	16334.76	17231.63	15695.56	15797.86	15422.98	16326.93	16335.02	16794.35	16479.76	15976.9	14838.35	16741.46	17489.35	34194.66	15079.35	16416.01	16896.31	15238.39	16356.71	16803.84	34773.38	14383.56	14352.47	16336.46	17373.47	17279.25	16811.66	16523.13	16469.65	15834.63	17129.69	17164.7	16328.61	15392.9	18127.46	16545.3	16776.85	16652.55	16594.52	33598.06	16520.63	17245.65	16784.12	17067.52	17515.2	17382.74	17510.57	17418.77	17539.05	17436.91	17222.65	17392.3	15599.12	15636.33	15880.45	17306.91	17296.78	17320.17	16556.59	16330.93	17627.69	17061.32	17333.71	16941.09	16505.92	17270.73	16722.07	17890.07	17083.95	17035.86	17015.22	15920.36	15607.83	16387.56	16685.86	14879.16	15058.71	15813.29	15251.16	15994.95	16707.27	15970.89	14317.74	17311.28	13828.75	16692.39	15609.28	15581.71	15624.84	15818.51	15890.38	15759.74	16141.2	15933.68	16193.01	15939.51	15889.92	16211.35	16395.67	15387.99	15859.29	16114.15	14524.75	16003.59	16615.99	15838.23	16129.14	15747.33	16267.56	16306.51
15	Frontal_Association_Cortex	33026.41	30700.1	33385.74	33360.44	32983.08	35544.63	32288.62	30768.02	32411.14	29134.79	32291.49	32289.25	36269.28	35071.59	34137.81	36173.7	33197.85	31868.87	35009.23	34079.61	34676.44	28814.23	33650.3	33089.09	34184.72	33804.29	31664.06	34666.68	33127.07	32922.48	33132.38	33543.36	16480.26	16746.79	15855.77	16463.29	16471.28	16655.27	17128.08	15805.42	17196.04	16525.45	16328.78	16912.51	17008.67	17436.84	16177.48	16973.43	16052.17	16739.6	16777.83	15868.09	16808.97	16365.42	16811.2	17360.5	16212.05	15568.57	16996.86	16183.69	16954.39	10489	17070.54	16877.06	17371.5	19989.09	18614.62	18863.68	18655.09	19980.03	18517.99	17495.2	18866.54	18696.79	17686.58	17409.69	19100.02	17816.84	18774.29	19940.58	17625.19	18657.44	18064.57	18411.85	18320.46	18726.56	17075.52	16004.05	16747	16548.87	16287.39	18339.39	16279.54	16032.62	18248.82	17507.28	17573.32	17603.18	17686.98	17708.36	18009.77	16687.04	16538.74	16286.37	17484.9	17286.99	17332.91	17364.87	17030.14	15505.53	17508.17	18409.31	36168.26	16194.88	17499.14	17868.9	16353.94	17085.98	17883	36592.09	15472.98	15387.89	17523.58	18389.07	18269.74	17610.02	17362.44	17044.63	16902.34	18095.42	17631.67	16996.5	16037.15	18931.33	17577.65	17436.74	17006.4	18029.93	35661.43	17346.67	18067.72	17366.68	17969.56	18716.06	18420.52	18691.09	18342.38	18390.63	18312.29	18208.04	18403.26	16650.22	16798.47	16739.92	18407.92	18260.91	18325.47	17778.3	17651.95	18687.62	17871.77	18381.82	18043.4	17547.98	18515.78	18041.6	18792.33	18161.46	18025.85	17185.17	17078.71	16980.79	17250.15	17556.1	16399.95	15521.36	17087.97	16676.4	17129.08	17558.24	17054.53	15434.39	18077.92	15004.52	17904.64	16375.04	16791.37	16724.88	16872.87	16554.41	16682.66	17259.73	16912.04	17369.09	16432.21	16887.1	17028.78	17316.93	16455.81	16946.37	17057.28	15795.77	17154.75	17407.09	16585.66	17297.36	17081.17	16344.6	17057.04
16	Insular_Cortex	34263.68	31229.14	33426.18	34449.5	32924.23	35237.71	31640.91	30317.58	31772.9	28201.1	31788.41	31786.2	37325.44	36535.58	34541.57	36202.91	32766.99	32748.26	33969.3	33602.59	34240.95	28818.14	33208.84	33143.22	33613.13	33033.32	32840.4	34133.76	32568.49	33205.36	32617.6	34223.15	16761.43	16558.93	15612.43	17204.36	16927.74	16965.9	18010.79	16591.14	18105.6	16835.26	17554.18	16994.22	17264.45	17188.21	17005.8	17244.1	17287.31	16779.94	16852.33	16298.74	16487.34	16791.15	17083.6	17418.97	16071.65	16146.05	16482.5	16052.14	17386.8	10674.93	16830.96	16413.11	17222.33	20314.89	19204.12	19884.89	18940.61	20441.76	18461.76	17767.26	19433.18	19279.08	18398.26	17882.06	19408.8	18298.92	19507.67	20824.69	19426.18	19003.35	18326.48	18544.02	18638.5	18700.71	16728.76	15953.22	16682.96	16558.07	17012.04	17729.72	16447.8	16073.03	17826.74	17613.9	17575.21	17382.03	17538.63	17631.55	18002.26	16517.46	16320.4	16406.01	17819.33	17166.1	17633.05	17060.22	16828.57	15294.89	17347.38	18313.87	35966.67	15778.8	17285.6	17694.37	16172.98	16969.09	17458.41	36462.55	15171.75	14702	16892.2	18590.84	18061.48	17580.91	17329.89	17385.88	16630.14	18017.04	17797.49	16989.46	16166.18	18600.65	17599.58	17370.65	17792.28	17524.87	35582.13	17449.05	18160.41	17843.43	17855.29	18659.65	18552.9	18211.63	17921.3	18572.97	18173.01	17911.52	18065.88	16266.7	16351.05	17070.46	18134.91	17977.7	17983.22	18116.52	17462.18	18414.42	18050.93	18138.11	17630.65	17354.46	17941.31	17401.57	18813.88	17877.99	17618.24	17727.31	16813.05	17143.61	17302.25	17563.23	15772.48	16676.86	16919.69	16592.99	16891.46	17558.58	17024.68	15664.41	18061.65	15142.98	18005.14	16189.83	16384.6	16218.11	16432.05	16931.15	17235.8	16966.45	17270.04	17793.88	16541.66	16851.6	17001.17	18064.32	16673.87	17700.14	17603.17	15977.09	17134.49	17174.72	17312.2	17257.92	16965.58	18311.85	17851.36
17	Lateral_Orbital_Cortex	31719.82	30450.75	32513.29	32353.72	32206.99	34370.12	31105.33	29744.51	31288.96	27925.46	31193.72	31195.54	34767.25	34570.79	33661.22	34509.24	32472.21	31169.12	34014.54	32776.25	33095.67	27948.73	32461.82	31857.64	32777.83	32640.36	30960.6	33349.29	31816.11	31749.9	32100.43	32746.55	16385.5	16413.77	15934.18	16564.45	16684.13	16696.42	17316.52	15928.32	17125.34	16590.8	16331.92	16941.07	17155.27	17256.1	16276.59	16518.32	16282.55	16624.58	16842.27	15709.87	16678.82	16220.98	16620.02	17357.64	15715.44	15488.78	16937.02	15829.78	17044.64	10590.97	17134.82	16838.73	17578.62	19575.24	18106.83	18610.37	18163.16	19608.81	18096.74	17251.09	18499.14	18327.24	17248.43	17630.75	18229.01	17331.54	18408.27	19406.1	17614.57	17876.71	17558.42	18030.36	17795.59	18148.95	16425.31	15705.13	16127.83	16086.81	15700.21	17764.53	15486.08	15341.49	17479.63	16864.53	16969.44	16766.65	16990.8	17140.82	17441.77	15984.99	15833.04	15775.67	16762.23	16429.62	16639.36	16501.31	16285.47	14653.81	16850.74	18019.05	34587.74	15528.55	16835.76	17205.64	15899.18	16435.82	17248.51	35187.55	15079.85	14915.78	16773.73	17802.51	17748.09	17103.9	16681.46	16504.35	16265.7	17367.51	17303.61	16606.92	15440.2	18531.46	16808.02	17103.19	16457.32	17152.9	34842.46	16587.93	17260.23	17052.08	17612.41	18272.04	17998.31	18151.73	17706.45	17952.39	18124.28	18076.46	17936.38	16207.45	16293.78	16679.6	17923.45	17703.09	17749.64	16983.47	17018.58	17981.3	17305.42	17751.78	17539.32	16810.5	17726.22	17078.51	18224.04	17487.24	17270.47	17221.79	16392.49	16435.28	16884.93	16920.77	15494.53	14994.99	16420.37	16082.12	16569.76	17195.46	16586.42	14990.61	17623.27	14147.45	17246.94	16070.82	16404.03	16527.98	16846.9	16301.54	16289.45	16728.56	16600.32	16740.03	16373.36	16643.11	16998.54	16567.2	16211.01	16500.8	16737.95	15433.22	16537.82	17200.77	16415.19	16606.75	16610.51	16688.27	16703.91
18	Lateral_Parietal_Association_Cortex	35359.99	32239.78	33560.76	35693.38	34797.35	35997.53	31768.47	30530.2	32054.01	29728.49	33349.67	33362.73	35792.4	36999.6	35186.01	36611.33	32985.54	33335.99	34545.16	34428.37	34848.11	29342.47	33953.2	33404.05	34296.95	33741.64	33937.09	34362.69	32918.02	34417.23	32405.18	33624.25	16871.9	17664.94	16248.14	17268.97	17443.75	17384.33	18609.83	17261.32	19074.56	17446.75	18557.11	17806.32	18223.44	17339.72	17701.53	17565.18	18270.74	17560.78	17634.69	17081.85	17044.7	17476.82	17614.96	18143.52	17511.51	17310.3	17354.01	17981.09	17893.71	10969.55	17001.13	16696.19	17491.48	19828.12	19956.02	20184.94	19317.43	20337.08	18702.88	18397.54	19699.43	19416.81	18661.88	19390.07	19862.46	19000.55	18930	21324.87	19096.19	19079.45	18291.31	18721.38	18787.07	19010.15	17027.71	16534.72	17197.16	16365.02	17688.15	17786.45	16710.38	16184.22	18217.1	17718.64	17634.64	17677.78	17815.1	17509.49	18455.81	16482.08	16984.93	16343.72	17588.81	17360.32	18282.39	17168.58	17166.79	16101.68	17513.21	18381.17	35696.6	15769.99	17032.82	17974.66	16032.09	17215.77	17406.73	36603.17	15123.8	15186.91	17035.66	18288.06	18029.25	18188.65	17770.79	17465.9	16793.39	18521.95	18220.4	17361.72	16748.23	19222.64	17841.41	16990.67	18168.7	17519.34	35830.76	17977.65	18409.26	17045.58	17809.15	18697.26	18334.26	18367.11	18583.68	18006.47	18299.54	18113.13	18094.48	16046.74	16023.23	16627.47	18271.41	18187.96	18059.28	17525.6	17502.5	18398.6	17892.9	18145.64	17866.69	17617.6	18289.87	17423.95	17995.87	17726.46	17759.6	17961.09	15853.43	15955.75	15883.32	16919.63	14937.72	14979.25	15956.38	15624.19	16244.16	16760.62	15826.7	15585.65	17416.35	14915.08	17522.57	15919.83	15809.75	16050.06	15615.37	16101.41	16715.5	16143.38	16489.35	16645	15470.21	16463.17	15480.09	16873.14	15573.99	15952.27	15989.12	14233.7	17126.98	16689.05	16189.52	16150.19	15911.09	15619.45	15943.54
19	Primary_Motor_Cortex	32435.94	29812.25	31292.31	32377.83	31778.76	33885.65	28734.18	28378.72	29637.03	27031.6	30118.51	30118.24	34006.8	34417.45	32808.75	34268.92	30859.14	30552.62	32533.07	32103.22	32485.87	27374.87	31592.99	31092.62	31864.74	31580.06	30638.76	32487.58	30750.06	31429.56	30427.98	31913.41	15748.68	16112.27	15186.38	15989.65	16064.48	16199.37	17140.1	15648.44	17253.57	15937.29	16692.35	16521.41	16424.3	16441.61	16399.82	16618.27	16485.18	16445.32	16332.51	15552.89	15978.93	16017.4	16502.02	16834.35	15856.28	15790.11	15979.81	15903.49	16482.05	10282.87	16241.13	15965.74	16767.94	19044.91	18375.44	18984.96	18151.35	19171.89	17502.36	17050.61	18441.96	18204.78	17458.35	18206.41	18842.12	17741.96	18253.22	19775.1	18263.22	18581.05	17041.44	17391.58	17369.04	17790.71	16096.15	15512.74	16144.36	15596.67	15925.25	17004.33	15695.99	15161.59	17190.29	16469.2	16287.29	16511.57	16666.67	16235.23	17121.02	15583.03	15999.58	15377.25	16466.54	16473.23	16887.34	16162.07	15746.4	15156.67	16717.04	17271.68	33633.21	15081.32	16307.52	16978.94	14974.58	16081.67	16537.72	34595.04	14204.26	14159.07	16219.63	17158.73	17074.95	16938.62	16476.55	16448.43	15728.59	17138.38	16985.19	16098.1	15294.37	18138.22	16473.31	16613.54	16841.92	16623.12	33486.38	16544.21	17229.14	16304.87	16752.33	17259.53	17192.01	17230.41	17255.12	17251.46	17052.62	16969.31	17201.49	15348.93	15334.43	15428.22	17224.46	17055.63	16925.71	16384.04	16279.31	17457.8	16627.55	17041.74	16792.08	16554.59	17160	16622.97	17462.61	17009.38	16871.1	16701.22	15554.99	15619.01	15969.38	16381.51	14838.81	14372.27	15610.37	15163.25	15678.01	16324.24	15773.65	14252.36	17001.3	13933.06	16537.26	15188.26	15144.73	15386.28	15668.51	15578.39	15276.2	15476.99	15492.8	15860.64	15446.07	15479.71	15791	16013.03	14798.75	15486.32	15575.4	14157.99	15859.84	16461.76	15516	15504.81	15628.2	15137.7	15748.38
20	Secondary_Motor_Cortex	33164.21	30641.99	32328.69	33574.69	32879.43	35028.43	30316.94	29761.17	31258.57	28203.39	31396.34	31383.65	35082.13	35314.44	33543.33	35346.97	31772.14	31615.5	34110.87	33086.35	33773.84	28338.1	32410.84	32196.25	33205.42	32563.54	31787.51	33209.34	32164.26	32199.28	31728.21	32888.13	16165.59	16580.79	15574.36	16541.57	16730.46	16583.28	17440.76	16256.29	17630.2	16461.37	17071.26	17151.89	17036.43	17020.65	16932.57	17289.92	16935.8	16761.97	16708.73	15779.32	16415.74	16481.63	16719.57	17297.06	16333.21	16005.24	16668.51	16465.47	17030.1	10736.37	16658.73	16521.58	17014.6	19510.95	18703	19234.74	18607.16	19573.01	18311.63	17463.69	18948.87	18614.19	17695.33	18387.98	19064.65	18104.32	18453.96	20012.07	18122.58	18819.45	17751.8	18004.39	17926.48	18314.29	16645.61	15990.98	16532.03	16082.2	16314.65	17637.51	16464.83	15716.44	17819.42	17025.95	16967.43	17112.16	17402.59	17034.17	17539.05	16144.32	16411.34	16007.45	16952.22	17041.75	17346.25	16747.66	16514.21	15560.44	17099.23	17837.83	35343.03	15768.78	16903.58	17370.55	15596.62	16468.37	17155.96	35596.52	14738.78	14635.27	16851.07	17882.4	17524.4	17323.06	17141.03	17027.18	16260.84	17773.01	17326.63	16572.56	15708.86	18561.49	17123.86	17182.71	17226.86	17354.89	34533.82	16905.13	17759.73	16774.91	17210.2	18114.25	17717.43	17906.1	17903.6	17816.84	17383.17	17477.75	17801.73	15917.33	15976.07	15759.37	17946.61	17491.08	17602.28	16990.93	16894.4	17942.94	17374.76	17617.91	17346.95	16985.54	17723.93	17419.44	17962.51	17536.12	17342.3	17210.35	16063.41	16507.67	16572.12	17013.84	15342.52	14697.25	16096.59	15954.99	16255.39	16813.21	16469.84	14935.07	17452.69	14773.25	17187.53	15755.67	15933.74	15995.79	16278.51	15796.64	15804.88	15842.92	15930.51	16463.27	15976.78	16097.83	16437.9	16415.06	15474.91	15994.5	16299.13	15040.89	16641.38	17082.4	15787.9	15799.79	16342.08	15496.84	16539.43
21	Medial_Orbital_Cortex	34271.37	31486.29	34915.05	34277.62	34669.86	37149.69	33865.73	32361.28	34284.31	30404.78	34107.02	34109.32	37126	37104.93	35743.48	36448.71	34922.13	32762.53	37056.09	35031.05	35980	29750.28	34911.41	34146.03	35628.76	35389.22	33214.85	35757.83	34827.03	33717.25	34460.43	34925.8	17189.88	17507.13	17312.25	17584.21	17836.4	17733.73	18204.68	17196.84	17884.29	17647.72	17510.71	18317.6	18274.35	18468.1	17678.28	17754.16	17568.36	17898.16	17980.41	16822.63	17919.2	17491.28	17828.99	18551.1	16869.99	16981.56	18394.04	17185.04	17979.55	11232.66	18305.98	18291.73	18631.45	20572.13	19023.15	19444.51	19161.89	20624.51	19183.52	18096.32	19584.72	19295.75	18111.76	18333.9	19273.27	17931.18	19189.78	20257.35	18043	18942.29	18482.57	18774.21	18716.88	19219.18	17406.64	16588.05	17087.39	16978.1	16519.84	19061.26	16865.1	16508.55	18658.38	18138.21	18218.86	17950.77	18244.87	18322.76	18397.61	17473.98	17147.02	17075.96	18143.91	17454.36	17695.52	17813.78	17582.81	15673.98	17957.22	19002.52	37039.85	16946.11	18145.59	18386.16	16954.34	17651.1	18590.31	37034.79	15883.54	15567.92	18218.32	19011.85	19081.93	18109.12	18017.03	17633.64	17594.4	18846.9	18210.13	17954.4	16616.67	19489.03	18078.61	18481.57	17772.62	18498.28	37182.78	17843.14	18298.91	17924.47	18830.38	19487.95	19314.15	19573.67	18986.77	19184.28	19237.94	19140.72	19263.83	17508.46	17578.91	17544.01	19488.09	19051.4	19075.46	18110.2	18293.6	19132.03	18207.16	18922.6	18883.98	17810	19239.26	18540.93	19174.49	18916.19	18419.72	18064.54	17394.13	17626.78	17894.32	18187.41	16592.99	15699.61	17447.35	17305.04	17700.86	18192.83	17669.56	16059.31	18689.87	15736.13	18522.57	17181.3	17354.05	17535.41	17696.03	17573.72	16895.36	17662.53	17116.14	17751.3	17647.12	18029.61	17989.87	17766.08	16995.26	17385.24	18197.82	16598.95	17974.16	18110.2	17321.62	17195.33	17751.4	17602.47	17705.1
