ROI	structure	N57437	N57442	N57446	N57447	N57449	N57451	N57496	N57498	N57500	N57502	N57504	N57513	N57515	N57518	N57520	N57522	N57546	N57548	N57550	N57552	N57554	N57559	N57580	N57582	N57584	N57587	N57590	N57692	N57694	N57700	N57702	N57709	N58302	N58303	N58305	N58309	N58310	N58344	N58346	N58350	N58355	N58359	N58361	N58394	N58396	N58398	N58400	N58402	N58404	N58406	N58408	N58477	N58500	N58510	N58512	N58514	N58516	N58604	N58606	N58608	N58611	N58613	N58706	N58708	N58712	N58214	N58215	N58216	N58217	N58218	N58219	N58221	N58222	N58223	N58224	N58225	N58226	N58228	N58229	N58230	N58231	N58232	N58633	N58634	N58635	N58636	N58649	N58650	N58651	N58653	N58654	N58714	N58740	N58734	N58792	N58784	N58790	N58779	N58749	N58788	N58794	N58733	N58655	N58735	N58780	N58747	N58751	N58745	N58742	N58732	N58935	N59003	N58819	N58909	N58919	N58889	N59010	N58859	N58917	N58815	N58997	N58999	N58881	N58853	N58995	N58877	N58883	N58885	N58906	N58821	N58855	N58861	N58857	N58851	N58887	N58879	N58829	N58913	N58831	N58941	N58813	N58952	N59022	N59026	N59033	N59035	N59039	N59041	N59065	N59066	N59072	N59076	N59078	N59080	N59097	N59099	N59109	N59116	N59118	N59120	N58612	N59136	N59140	N58946	N59141	N58915	N59005	N58954	N58948	N58610	N60103	N60062	N60101	N60056	N60088	N60064	N60070	N60093	N60097	N60095	N60068	N60072	N60058	N60092	N60060	N60188	N60190	N60192	N60194	N60198	N60219	N60221	N60223	N60225	N60229	N60231	N60167	N60133	N60200	N60131	N60139	N60163	N60159	N60157	N60127	N60161	N60169	N60137	N60129
40	Secondary_Visual_Cortex,_Mediomedial_Area	0.2746886	0.2373066	0.266935	0.2724693	0.2587803	0.2753927	0.272487	0.2540339	0.2609231	0.2585589	0.2522829	0.252315	0.2785546	0.2638456	0.2759023	0.2566265	0.2571209	0.2616531	0.2416098	0.2538866	0.2508171	0.2407354	0.22451	0.2616374	0.2481536	0.2503763	0.2225118	0.2307378	0.2497494	0.2280905	0.2511021	0.2559815	0.3245305	0.3281929	0.3255227	0.3458655	0.351568	0.3403662	0.3329195	0.3428795	0.3500538	0.3439038	0.3497498	0.3610589	0.3480715	0.3607915	0.3520335	0.3510721	0.3481832	0.3421169	0.3360571	0.3134457	0.3029921	0.2908159	0.2809877	0.2961395	0.3097319	0.3092465	0.3044232	0.3033726	0.2835318	0.2784646	0.3215741	0.3162377	0.3169492	0.281791	0.3411978	0.2750027	0.3320123	0.2714804	0.3287599	0.3337021	0.3372334	0.3309897	0.3210854	0.3213746	0.3404134	0.3309532	0.2933098	0.2360837	0.2995165	0.3030212	0.3036976	0.3043803	0.2971158	0.2964834	0.2732964	0.2821447	0.2717755	0.2896591	0.2798938	0.2981542	0.323658	0.3249598	0.3270498	0.3348408	0.3385084	0.3330679	0.3207736	0.3355462	0.3215541	0.3279621	0.2980337	0.3198859	0.3288398	0.3200901	0.3192932	0.3155755	0.3260156	0.2922045	0.2921322	0.296848	0.3166958	0.3279769	0.3353121	0.2833146	0.3015514	0.3148308	0.3217132	0.3284998	0.2730325	0.2809631	0.3040211	0.3219784	0.3038879	0.2975932	0.2931989	0.3151536	0.3300075	0.309722	0.3148787	0.2968512	0.2916374	0.294482	0.3107613	0.3091388	0.3050837	0.3301367	0.3194529	0.2970659	0.3092987	0.2924481	0.317463	0.3022266	0.3093465	0.3256817	0.3263121	0.3117962	0.305102	0.3000439	0.3027802	0.3004462	0.2842845	0.3123863	0.2904108	0.298301	0.2972095	0.2870512	0.2912621	0.3012755	0.289334	0.3041063	0.2867772	0.2901145	0.3128687	0.3239041	0.2985296	0.2815187	0.2936472	0.2737992	0.2443013	0.2166313	0.2443423	0.2843401	0.2621855	0.2261467	0.2601005	0.2553421	0.2408247	0.2421712	0.2402886	0.2519271	0.2456857	0.2579153	0.2517273	0.2053332	0.2239718	0.2168353	0.2348958	0.2243517	0.2236646	0.2332182	0.2285538	0.2172003	0.2221245	0.2105508	0.3000738	0.3336935	0.2878352	0.3243856	0.306477	0.2589633	0.3020651	0.276033	0.3270616	0.2707384	0.31602	0.2952961	0.332832
41	Ventral_Orbital_Cortex	0.2784161	0.2229793	0.2667424	0.2689942	0.2584729	0.2695442	0.2658402	0.251941	0.2615719	0.2581199	0.2580013	0.2579616	0.282426	0.2684292	0.2817476	0.2652254	0.2637537	0.2694726	0.2424596	0.2643849	0.2653564	0.2428534	0.218589	0.2578563	0.2518011	0.2487608	0.1968166	0.2282583	0.2523539	0.231153	0.2561413	0.2526344	0.3346689	0.3281625	0.3314277	0.3564274	0.3583295	0.3496636	0.3458278	0.3649234	0.3534497	0.3623515	0.3565846	0.3590016	0.3543986	0.368357	0.3578821	0.3697257	0.3468062	0.3609011	0.3272846	0.315407	0.3022587	0.2934479	0.2805502	0.298938	0.2987145	0.3061129	0.3077382	0.2971184	0.2883267	0.28694	0.3318555	0.328661	0.3022473	0.2739302	0.3384513	0.2686184	0.3285173	0.2675439	0.3223025	0.3234834	0.3315401	0.3167147	0.3236575	0.3520812	0.3356754	0.3273467	0.290068	0.2193589	0.3084671	0.2944128	0.2857949	0.2971619	0.2976333	0.2851311	0.2755636	0.2876334	0.2772712	0.3063586	0.2806873	0.3007765	0.3261614	0.3250394	0.3374897	0.3430148	0.3449201	0.3407926	0.3285922	0.337261	0.3164345	0.3369004	0.2935863	0.3333703	0.3373874	0.3188315	0.3275631	0.3314229	0.3321103	0.2798604	0.2903409	0.2994781	0.2603715	0.3271454	0.3370407	0.2892666	0.293989	0.3177653	0.3294856	0.2753553	0.2779673	0.2706361	0.2997649	0.3251416	0.3111092	0.2875498	0.3033388	0.3200529	0.330093	0.3176948	0.3209558	0.2986419	0.3039974	0.2752709	0.3176821	0.3227763	0.31558	0.331143	0.2952325	0.3052744	0.3204708	0.3024497	0.3174355	0.3199695	0.3177982	0.3241894	0.3314362	0.314714	0.313557	0.2951208	0.3062204	0.3064126	0.2981189	0.3068797	0.2928788	0.3058521	0.3103464	0.2998868	0.2933477	0.3092279	0.2991961	0.3141118	0.2869307	0.2899002	0.3203886	0.3296767	0.304103	0.2924634	0.3091276	0.2807523	0.2490157	0.2364919	0.2532447	0.2862549	0.2619168	0.2343152	0.2664444	0.2524398	0.2451454	0.2493108	0.245123	0.2541369	0.2461235	0.2484732	0.2457757	0.2177677	0.228332	0.2164609	0.2390237	0.227367	0.2267697	0.2429743	0.2303761	0.2211984	0.2290655	0.2160596	0.3029813	0.3141075	0.2950481	0.3376079	0.3118864	0.278025	0.2987363	0.2814581	0.339057	0.2794675	0.3182497	0.3173755	0.3357139
42	Caudomedial_Entorhinal_Cortex	0.2848984	0.240448	0.2753547	0.2781529	0.2603252	0.2781425	0.2867455	0.2484191	0.256691	0.2628089	0.2535603	0.2535213	0.2911349	0.2712584	0.2928686	0.2652003	0.2610578	0.2677165	0.2475525	0.2597744	0.2664936	0.2436913	0.2306097	0.2586908	0.2578442	0.2511279	0.2201773	0.2242322	0.2566868	0.2376102	0.2551602	0.2632835	0.3364842	0.3407215	0.3350676	0.358766	0.3563383	0.3549623	0.3318909	0.3455008	0.3446877	0.3606338	0.3548889	0.3704693	0.3551232	0.3805454	0.3633623	0.3436974	0.3563344	0.3563862	0.3391159	0.3345055	0.3129379	0.3092423	0.2838967	0.2917674	0.3338304	0.324395	0.3139257	0.3180675	0.2984424	0.2847987	0.3252138	0.3236468	0.3146662	0.3087102	0.3738603	0.2800807	0.4088334	0.2697088	0.3038675	0.4113408	0.4069539	0.2977088	0.3645674	0.3439589	0.3829558	0.3362367	0.2975912	0.2356271	0.3216046	0.3345117	0.3514693	0.3383022	0.3088947	0.2950515	0.2949686	0.3256709	0.2787327	0.3206651	0.2749802	0.3075129	0.3332986	0.3363279	0.3416414	0.3314132	0.3443134	0.3507117	0.3235815	0.3523892	0.3283479	0.3248987	0.2860924	0.3330198	0.3395933	0.3223196	0.3268609	0.3326632	0.3322903	0.2929939	0.2966734	0.3056289	0.436036	0.3406043	0.3450174	0.2821712	0.2915418	0.3061657	0.3211713	0.4341294	0.2841409	0.2911528	0.2959519	0.3404727	0.303609	0.3010429	0.2933444	0.3220311	0.3390806	0.3238507	0.3145232	0.3009719	0.2943826	0.2892764	0.3325855	0.2973763	0.3196914	0.3345153	0.2744811	0.2983003	0.3173083	0.3072779	0.3213541	0.3162642	0.3164003	0.3332655	0.3285532	0.3298897	0.3168183	0.3038135	0.310801	0.3078857	0.2921605	0.3315785	0.2873638	0.3102718	0.3078724	0.3191462	0.3025061	0.3159907	0.3043973	0.3205543	0.2913348	0.3021419	0.3308443	0.3398291	0.314466	0.2883576	0.2996758	0.2884784	0.2595287	0.2562835	0.2602555	0.299675	0.2875132	0.2576032	0.2705698	0.2482152	0.2577019	0.2558518	0.270555	0.2774195	0.2546652	0.2770357	0.2812901	0.2324991	0.2362408	0.2238379	0.2494713	0.247249	0.25242	0.2676003	0.2554701	0.2474215	0.2513857	0.226167	0.311909	0.3578806	0.3234414	0.3710159	0.3285264	0.278144	0.3302859	0.3094131	0.3699647	0.30131	0.3304334	0.3632029	0.3605899
43	Dorsal_Intermediate_Entorhinal_Cortex	0.2829231	0.2482567	0.2771812	0.278058	0.2682034	0.282452	0.2808213	0.2622488	0.2635806	0.2624367	0.2584459	0.2585618	0.2933944	0.2742738	0.2985851	0.2704374	0.2726634	0.2748241	0.2544838	0.2645817	0.2812951	0.2605656	0.2111867	0.2604204	0.2512736	0.2534156	0.2244119	0.231634	0.2555595	0.239335	0.2561004	0.2615245	0.3427992	0.3513788	0.3510944	0.3889417	0.3679217	0.3650729	0.3503659	0.3705829	0.3554772	0.3713557	0.3763938	0.3868437	0.3718578	0.3738897	0.3635318	0.3625247	0.3590572	0.3612783	0.3540559	0.3215529	0.2977221	0.3023487	0.2976798	0.3105191	0.3042475	0.3109081	0.3044818	0.2994181	0.3003861	0.2882775	0.3429787	0.336669	0.3309691	0.3086559	0.3545093	0.2996431	0.3314744	0.2993014	0.3327992	0.3344557	0.3408061	0.3211472	0.331066	0.3493195	0.3424097	0.3277551	0.2915184	0.2516247	0.3141071	0.3099597	0.2977134	0.3001045	0.2997334	0.2855586	0.2801793	0.2874231	0.2780623	0.3059669	0.2799215	0.3163344	0.3377979	0.3350922	0.3312691	0.3436784	0.34018	0.3420931	0.3208734	0.3411627	0.340086	0.3318727	0.2928095	0.3431526	0.349133	0.3333805	0.3303856	0.3319317	0.332713	0.3257276	0.3031726	0.3091468	0.334479	0.334132	0.3483594	0.2902223	0.2948886	0.3167332	0.3287462	NaN	0.2948104	0.2968133	0.3079794	0.3615653	0.3090232	0.3109482	0.2978732	0.3163573	0.3373549	0.3309244	0.3149619	0.3139531	0.3101155	0.3072723	0.3226708	0.30976	0.3209678	0.33308	NaN	0.3104694	0.3234636	0.3137154	0.3293404	0.3251774	0.3302961	0.3295735	0.3320293	0.3396104	0.3073431	0.3198776	0.3119822	0.3228125	0.3035767	0.4036626	0.2997683	0.3077759	0.3190018	0.3170715	0.300707	0.3168747	0.3042165	0.3213636	0.2991493	0.3143284	0.3251143	0.3256019	0.3124267	0.2958365	0.3114507	0.2924761	0.2652612	0.2626072	0.2622143	0.3027264	0.2635307	0.2679717	0.2714594	0.2695748	0.262848	0.2591273	0.2632716	0.275688	0.2584074	0.261531	0.27209	0.231743	0.2333567	0.2273483	0.2471274	0.2357482	0.2403486	0.2464885	0.2423575	0.2376479	0.2508132	0.2119091	0.3247093	0.3364807	0.3122067	0.3594499	0.3167673	0.3003563	0.318593	0.3087796	0.3588782	0.2863135	0.3223306	0.3508804	0.3591232
44	Dorsolateral_Entorhinal_Cortex	0.2834012	0.2387926	0.2770097	0.2726066	0.2633888	0.28229	0.2753898	0.256579	0.2557593	0.2617859	0.2493113	0.2493104	0.2930884	0.2741694	0.2946226	0.2644867	0.2647633	0.272685	0.2501434	0.2596005	0.2767821	0.2517658	0.2088086	0.2545041	0.246544	0.2493303	0.226156	0.2250522	0.2458103	0.2391499	0.2526333	0.2587637	0.3410319	0.3492398	0.3467164	0.366207	0.3688319	0.3615436	0.3466966	0.3531133	0.3523973	0.3702293	0.3587895	0.3730863	0.3665485	0.3706657	0.3571061	0.3573146	0.3566458	0.3592671	0.3505954	0.3207088	0.2949752	0.2984299	0.2880692	0.3019985	0.3046404	0.303408	0.3041488	0.2953038	0.2956482	0.2820188	0.3358739	0.3318058	0.3251577	0.3014511	0.3520873	0.2968086	0.3276523	0.2975674	0.3309484	0.3309664	0.3361513	0.3175777	0.3141858	0.3411728	0.332518	0.3249258	0.297004	0.2457573	0.3144843	0.3054964	0.2925258	0.2971774	0.2954687	0.2794	0.2731173	0.2869175	0.282515	0.3027931	0.2782958	0.3146442	0.3363017	0.3309959	0.3318652	0.3355125	0.3400517	0.3392084	0.3184589	0.3434121	0.3377215	0.3311459	0.293086	0.342241	0.3466916	0.3291235	0.3210065	0.335888	0.3297529	0.3187939	0.3077562	0.3019826	0.4155532	0.3329815	0.3423251	0.2806064	0.2824331	0.3138274	0.3248274	NaN	0.2837024	0.2913018	0.3038687	0.3353595	0.3072543	0.3066111	0.2966173	0.3140982	0.3380559	0.3268745	0.3139325	0.306967	0.3044647	0.2959467	0.3218664	0.3078312	0.3132645	0.3306214	0.2969417	0.3075775	0.3207597	0.3128485	0.3225848	0.3229837	0.3291221	0.3293369	0.3306774	0.3414156	0.3121009	0.3090934	0.3123874	0.3155896	0.2990031	0.3124492	0.2926264	0.3077111	0.3181844	0.3150308	0.3007782	0.315705	0.3002542	0.317202	0.2996216	0.3057853	0.3217958	0.3256428	0.3128042	0.294057	0.3099627	0.2853649	0.2630224	0.2632023	0.2602511	0.2973907	0.2667881	0.2606469	0.270024	0.2619997	0.2603345	0.2574116	0.2564929	0.2675634	0.2539566	0.2656141	0.2746889	0.2212895	0.2306105	0.2243312	0.2392108	0.2375217	0.2441507	0.2403934	0.2427697	0.2322344	0.2506758	0.2160567	0.3219985	0.3343923	0.3091983	0.3572036	0.3186632	0.3007056	0.3127815	0.3081049	0.3587532	0.2816283	0.3209473	0.3546367	0.3554679
45	Medial_Entorhinal_Cortex	0.2773807	0.2521474	0.2707363	0.2674476	0.2612369	0.2761214	0.2706922	0.2531066	0.2545919	0.2623758	0.2553459	0.2553467	0.2872269	0.2680565	0.2912695	0.263261	0.2638718	0.2701674	0.2500497	0.2553377	0.2681131	0.2506049	0.2288756	0.2564723	0.2374901	0.2528318	0.2213163	0.2258183	0.2448798	0.239113	0.2482195	0.2592474	0.3401754	0.3483279	0.3511012	0.3797398	0.3647828	0.361825	0.3473972	0.3570178	0.3499561	0.3600513	0.361875	0.371892	0.3644066	0.3686408	0.3573311	0.3483613	0.3505471	0.3571846	0.3510139	0.3211936	0.2918915	0.2963758	0.2927885	0.2966035	0.3033403	0.3080667	0.300872	0.2993419	0.3004406	0.2863776	0.3396509	0.3372075	0.3277968	0.2816418	0.3411568	0.2734223	0.3067562	0.2852948	0.3126551	0.3135706	0.3215657	0.3145021	0.3181088	0.3423423	0.3326152	0.3257384	0.2807096	0.2158331	0.3069018	0.2893104	0.2790966	0.281204	0.2737841	0.2641069	0.2582242	0.2733676	0.2639783	0.2851952	0.2672611	0.3191076	0.3341723	0.3331112	0.3284465	0.3379121	0.3418691	0.3460902	0.3223695	0.3380379	0.339445	0.3305366	0.2957108	0.3389333	0.3373089	0.3316344	0.3283498	0.3334204	0.328879	0.3151591	0.3037335	0.3060378	0.4312597	0.3328435	0.3420508	0.295682	0.2887993	0.3139477	0.3255761	NaN	0.291545	0.2894582	0.3039373	0.3323584	0.3044767	0.3073583	0.2985947	0.3110197	0.330962	0.3260215	0.3160802	0.3061533	0.3062273	0.2989709	0.3163208	0.3067724	0.3171602	0.3252265	NaN	0.3090098	0.3232608	0.3118034	0.3283458	0.3219245	0.3254361	0.329586	0.3319045	0.3398349	0.3096091	0.3136104	0.3116943	0.3182162	0.3040053	0.321312	0.2974539	0.3123285	0.3116599	0.3147123	0.2980001	0.3147082	0.3054212	0.3205279	0.3016	0.3139995	0.3298166	0.3311024	0.3065219	0.2970333	0.310975	0.2928452	0.2619162	0.2609223	0.2605414	0.299565	0.2678749	0.2613141	0.2689179	0.2652519	0.2625149	0.2594031	0.2592936	0.2695018	0.2603797	0.2683093	0.2765332	0.2252647	0.2259238	0.2277257	0.248563	0.2425588	0.2382938	0.2478663	0.2432544	0.2313439	0.2547458	0.2189408	0.3185381	0.32808	0.3089578	0.3561698	0.3285801	0.303775	0.3087013	0.3097712	0.363	0.2793275	0.3224842	0.3502901	0.3539715
46	Ventral_Intermediate_Entorhinal_Cortex	0.2776561	0.2533276	0.2736618	0.2737598	0.2655027	0.27764	0.2765986	0.2562075	0.2595493	0.2616085	0.2612954	0.2611207	0.2895784	0.2715251	0.293887	0.2706667	0.2704595	0.2736497	0.2506984	0.2616104	0.2741106	0.2543727	0.2250047	0.2575069	0.2463554	0.2546453	0.2201833	0.2277341	0.24994	0.2415795	0.2565721	0.2589895	0.3421569	0.3535201	0.3483705	0.4013496	0.3698834	0.3661188	0.3514657	0.3647113	0.356458	0.369509	0.3908033	0.3748988	0.3733856	0.3749125	0.3617651	0.3603992	0.3552321	0.3625569	0.3524638	0.320251	0.2955722	0.298099	0.2965163	0.3069468	0.3052552	0.3118784	0.30464	0.2992398	0.3022201	0.289208	0.3447411	0.3426784	0.3317786	0.2989269	0.3472397	0.2906246	0.3257732	0.292834	0.3266242	0.3329977	0.3362553	0.3261183	0.3256437	0.3490421	0.3388031	0.3260797	0.2897011	0.2380104	0.3090634	0.3012338	0.292046	0.2930741	0.2917126	0.2747912	0.2757319	0.2856104	0.2787485	0.2999927	0.2783099	0.3158532	0.3360933	0.3374656	0.3311091	0.3438934	0.3422395	0.3475196	0.3291708	0.3392171	0.3403401	0.3320723	0.2973623	0.343837	0.3483607	0.3361682	0.3345577	0.3371545	0.334099	0.3167028	0.3039295	0.3108007	0.3782334	0.3361256	0.3462446	0.2941463	0.2959338	0.3162221	0.3282507	NaN	0.2962687	0.2963197	0.308551	0.3620244	0.3105051	0.3107065	0.3013991	0.3156522	0.3345813	0.3301207	0.3167877	0.3127764	0.312661	0.305352	0.3225416	0.3176631	0.3228529	0.3271984	NaN	0.3148068	0.3279925	0.3155672	0.3302296	0.3292865	0.3297325	0.330471	0.3309104	0.3406632	0.3096206	0.3210962	0.3133508	0.3184879	0.3047051	0.4059949	0.2943321	0.3121056	0.3147331	0.3147986	0.3014427	0.3163906	0.3080128	0.3227123	0.3006527	0.3164358	0.3281013	0.3316428	0.3103836	0.297952	0.3105596	0.2974706	0.2623638	0.2618946	0.2652236	0.3005766	0.268795	0.2683026	0.2711811	0.266127	0.2644662	0.2590212	0.2611433	0.2716244	0.2570765	0.2683743	0.271604	0.2245937	0.2296766	0.2275457	0.249807	0.2424729	0.2318619	0.2455854	0.2393777	0.236369	0.2502641	0.2167635	0.3244703	0.3316049	0.3078046	0.3512555	0.3211975	0.3024654	0.3171249	0.3106659	0.3567717	0.2808094	0.3222879	0.34278	0.3517255
47	Claustrum	0.2754929	0.2219303	0.2746729	0.2672332	0.2627133	0.2733973	0.281056	0.2593502	0.266299	0.2640888	0.2593352	0.2590552	0.2865334	0.2726592	0.2883689	0.2644338	0.2629167	0.2762784	0.2417673	0.2681938	0.2711458	0.2503608	0.2264009	0.2585051	0.2540733	0.257723	0.1890328	0.2334062	0.2562997	0.2341901	0.2549218	0.2613207	0.33099	0.3356912	0.336492	0.3542832	0.3693035	0.3603927	0.3506581	0.3661932	0.3619056	0.3556509	0.3509271	0.3694318	0.3618086	0.3717699	0.3597171	0.3714331	0.3498569	0.3567483	0.3482288	0.3220596	0.3058997	0.2967384	0.2874296	0.3129088	0.3038936	0.3152958	0.3135445	0.2967303	0.2914733	0.2818699	0.3339466	0.3323521	0.3055416	0.2820675	0.348661	0.2543653	0.3449234	0.2654922	0.3249718	0.3257021	0.3329574	0.3190869	0.3185372	0.3453566	0.3423526	0.3282914	0.2889316	0.2302983	0.3124922	0.2924632	0.2947509	0.3054593	0.3006173	0.2961501	0.2839789	0.292371	0.283346	0.3075796	0.2886387	0.307522	0.3303268	0.3219278	0.3481983	0.3430235	0.3488739	0.3438346	0.321614	0.3460147	0.3309512	0.3280239	0.2926731	0.3450219	0.3397441	0.3215355	0.3334383	0.3354597	0.3331889	0.2609013	0.2878793	0.3024328	0.2500277	0.3345399	0.3469202	0.2960546	0.3019585	0.3259428	0.3322072	0.3160887	0.283145	0.2758178	0.3131288	0.3377032	0.3143786	0.2918315	0.305465	0.3315901	0.3282141	0.3293298	0.316346	0.3032326	0.3085293	0.2535524	0.3232964	0.3266343	0.3202538	0.3378995	0.4197092	0.307725	0.3235021	0.3116418	0.3196555	0.3263524	0.31506	0.3279709	0.3226106	0.3216095	0.3150838	0.2955275	0.3038596	0.3119273	0.2984557	0.3087894	0.28146	0.302357	0.3154419	0.3048077	0.2972441	0.3131292	0.3041627	0.314523	0.2878895	0.2898182	0.3200873	0.3261356	0.3107204	0.2928409	0.3048386	0.2828393	0.2581036	0.2457296	0.2544234	0.2872354	0.2660086	0.2480549	0.2602945	0.2563292	0.2462793	0.2482656	0.2484327	0.2561495	0.2324235	0.2529966	0.2571709	0.2107022	0.2286921	0.2235872	0.2466744	0.2314761	0.2272971	0.2375344	0.2314052	0.237051	0.2262033	0.2159203	0.3077903	0.315603	0.2970087	0.3311983	0.3107834	0.27822	0.3033372	0.2834593	0.344116	0.2833368	0.3177192	0.3327635	0.3361839
48	Dorsal_Claustrum	0.2757441	0.2252073	0.2703209	0.2710943	0.2578228	0.269017	0.2747444	0.2557893	0.2727783	0.2573656	0.2564541	0.2565486	0.2903305	0.2641356	0.2854429	0.2579258	0.2793028	0.2714463	0.2481341	0.2548707	0.2744421	0.2478253	0.2267756	0.2637215	0.2562464	0.2487011	0.1885147	0.2239958	0.2475475	0.2290516	0.252277	0.251826	0.3245488	0.3427036	0.3322427	0.3561494	0.3765718	0.3595673	0.3476438	0.3568361	0.3514147	0.360112	0.3526894	0.3687702	0.3615991	0.364564	0.3635623	0.3711922	0.3604021	0.3576926	0.3425805	0.3204224	0.295272	0.295918	0.2840607	0.3050002	0.3024701	0.303791	0.298917	0.289012	0.2914491	0.2802585	0.3329128	0.3251808	0.3046046	0.2899765	0.3543345	0.2619336	0.3540957	0.269041	0.3290405	0.3347193	0.366364	0.3276688	0.3166071	0.3373971	0.3461755	0.3346243	0.2942798	0.2384128	0.3169709	0.3059106	0.2971031	0.3073507	0.3108432	0.3024194	0.2870193	0.2987599	0.2817914	0.3386568	0.2936881	0.3056976	0.3303853	0.3224989	0.3368962	0.3319876	0.341211	0.3421583	0.3156494	0.3470352	0.322693	0.3246881	0.295976	0.3432792	0.3370688	0.3181572	0.3185962	0.3235537	0.3280241	0.2808378	0.2956465	0.2938764	0.3209921	0.3315075	0.3433437	0.2977512	0.2919213	0.3130971	0.3322777	0.333518	0.2761539	0.2698457	0.3122818	0.3237145	0.3125574	0.2935832	0.2985755	0.3270495	0.333359	0.32471	0.3114351	0.3017873	0.3092111	0.2576978	0.3183925	0.3115777	0.3135617	0.3411414	0.3316994	0.3027124	0.3194821	0.3146354	0.3156221	0.3355713	0.3121476	0.3211814	0.3225406	0.3234487	0.3165394	0.2939328	0.3078571	0.3096039	0.2960416	0.2932177	0.2712566	0.2886696	0.3100796	0.3000232	0.3040735	0.3125701	0.2980563	0.3126073	0.2866291	0.2937082	0.3110735	0.3272764	0.3096241	0.2886221	0.308403	0.2774498	0.2597694	0.251757	0.2612637	0.2936078	0.2577738	0.2459003	0.2682101	0.2495517	0.2590468	0.2449545	0.2551784	0.2571877	0.2339059	0.2542841	0.2661789	0.2151895	0.2321818	0.220627	0.2420121	0.2306107	0.2308764	0.2436131	0.2362109	0.2325249	0.2229179	0.2201662	0.3139318	0.3094817	0.3096732	0.3365899	0.3190684	0.2885749	0.307084	0.2858072	0.3503782	0.2836117	0.3266831	0.3416879	0.3409826
49	Posterolateral_Cortical_Amygdaloid_Area	0.2921061	0.2574553	0.2808474	0.2911933	0.2816474	0.2950239	0.2912966	0.273915	0.27276	0.2747788	0.267004	0.2672058	0.2981718	0.2776981	0.3006381	0.2718089	0.2830411	0.2835842	0.2568486	0.2743557	0.2860856	0.2699777	0.2408825	0.2763924	0.2651968	0.2655885	0.2224803	0.2352158	0.2641004	0.252609	0.2719277	0.2700895	0.3414928	0.3495912	0.3505648	0.4727486	0.3713541	0.3654284	0.3869928	0.3726576	0.379489	0.3767045	0.4070698	0.3757696	0.3753129	0.3852134	0.3636857	0.3695504	0.3639717	0.3654976	0.3569518	0.3184157	0.303898	0.3003758	0.2971889	0.3104408	0.3088459	0.3211796	0.3164328	0.3048665	0.3095356	0.2981813	0.3507056	0.3450528	0.3291965	0.2843467	0.3337767	0.2651588	0.3134258	0.2866228	0.3047523	0.3081371	0.3263246	0.3038039	0.3273654	0.3273228	0.3332526	0.3045255	0.2779804	0.2268271	0.3068765	0.2954186	0.2883546	0.264207	0.2913468	0.2737139	0.2758071	0.2905528	0.280317	0.2870301	0.2708859	0.3161028	0.3435706	0.3437952	0.3477729	0.3503913	0.3462696	0.3587581	0.3254879	0.3413976	0.3435117	0.3432532	0.3015856	0.3445055	0.335777	0.335641	0.3304795	0.3359192	0.3430787	0.314273	0.3058926	0.3115425	NaN	0.3397963	0.3704989	0.2970758	0.3078797	0.318775	0.3351607	0.3181388	0.2872803	0.2855506	0.3086349	0.4876659	0.311429	0.3127788	0.3084601	0.3163995	0.3371376	0.3318555	0.3151332	0.3121502	0.3149828	0.2883099	0.3355342	0.3143538	0.3280003	0.3369017	0.2901809	0.3127249	0.3343759	0.3231413	0.3316123	0.3387949	0.3334374	0.3356196	0.3221473	0.3360425	0.3168517	0.3158514	0.3145824	0.3117616	0.3031413	0.3432296	0.2949775	0.315445	0.3183855	0.3169374	0.3067259	0.320709	0.3133771	0.3276133	0.2978352	0.3187818	0.3243004	0.3348569	0.3080288	0.2965727	0.3111847	0.3000439	0.2647941	0.2647545	0.2674624	0.3104184	0.2685736	0.2728243	0.2769975	0.2679333	0.2684892	0.2646386	0.2585711	0.2800725	0.2529445	0.273842	0.2636488	0.2464672	0.2533638	0.2304655	0.2735179	0.2585526	0.2507941	0.261238	0.2626123	0.2536863	0.2754824	0.2302105	0.3402276	0.3584782	0.3353863	0.3705924	0.3521186	0.3161711	0.3366558	0.305621	0.3887857	0.3099539	0.3328598	0.3570542	0.378277
