region1,region2,statistic,pvalue,genotype1,genotype2,corrected_pvalue,significant
L-FB-SP,L-WM-FB,0.008397060480479186,0.11788211788211789,APOE33,APOE44,0.13929595584271845,False
L-FB-SP,L-WM-HB,0.0659986572333647,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-SP,L-WM-MB,-0.04738388429818196,0.942057942057942,APOE33,APOE44,0.9442136810557863,False
L-FB-SP,R-FB-DI,0.05408793215161606,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-SP,R-FB-IS,0.20014861866304814,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-SP,R-FB-PA,-0.002865840724664506,0.6763236763236763,APOE33,APOE44,0.6921256313779678,False
L-FB-SP,R-FB-SP,0.043030708802964245,0.022977022977022976,APOE33,APOE44,0.0312544598258884,True
L-FB-SP,R-HB-BS,0.3233896490076861,0.00999000999000999,APOE33,APOE44,0.014553074420036725,True
L-FB-SP,R-HB-ME,0.45487339168229257,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-SP,R-HB-PM,0.0007413920254572618,0.35664335664335667,APOE33,APOE44,0.38825962769624744,False
L-FB-SP,R-HB-PO,0.02236893082237417,0.12087912087912088,APOE33,APOE44,0.14258093791307436,False
L-FB-SP,R-HB-PP,0.023274996120710725,0.004995004995004995,APOE33,APOE44,0.007703564041592211,True
L-FB-SP,R-MB-DI,-0.028755712620835327,0.6663336663336663,APOE33,APOE44,0.6824337003604345,False
L-FB-SP,R-MB-MB,0.24271395735331786,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-SP,R-VS-VS,0.14327030428315884,0.008991008991008992,APOE33,APOE44,0.013244602930701588,True
L-FB-SP,R-WM-FB,0.0358120436219967,0.005994005994005994,APOE33,APOE44,0.0091476467783088,True
L-FB-SP,R-WM-HB,0.06327924976301816,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-FB-SP,R-WM-MB,0.28805283479858995,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
L-HB-BS,L-HB-BS,,,APOE33,APOE44,,
L-HB-BS,L-HB-ME,,,APOE33,APOE44,,
L-HB-BS,L-HB-PM,-0.19409617099055865,1.0,APOE33,APOE44,1.0,False
L-HB-BS,L-HB-PO,0.49308515868211894,0.01998001998001998,APOE33,APOE44,0.027519650161159596,True
L-HB-BS,L-HB-PP,0.5906388831731471,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-BS,L-MB-DI,,,APOE33,APOE44,,
L-HB-BS,L-MB-MB,0.8207358971767087,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-BS,L-VS-VS,,,APOE33,APOE44,,
L-HB-BS,L-WM-FB,0.641166362421655,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-BS,L-WM-HB,0.29112514910102133,0.001998001998001998,APOE33,APOE44,0.003327471008079373,True
L-HB-BS,L-WM-MB,,,APOE33,APOE44,,
L-HB-BS,R-FB-DI,0.6169362765569374,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-BS,R-FB-IS,0.014268015852689829,0.14485514485514486,APOE33,APOE44,0.1688905593075957,False
L-HB-BS,R-FB-PA,0.16642678104335581,0.004995004995004995,APOE33,APOE44,0.007703564041592211,True
L-HB-BS,R-FB-SP,0.428494647465246,0.01098901098901099,APOE33,APOE44,0.015885104994015888,True
L-HB-BS,R-HB-BS,,,APOE33,APOE44,,
L-HB-BS,R-HB-ME,,,APOE33,APOE44,,
L-HB-BS,R-HB-PM,0.011430883565127828,0.37462537462537465,APOE33,APOE44,0.40548413695036434,False
L-HB-BS,R-HB-PO,0.3680322292257886,0.04095904095904096,APOE33,APOE44,0.05250749250749251,False
L-HB-BS,R-HB-PP,0.7390960825544903,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-BS,R-MB-DI,,,APOE33,APOE44,,
L-HB-BS,R-MB-MB,0.9026662813016818,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-BS,R-VS-VS,,,APOE33,APOE44,,
L-HB-BS,R-WM-FB,0.6723433014144161,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-BS,R-WM-HB,0.32919120097998644,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-BS,R-WM-MB,,,APOE33,APOE44,,
L-HB-ME,L-HB-ME,,,APOE33,APOE44,,
L-HB-ME,L-HB-PM,0.05335250796426542,0.19880119880119881,APOE33,APOE44,0.2281439084932535,False
L-HB-ME,L-HB-PO,0.06983422507872442,0.14185814185814186,APOE33,APOE44,0.16583772099786334,False
L-HB-ME,L-HB-PP,0.31078408054741297,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-ME,L-MB-DI,0.058901474934230126,0.4175824175824176,APOE33,APOE44,0.44610024122219244,False
L-HB-ME,L-MB-MB,0.3445160207554471,0.001998001998001998,APOE33,APOE44,0.003327471008079373,True
L-HB-ME,L-VS-VS,0.10741478673467182,0.16583416583416583,APOE33,APOE44,0.19215704929990643,False
L-HB-ME,L-WM-FB,0.29643481128340643,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-ME,L-WM-HB,0.12572454854389886,0.001998001998001998,APOE33,APOE44,0.003327471008079373,True
L-HB-ME,L-WM-MB,0.5257095019104241,0.054945054945054944,APOE33,APOE44,0.06889103263149066,False
L-HB-ME,R-FB-DI,0.225337186118533,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-ME,R-FB-IS,0.012130078352735104,0.07792207792207792,APOE33,APOE44,0.09498108570464785,False
L-HB-ME,R-FB-PA,0.0683973812424149,0.017982017982017984,APOE33,APOE44,0.024950762015175956,True
L-HB-ME,R-FB-SP,0.06451971883955472,0.0979020979020979,APOE33,APOE44,0.11748251748251748,False
L-HB-ME,R-HB-BS,,,APOE33,APOE44,,
L-HB-ME,R-HB-ME,-0.12810776400733628,0.7602397602397603,APOE33,APOE44,0.7713938571081428,False
L-HB-ME,R-HB-PM,-0.028427214974590696,0.46253746253746253,APOE33,APOE44,0.489745548569078,False
L-HB-ME,R-HB-PO,0.021539641159498524,0.2597402597402597,APOE33,APOE44,0.29170829170829166,False
L-HB-ME,R-HB-PP,0.3583201879064314,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-ME,R-MB-DI,0.5261640741274298,0.04095904095904096,APOE33,APOE44,0.05250749250749251,False
L-HB-ME,R-MB-MB,0.4916272582777494,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-ME,R-VS-VS,0.08270002434203819,0.1998001998001998,APOE33,APOE44,0.2290902814463024,False
L-HB-ME,R-WM-FB,0.29168685573114256,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-ME,R-WM-HB,0.18418331714704844,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-ME,R-WM-MB,0.47368888201858206,0.04495504495504495,APOE33,APOE44,0.057073361421187505,False
L-HB-PM,L-HB-PM,-0.12058663502987066,0.7922077922077922,APOE33,APOE44,0.8007392607392608,False
L-HB-PM,L-HB-PO,0.16146354449941724,0.007992007992007992,APOE33,APOE44,0.011906460886052723,True
L-HB-PM,L-HB-PP,0.14452030744889754,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PM,L-MB-DI,-0.10104650532311775,0.9790209790209791,APOE33,APOE44,0.9805133890499745,False
L-HB-PM,L-MB-MB,0.17792076619003935,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PM,L-VS-VS,0.01568689560968156,0.24075924075924077,APOE33,APOE44,0.2720186090779384,False
L-HB-PM,L-WM-FB,0.1290648229524746,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PM,L-WM-HB,0.033247439122104185,0.022977022977022976,APOE33,APOE44,0.0312544598258884,True
L-HB-PM,L-WM-MB,0.029698725972307372,0.23076923076923078,APOE33,APOE44,0.26208363805598034,False
L-HB-PM,R-FB-DI,0.24965382826687402,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PM,R-FB-IS,0.007237908347408758,0.06493506493506493,APOE33,APOE44,0.08019236402695049,False
L-HB-PM,R-FB-PA,0.043020599059428594,0.004995004995004995,APOE33,APOE44,0.007703564041592211,True
L-HB-PM,R-FB-SP,0.12101522683104399,0.006993006993006993,APOE33,APOE44,0.010561851941162286,True
L-HB-PM,R-HB-BS,-0.2462626983220187,0.8621378621378621,APOE33,APOE44,0.8674189516455979,False
L-HB-PM,R-HB-ME,0.33326883040292954,0.004995004995004995,APOE33,APOE44,0.007703564041592211,True
L-HB-PM,R-HB-PM,-0.031123323319864026,0.7602397602397603,APOE33,APOE44,0.7713938571081428,False
L-HB-PM,R-HB-PO,0.0014237678764071069,0.35264735264735264,APOE33,APOE44,0.3851858864327692,False
L-HB-PM,R-HB-PP,0.12915045153623725,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PM,R-MB-DI,0.1502225654739184,0.06293706293706294,APOE33,APOE44,0.07801820820688746,False
L-HB-PM,R-MB-MB,0.40944328189166046,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PM,R-VS-VS,-0.0017078097967184256,0.3646353646353646,APOE33,APOE44,0.3953224992828953,False
L-HB-PM,R-WM-FB,0.2144568913420942,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PM,R-WM-HB,0.028578601418330487,0.027972027972027972,APOE33,APOE44,0.0373528910114276,True
L-HB-PM,R-WM-MB,0.25668392232289966,0.04395604395604396,APOE33,APOE44,0.055967288525428066,False
L-HB-PO,L-HB-PO,0.1509298229406433,0.04695304695304695,APOE33,APOE44,0.05955241669527384,False
L-HB-PO,L-HB-PP,0.37669103990782427,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PO,L-MB-DI,0.11045434186776332,0.09290709290709291,APOE33,APOE44,0.11189726863420722,False
L-HB-PO,L-MB-MB,0.3196863937407806,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PO,L-VS-VS,-0.016266056436088683,0.5134865134865135,APOE33,APOE44,0.5380552461892175,False
L-HB-PO,L-WM-FB,0.18773384197190127,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PO,L-WM-HB,0.09348432644027703,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PO,L-WM-MB,0.15761907953522497,0.04995004995004995,APOE33,APOE44,0.0629888345819248,False
L-HB-PO,R-FB-DI,0.3698307971229141,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PO,R-FB-IS,-0.0006610046973271225,0.4305694305694306,APOE33,APOE44,0.45848316999046335,False
L-HB-PO,R-FB-PA,0.17763403674229322,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PO,R-FB-SP,0.23704349085104656,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PO,R-HB-BS,0.7575913840848154,0.00999000999000999,APOE33,APOE44,0.014553074420036725,True
L-HB-PO,R-HB-ME,0.48923244881357064,0.002997002997002997,APOE33,APOE44,0.004861804861804862,True
L-HB-PO,R-HB-PM,0.12297150926783962,0.02197802197802198,APOE33,APOE44,0.03001987617372233,True
L-HB-PO,R-HB-PO,0.06903769744569768,0.03496503496503497,APOE33,APOE44,0.04535444811851525,True
L-HB-PO,R-HB-PP,0.3603085305374008,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PO,R-MB-DI,0.26805724430241196,0.011988011988011988,APOE33,APOE44,0.017196777022104533,True
L-HB-PO,R-MB-MB,0.4739523949197903,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PO,R-VS-VS,0.1248864941102435,0.026973026973026972,APOE33,APOE44,0.03609221735494648,True
L-HB-PO,R-WM-FB,0.22815522062355284,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PO,R-WM-HB,0.12372799978847829,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PO,R-WM-MB,0.3548455005112684,0.005994005994005994,APOE33,APOE44,0.0091476467783088,True
L-HB-PP,L-HB-PP,0.4519314594003964,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,L-MB-DI,0.28150255548955566,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,L-MB-MB,0.3932968463237764,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,L-VS-VS,0.08578699932337096,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,L-WM-FB,0.18131979445819937,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,L-WM-HB,0.14036799006685027,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,L-WM-MB,0.19621936444727273,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-FB-DI,0.46848369415501906,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-FB-IS,0.01674737994935786,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-FB-PA,0.20758795322249673,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-FB-SP,0.1760433683351614,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-HB-BS,0.671594234693312,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-HB-ME,0.6481000925493446,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-HB-PM,0.11062087130791791,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-HB-PO,0.2415307996164226,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-HB-PP,0.45573773251372085,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-MB-DI,0.38849790982041477,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-MB-MB,0.5222045469742963,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-VS-VS,0.13925938764287973,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-WM-FB,0.2670376756151562,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-WM-HB,0.29557794279864325,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-HB-PP,R-WM-MB,0.5954079000426465,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-DI,L-MB-DI,,,APOE33,APOE44,,
L-MB-DI,L-MB-MB,0.42753756190734804,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-DI,L-VS-VS,-0.012922272807107525,0.3996003996003996,APOE33,APOE44,0.42828297314431085,False
L-MB-DI,L-WM-FB,0.2592664207817287,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-DI,L-WM-HB,0.1479651241517474,0.001998001998001998,APOE33,APOE44,0.003327471008079373,True
L-MB-DI,L-WM-MB,0.39880324186217375,0.1258741258741259,APOE33,APOE44,0.14820663207759985,False
L-MB-DI,R-FB-DI,0.4666247609078028,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-DI,R-FB-IS,0.09344531893964358,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-DI,R-FB-PA,0.035131659679417795,0.054945054945054944,APOE33,APOE44,0.06889103263149066,False
L-MB-DI,R-FB-SP,0.2898715733865121,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
L-MB-DI,R-HB-BS,,,APOE33,APOE44,,
L-MB-DI,R-HB-ME,0.8764717569277134,0.028971028971028972,APOE33,APOE44,0.038413654962595425,True
L-MB-DI,R-HB-PM,0.05606913640228571,0.2127872127872128,APOE33,APOE44,0.2429212837553411,False
L-MB-DI,R-HB-PO,0.14788578098314195,0.06693306693306693,APOE33,APOE44,0.08235023403562729,False
L-MB-DI,R-HB-PP,0.3505065054303262,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-DI,R-MB-DI,0.7491597130095262,0.03796203796203796,APOE33,APOE44,0.04890403713933126,True
L-MB-DI,R-MB-MB,0.6371446221022211,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-DI,R-VS-VS,0.06068114884630404,0.2517482517482518,APOE33,APOE44,0.2832167832167833,False
L-MB-DI,R-WM-FB,0.3596492676918053,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-DI,R-WM-HB,0.2598326785070486,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-DI,R-WM-MB,0.6995042133585808,0.03296703296703297,APOE33,APOE44,0.04306031940226771,True
L-MB-MB,L-MB-MB,0.3314313350961963,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,L-VS-VS,0.13539820120410032,0.007992007992007992,APOE33,APOE44,0.011906460886052723,True
L-MB-MB,L-WM-FB,0.24295894643007396,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,L-WM-HB,0.2912020566898913,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,L-WM-MB,0.4378614908504603,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-FB-DI,0.4563207234471033,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-FB-IS,0.05753868141633609,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-FB-PA,0.12787478140181407,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-FB-SP,0.06449070562806955,0.002997002997002997,APOE33,APOE44,0.004861804861804862,True
L-MB-MB,R-HB-BS,0.8576405055966568,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-HB-ME,0.8684026233060742,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-HB-PM,0.24054409175324162,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-HB-PO,0.36468742993429437,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-HB-PP,0.5303080207090514,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-MB-DI,0.4364285927095121,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-MB-MB,0.5770994055801001,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-VS-VS,0.16571017823632753,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-WM-FB,0.2355606784279676,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-WM-HB,0.4302173826604607,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-MB-MB,R-WM-MB,0.5925459002578815,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-VS-VS,L-VS-VS,,,APOE33,APOE44,,
L-VS-VS,L-WM-FB,0.08231924058057981,0.007992007992007992,APOE33,APOE44,0.011906460886052723,True
L-VS-VS,L-WM-HB,0.10709777352816184,0.002997002997002997,APOE33,APOE44,0.004861804861804862,True
L-VS-VS,L-WM-MB,0.12602992259247658,0.13286713286713286,APOE33,APOE44,0.15588161838161838,False
L-VS-VS,R-FB-DI,0.15720241802913637,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-VS-VS,R-FB-IS,0.013599295144260948,0.03396603396603397,APOE33,APOE44,0.0442332692084922,True
L-VS-VS,R-FB-PA,0.07747920022029453,0.002997002997002997,APOE33,APOE44,0.004861804861804862,True
L-VS-VS,R-FB-SP,0.17938312078552765,0.003996003996003996,APOE33,APOE44,0.006280800539173745,True
L-VS-VS,R-HB-BS,,,APOE33,APOE44,,
L-VS-VS,R-HB-ME,0.11618422666047863,0.17682317682317683,APOE33,APOE44,0.20417017077825514,False
L-VS-VS,R-HB-PM,0.0010652935440871776,0.34965034965034963,APOE33,APOE44,0.38286713286713286,False
L-VS-VS,R-HB-PO,-0.019709726189874533,0.5414585414585414,APOE33,APOE44,0.565112409433299,False
L-VS-VS,R-HB-PP,0.11224280190066083,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-VS-VS,R-MB-DI,0.035459132044194625,0.24475524475524477,APOE33,APOE44,0.2760587052432546,False
L-VS-VS,R-MB-MB,0.1923398057272448,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-VS-VS,R-VS-VS,0.08290418491054384,0.13786213786213786,APOE33,APOE44,0.16145351974228977,False
L-VS-VS,R-WM-FB,0.09877960032286684,0.001998001998001998,APOE33,APOE44,0.003327471008079373,True
L-VS-VS,R-WM-HB,0.13731820794726657,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-VS-VS,R-WM-MB,0.21358124482058857,0.1018981018981019,APOE33,APOE44,0.12172191444918719,False
L-WM-FB,L-WM-FB,0.13412944776982852,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,L-WM-HB,0.23994396500707438,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,L-WM-MB,0.3413959618506862,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-FB-DI,0.32841543462617995,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-FB-IS,0.03838942992706024,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-FB-PA,0.049837339632363524,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-FB-SP,0.1924483186506464,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-HB-BS,0.6624083770273111,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-HB-ME,0.6515261711362916,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-HB-PM,0.14162535840710672,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-HB-PO,0.15345354903793795,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-HB-PP,0.28900893784022524,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-MB-DI,0.2746994231385428,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-MB-MB,0.5104819614296155,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-VS-VS,0.09519429944866077,0.004995004995004995,APOE33,APOE44,0.007703564041592211,True
L-WM-FB,R-WM-FB,0.19437735563485528,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-WM-HB,0.285889750076003,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-FB,R-WM-MB,0.5804679783410471,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,L-WM-HB,0.1928064239084753,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,L-WM-MB,0.2676641686969214,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,R-FB-DI,0.2969186845685946,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,R-FB-IS,-0.00013382827880652787,0.3926073926073926,APOE33,APOE44,0.4221653959788166,False
L-WM-HB,R-FB-PA,0.11896758309217634,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,R-FB-SP,0.26560126683096164,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,R-HB-BS,0.2954952565636627,0.001998001998001998,APOE33,APOE44,0.003327471008079373,True
L-WM-HB,R-HB-ME,0.3491081709079645,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,R-HB-PM,0.03434978907444495,0.023976023976023976,APOE33,APOE44,0.03237872097070453,True
L-WM-HB,R-HB-PO,0.08774833208576889,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,R-HB-PP,0.20956442864902658,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,R-MB-DI,0.035494867800580414,0.07292707292707293,APOE33,APOE44,0.08930677896195138,False
L-WM-HB,R-MB-MB,0.3791430619045379,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,R-VS-VS,0.12467032086637977,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,R-WM-FB,0.28358041861601835,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,R-WM-HB,0.2125645817063882,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-HB,R-WM-MB,0.507787497285984,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-MB,L-WM-MB,,,APOE33,APOE44,,
L-WM-MB,R-FB-DI,0.521415456667748,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-MB,R-FB-IS,0.031089821132914416,0.012987012987012988,APOE33,APOE44,0.018528702567790517,True
L-WM-MB,R-FB-PA,0.1302269256186782,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-MB,R-FB-SP,0.31314459859633015,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-MB,R-HB-BS,,,APOE33,APOE44,,
L-WM-MB,R-HB-ME,0.9173744047635064,0.02097902097902098,APOE33,APOE44,0.028774982845964057,True
L-WM-MB,R-HB-PM,0.05549696876374478,0.15684315684315683,APOE33,APOE44,0.18222096206181085,False
L-WM-MB,R-HB-PO,0.14761727408822953,0.06793206793206794,APOE33,APOE44,0.08350115740199932,False
L-WM-MB,R-HB-PP,0.3987858897188872,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-MB,R-MB-DI,-0.07647148194495311,0.6163836163836164,APOE33,APOE44,0.6367359056038302,False
L-WM-MB,R-MB-MB,0.7202742244155438,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-MB,R-VS-VS,0.18886077610230795,0.10589410589410589,APOE33,APOE44,0.12626574877028596,False
L-WM-MB,R-WM-FB,0.4077062758901044,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-MB,R-WM-HB,0.5017072340377615,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
L-WM-MB,R-WM-MB,0.915315016375647,0.024975024975024976,APOE33,APOE44,0.03358974699814004,True
R-FB-DI,R-FB-DI,0.5788492112801153,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-FB-IS,0.0016799360132125605,0.04395604395604396,APOE33,APOE44,0.055967288525428066,False
R-FB-DI,R-FB-PA,0.14595152447467524,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-FB-SP,0.2847262580162461,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-HB-BS,0.7139172199506388,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-HB-ME,0.7320332509241695,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-HB-PM,0.2776418147741551,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-HB-PO,0.2720431023191742,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-HB-PP,0.5335781611166891,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
R-FB-DI,R-MB-DI,0.5497037626960172,0.000999000999000999,APOE33,APOE44,0.0017619963928688762,True
